1,14.684,55910100,12905.122,31.263,0.058679707,0.027,0.015060351,0.003658304,59232
2,21.963,106012472,18128.571,57.862,0.063569682,0.008,0.018729134,0.003421774,80176
3,13.963,25235392,7848.776,17.01,0.056234719,0.021,0.011685072,0.00448055,39934
4,5.522,2012480,726.551,3.576,0.017114914,0,0.002788275,0.001499678,8810
5,12.999,34195072,8353.877,23.563,0.046454768,0.005,0.011409913,0.003022486,44714
6,6.04,1278360,722.052,2.484,0.019559902,0.003,0.002458084,0.002103846,6778
7,16.178,71849228,12997.668,43.998,0.051344743,0.004,0.014730161,0.002870165,66594
8,13.686,36612920,7782.287,24.695,0.04400978,0.001,0.011024691,0.002539907,44040
9,19.775,63749952,16668.075,37.565,0.070904645,0.015,0.017940346,0.004638457,67300
10,2.61,27648,48.475,0.266,0.007334963,0,0.000440254,0.001148119,570
11,13.213,31871840,6909.707,22.472,0.04400978,0.006,0.010492717,0.0025944,40158
12,13.832,48262452,8160,35.661,0.041564792,0,0.011611696,0.002309971,52306
13,16.839,30155540,9071.267,26.221,0.053789731,0.002,0.011978574,0.003525048,38522
14,12.745,17199660,5610.175,14.189,0.048899756,0.015,0.00952049,0.003861596,28822
15,3.338,103840,110.076,0.446,0.009779951,0.005,0.000807132,0.001741677,1754
16,10.544,6391784,2983.786,10.473,0.034229829,0,0.005759988,0.00273255,15142
17,6.134,1806476,771.941,4.208,0.019559902,0.003,0.002733243,0.001735466,7936
18,4.885,2698052,824.543,2.936,0.017114914,0.01,0.003063433,0.001665839,13406
19,3.302,112792,128.074,0.598,0.009779951,0,0.00084382,0.001357499,1712
20,5.222,1164856,594.666,2.953,0.017114914,0,0.002237957,0.001409848,5360
21,14.32,35838792,9449.78,25.558,0.051344743,0.007,0.012217045,0.003307572,44856
22,11.316,8753564,3730.667,8.955,0.041564792,0.012,0.006842279,0.003911639,22180
23,4.804,3035816,577.323,3.327,0.014669927,0,0.00295337,0.001125463,11670
24,0.844,53856,10.559,0.089,0.002444988,0,0.000403566,0.000513594,1514
25,5.506,759920,630,2.584,0.017114914,0,0.002164582,0.001819241,4706
26,5.857,1950720,891.099,3.638,0.019559902,0.001,0.002935026,0.001752493,8716
27,0.743,77064,12.571,0.095,0.002444988,0,0.000476942,0.000517647,2102
28,9.482,7034940,2724.23,7.655,0.034229829,0.011,0.005925083,0.002979308,17440
29,13.453,18272892,5619.255,19.124,0.041564792,0,0.008786734,0.002771403,27910
30,15.754,37654656,11093.848,27.342,0.061124694,0.053,0.013592839,0.004465163,46262
31,6.328,1917440,875.437,4.531,0.019559902,0,0.002935026,0.001686855,7618
32,0.925,880,3.53,0.02,0.002444988,0,9.17E-05,0.000736169,86
33,4.55,1052532,478.454,2.41,0.014669927,0,0.002146238,0.001401304,5922
34,6.133,5183568,996.289,5.119,0.019559902,0,0.003907253,0.001418204,16288
35,10.225,2926016,2212.364,6.038,0.034229829,0.002,0.004806105,0.003328882,10192
36,9.645,13616416,3553.277,12.336,0.034229829,0.007,0.007025718,0.00256108,24754
37,14.996,26281760,7939.737,23.303,0.048899756,0.003,0.01087794,0.00323201,35356
38,8.491,10540992,2958.709,9.891,0.031784841,0.009,0.006255274,0.002334523,23804
39,19.749,71294080,13563.548,47.81,0.056234719,0.006,0.01533551,0.00307709,60586
40,12.798,7957700,4451.766,10.401,0.048899756,0.018,0.007796162,0.004582152,19774
41,5.393,1785624,602.14,3.057,0.017114914,0.001,0.002586492,0.001459221,8084
42,5.253,1496376,531.971,1.949,0.017114914,0.013,0.002311333,0.002316019,10454
43,20.397,72211800,14902.527,38.606,0.063569682,0.002,0.016784679,0.003551334,65020
44,5.472,5194640,1213.367,5.511,0.019559902,0,0.004035661,0.001539226,18238
45,6.141,2568168,661.786,2.961,0.019559902,0.002,0.002916682,0.001771499,10948
46,11.209,13766432,4777.339,12.872,0.039119804,0.003,0.007777819,0.003115544,26936
47,10.673,11793024,3406,13.925,0.031784841,0,0.006475401,0.001965429,21788
48,2.575,40176,55.597,0.308,0.007334963,0,0.000495286,0.001076012,666
49,10.455,25836228,4877.344,17.777,0.034229829,0.011,0.008750046,0.002062768,39676
50,11.581,2957240,2494.196,6.371,0.039119804,0.004,0.005246359,0.0039323,10718
51,20.084,89400320,15134.454,52.564,0.058679707,0.001,0.016858055,0.003169929,72336
52,6.769,1789632,832.853,3.925,0.02200489,0.003,0.00286165,0.001900209,7302
53,9.322,11902968,2963.165,11.988,0.029339853,0,0.006218586,0.001873053,22314
54,14.329,21373536,6862.43,21.056,0.046454768,0.002,0.009832337,0.003118822,30998
55,5.331,1000500,636.744,2.29,0.017114914,0.002,0.002292989,0.001824808,6158
56,8.767,2041008,1511.967,5.608,0.029339853,0.001,0.00370547,0.002554598,7158
57,9.178,3514000,2063.247,5.456,0.031784841,0.016,0.004585978,0.003077309,11414
58,12.554,18496152,5648.158,18.713,0.041564792,0.001,0.008750046,0.002738481,28018
59,5.867,1056300,317.618,1.726,0.017114914,0.01,0.001926111,0.002217844,6164
60,23.162,102736396,21705.181,48.292,0.080684597,0.009,0.022214477,0.00461433,86208
61,11.767,10763452,3844.873,14.872,0.036674817,0.004,0.006805591,0.002600332,20316
62,3.263,191352,125.282,0.603,0.009779951,0,0.000935539,0.001231547,1982
63,15.319,41773608,9584.239,28.274,0.051344743,0.006,0.012418828,0.003001835,45936
64,10.154,12227904,3601,14.215,0.031784841,0.001,0.006750559,0.002171857,23096
65,4.803,348336,311.631,1.186,0.014669927,0,0.001504201,0.001757084,3144
66,7.971,3879804,1585.615,4.721,0.026894866,0.002,0.004017317,0.002267046,13504
67,17.568,63264000,11767.231,33.525,0.053789731,0.001,0.014675129,0.002986531,60674
68,10.888,8999424,3787.802,10.107,0.039119804,0.002,0.007044062,0.003378208,19778
69,7.834,5273532,1905.641,7.52,0.026894866,0.002,0.00464101,0.001923585,14446
70,3.37,89600,102.747,0.456,0.009779951,0,0.000733756,0.001243122,1124
71,4.215,2080596,567.503,2.637,0.014669927,0.001,0.002586492,0.001365609,11880
72,8.71,2083312,1480.567,4.239,0.029339853,0.004,0.003833878,0.003113766,8364
73,12.212,25879860,5830.688,16.91,0.046454768,0.012,0.010070807,0.003103937,37256
74,17.082,52358640,9936.184,39.432,0.048899756,0.004,0.012785706,0.002944072,51802
75,19.807,91162360,15510.413,50.863,0.056234719,0.003,0.016766335,0.003035045,74572
76,18.036,33198816,11270.977,25.154,0.06601467,0.006,0.014271563,0.004945754,47184
77,5.481,574280,440.931,1.655,0.017114914,0.001,0.001797703,0.00192866,4292
78,13.544,22824112,6769.179,21.355,0.046454768,0.002,0.009869024,0.003026317,32108
79,11.491,3356100,2657.047,6.704,0.039119804,0.005,0.005448142,0.003867827,11312
80,6.714,1711368,916.156,3.442,0.02200489,0.001,0.002971714,0.002037158,7248
81,9.279,8769488,2605.812,9.885,0.031784841,0.005,0.00581502,0.002100325,17804
82,9.015,4916376,2387.803,7.375,0.031784841,0.006,0.005154639,0.002648202,13736
83,8.134,8881600,2280.458,7.908,0.029339853,0.011,0.005594893,0.002446471,22836
84,12.03,22145100,4332.526,14.018,0.041564792,0.009,0.008896797,0.002849474,34846
85,11.071,13285240,4300.588,15.533,0.036674817,0.001,0.007300877,0.002481774,23106
86,6.242,455736,491.813,1.828,0.019559902,0.001,0.001871079,0.002189146,3154
87,2.875,1001052,234.504,1.08,0.009779951,0.001,0.001705984,0.001137259,9584
88,6.064,3649492,883.31,4.62,0.019559902,0.003,0.003430311,0.001483748,12592
89,10.248,6706700,3040.094,8.418,0.036674817,0.003,0.005961771,0.003060761,18120
90,17.59,40898304,11993.689,29.817,0.061124694,0.01,0.014234875,0.004037567,47924
91,17.576,59663720,12841.009,32.105,0.058679707,0.004,0.015225447,0.003441975,60402
92,6.403,3375184,1070.43,3.521,0.02200489,0.019,0.003540375,0.002425634,15666
93,3.228,212544,140.154,0.815,0.009779951,0,0.000990571,0.001050133,2090
94,20.015,78356736,15961.905,40.009,0.06601467,0.023,0.017573467,0.003846531,71322
95,3.179,1696080,222.161,1.565,0.009779951,0,0.002036174,0.000885912,10118
96,6.038,1040896,694.954,2.422,0.019559902,0.003,0.002348021,0.002100683,5518
97,12.236,23606992,6193.588,19.856,0.041564792,0.002,0.009428771,0.002717199,35326
98,9.188,6319956,2263.351,8.883,0.031784841,0.005,0.005191327,0.002231314,15116
99,11.514,12717232,4615.723,13.297,0.039119804,0.004,0.007667755,0.00304697,25502
100,10.247,5222508,2844.258,7.716,0.036674817,0.005,0.005558205,0.003201793,13350
101,2.581,124024,63.315,0.397,0.007334963,0,0.000678725,0.001017115,1998
102,8.618,5686660,2135.031,8.235,0.029339853,0.002,0.004934512,0.002067801,13710
103,4.692,525456,363.89,1.44,0.014669927,0.002,0.001632608,0.001701806,4260
104,22.716,104431968,19436.096,58.709,0.06601467,0.003,0.019059324,0.003578103,78894
105,13.399,25750664,7334.529,22.348,0.046454768,0.005,0.010437686,0.003003254,35354
106,13.279,7472640,4323.543,10.212,0.048899756,0.015,0.007704443,0.005011624,19378
107,10.495,10313264,3616.933,11.135,0.034229829,0.001,0.00656712,0.002652309,22738
108,6.081,853776,685.284,2.432,0.019559902,0.001,0.002311333,0.002148622,4996
109,7.437,7546800,2221.195,6.843,0.026894866,0.002,0.005228015,0.002213097,21160
110,7.015,3220992,1542.748,4.705,0.024449878,0.002,0.003962285,0.002254956,11078
111,17.597,47929332,11170.663,29.987,0.056234719,0.005,0.013923029,0.003266679,52234
112,5.936,1781328,772.642,3.635,0.019559902,0.005,0.002714899,0.001598086,7372
113,7.126,4997968,1730.55,5.545,0.024449878,0.009,0.004384195,0.002325113,17438
114,14.71,44170168,9503.691,26.077,0.048899756,0.002,0.012583923,0.002916726,49282
115,6.904,1064000,713.239,2.397,0.02200489,0,0.00243974,0.001982176,4680
116,26.851,132493564,23306.657,68.915,0.075794621,0.006,0.022251165,0.00422768,92936
117,3.172,271084,167.106,0.822,0.009779951,0,0.001118979,0.001159856,2780
118,11.523,5434176,3315.039,8.293,0.041564792,0.016,0.006255274,0.004253756,15640
119,4.466,1332456,457.646,1.753,0.014669927,0.01,0.002164582,0.001705978,10284
120,16.339,45181716,10425.761,28.231,0.053789731,0.003,0.013262648,0.00315909,50966
121,18.499,57722496,12142.83,33.983,0.058679707,0.002,0.014785193,0.003361676,57150
122,8.06,9323140,1669.773,7.057,0.026894866,0.007,0.00530139,0.002154814,22960
123,5.334,1021020,561.243,2.434,0.017114914,0.005,0.002182925,0.001603565,5282
124,9.058,1956864,1575.317,4.762,0.029339853,0.004,0.003815534,0.002942094,7788
125,16.182,44719304,10454.929,27.713,0.053789731,0.003,0.01322596,0.003236257,49202
126,13.318,19220328,5739.468,19.024,0.041564792,0.001,0.008915141,0.002787447,29704
127,6.335,1765884,594.85,3.16,0.019559902,0.005,0.002586492,0.001865873,8032
128,7.585,8038888,2091.285,7.101,0.026894866,0.006,0.005246359,0.002212336,22198
129,4.566,1540260,491.149,2.161,0.014669927,0,0.002366365,0.001364837,8010
130,9.934,16114600,3920.885,14.774,0.031784841,0,0.007227501,0.001985103,27014
131,3.936,498880,280.069,1.347,0.012224939,0,0.001467513,0.00117345,3376
132,10.013,13990088,3942.921,12.934,0.036674817,0.012,0.007355909,0.0025939,25200
133,5.794,2430220,1019.819,4.126,0.019559902,0.004,0.003100121,0.001813743,11836
134,3.423,48020,90.341,0.385,0.009779951,0,0.000642037,0.001488306,860
135,5.072,3656200,811.658,4.123,0.017114914,0.001,0.003320248,0.001324008,13472
136,4.84,496608,299.297,1.618,0.014669927,0,0.001540889,0.001543002,3384
137,13.097,15403872,5909.537,14.522,0.048899756,0.008,0.009226988,0.0039023,29356
138,1.57,73728,41.51,0.221,0.004889976,0,0.000587005,0.000796787,1714
139,7.684,4845920,1892.197,6.251,0.026894866,0.003,0.00454929,0.002286739,13972
140,12.958,31073328,7328.489,21.528,0.04400978,0.004,0.010492717,0.002714883,41868
141,2.581,124024,63.315,0.397,0.007334963,0,0.000678725,0.001017115,1998
142,5.447,701712,425.382,1.638,0.017114914,0.01,0.001816047,0.001844482,4724
143,6.225,1130300,569.991,2.296,0.019559902,0.005,0.002329677,0.001988972,6112
144,14.177,28941264,8033.736,23.807,0.048899756,0.002,0.011079723,0.00313321,36886
145,4.991,2399320,731.311,3.468,0.017114914,0.004,0.002824962,0.001389272,12188
146,4.003,258620,221.29,0.901,0.012224939,0,0.001229042,0.00157408,2770
147,13.007,19457592,5216,18.276,0.039119804,0,0.008474887,0.002340342,29228
148,30.038,272439872,48828.893,100.899,0.105134474,0.041,0.035146935,0.005860157,165020
149,22.487,117076608,19131.038,59.196,0.063569682,0.005,0.019371171,0.003440444,87400
150,15.721,50173440,13417.385,30.953,0.063569682,0.029,0.015298822,0.004238955,57496
151,8.484,4073280,1928.189,7.995,0.026894866,0,0.004402539,0.002178975,11482
152,9.147,6043720,2217.073,7.289,0.031784841,0.008,0.005099607,0.002676801,17786
153,2.588,36920,54.36,0.275,0.007334963,0,0.000476942,0.001038003,642
154,13.804,33780096,6962.315,23.47,0.041564792,0,0.010419342,0.002382281,41620
155,11.057,11077528,3678.835,14.851,0.034229829,0,0.006732216,0.00232457,20530
156,9.762,2031920,1711.795,5.013,0.031784841,0.004,0.004035661,0.003231832,8096
157,20.236,180257400,43233.897,69.543,0.122249389,0.199,0.037146421,0.008799442,181090
158,3.423,373076,125.34,0.684,0.009779951,0.002,0.001118979,0.001344842,3962
159,13.668,17697856,6200.418,16.087,0.046454768,0.003,0.009282019,0.003525153,30380
160,2.451,139836,82.325,0.453,0.007334963,0,0.000788788,0.000951629,2160
161,3.165,401264,141.17,0.689,0.009779951,0.002,0.001137323,0.001113076,3830
162,18.727,73149440,14240.015,37.885,0.061124694,0.004,0.016436145,0.003406625,66116
163,16.593,37983528,10924.063,27.774,0.056234719,0.009,0.013262648,0.00371145,45238
164,2.473,81400,74.696,0.383,0.007334963,0,0.000678725,0.001094436,1506
165,9.282,4241292,2135.151,8.55,0.029339853,0,0.00464101,0.002378509,11436
166,8.353,5061984,2171.411,6.839,0.029339853,0.009,0.004916168,0.002469097,14562
167,3.951,262752,227.328,0.927,0.012224939,0.001,0.001247386,0.001570653,2686
168,13.717,19714632,5578.113,19.103,0.041564792,0.001,0.00876839,0.002513192,28552
169,8.434,3791412,1973.596,7.216,0.029339853,0.003,0.004420883,0.002172747,10812
170,8.097,10481256,1952.245,9.953,0.024449878,0,0.005466486,0.001553881,22460
171,1.708,23120,26.485,0.137,0.004889976,0,0.000366878,0.000926374,778
172,10.189,5595188,2988.232,7.915,0.036674817,0.002,0.005741644,0.003195854,13986
173,15.356,32716608,9355.349,26.069,0.053789731,0.004,0.012180357,0.003442825,40172
174,9.315,13507520,3422.607,11.437,0.034229829,0.004,0.007007374,0.002256768,24640
175,1.7,23760,25.63,0.174,0.004889976,0,0.000366878,0.000743486,598
176,12.796,10275408,4925.571,13.874,0.04400978,0.001,0.007869538,0.003559236,20592
177,11.272,13122160,3905.669,14.934,0.034229829,0,0.006970686,0.002119303,23068
178,20.194,74922576,14361.718,38.511,0.061124694,0.001,0.016619584,0.003376971,66584
179,11.031,13464880,4388.086,10.657,0.041564792,0.01,0.007851194,0.003674465,28462
180,14.224,23579528,6461.574,20.861,0.04400978,0.001,0.009648898,0.002626488,32586
181,6.317,6259252,1422.632,6.225,0.02200489,0.007,0.004420883,0.001631218,19458
182,21.811,84508900,14520,53.457,0.058679707,0,0.01660124,0.003094838,66426
183,14.1,45218696,7888,35.232,0.041564792,0,0.011318193,0.002299067,48904
184,13.599,37239128,7089.102,24.258,0.041564792,0,0.010749532,0.002374631,45250
185,13.197,34505484,7692.479,21.913,0.04400978,0.002,0.01087794,0.002716702,45132
186,10.639,13698252,3284.482,10.6,0.036674817,0.003,0.007099094,0.002693389,26856
187,11.209,11875392,4096.914,12.303,0.036674817,0.001,0.007135782,0.002807803,24288
188,7.186,3815084,1591.112,5.646,0.024449878,0.001,0.004090692,0.002143601,12092
189,13.167,22975028,5921.161,19.934,0.041564792,0.001,0.009226988,0.002466824,31834
190,1.808,6624,15.606,0.093,0.004889976,0,0.000220127,0.001126098,250
191,8.802,7522592,2423.916,7.882,0.031784841,0.006,0.005521517,0.00249074,20366
192,18.993,68167920,14002.423,36.835,0.061124694,0.005,0.016105954,0.003474661,63542
193,21.043,117010660,21971.722,60.563,0.068459658,0.015,0.020270022,0.003816429,88358
194,5.559,373660,380.027,1.44,0.017114914,0.001,0.001559232,0.001754088,2600
195,7.35,4748840,1528.222,6.929,0.024449878,0,0.004164068,0.001709518,13124
196,7.407,7222692,1906.193,8.969,0.024449878,0.002,0.0049712,0.001730627,17594
197,6.566,1756260,1051.094,3.683,0.02200489,0.006,0.003026745,0.002097625,7284
198,8.242,7946120,2543.899,8.837,0.026894866,0,0.005411454,0.002118273,20572
199,2.49,180000,82.372,0.477,0.007334963,0,0.000825476,0.000978739,2604
200,16.68,56918624,10551.803,40.929,0.048899756,0.005,0.01322596,0.002732738,54130
201,18,66254168,12334.682,44.155,0.051344743,0.002,0.014344939,0.002816256,60342
202,4.641,743764,416.641,2.064,0.014669927,0,0.001852735,0.001432344,4632
203,0.908,1152,4.412,0.022,0.002444988,0,0.000110063,0.000700977,122
204,10.375,7140704,3167.606,10.631,0.034229829,0.001,0.005980115,0.002705429,16444
205,16.085,56972748,11392.204,29.537,0.053789731,0.011,0.014253219,0.003220816,60266
