1,14.684,55910100,12905.122,31.263,0.058679707,0.027,0.015060351,0.003658304,59232
206,12.915,23692656,6779.387,17.943,0.048899756,0.007,0.010254247,0.003480719,36916
207,4.955,3635204,764.742,3.683,0.017114914,0.003,0.003320248,0.001408597,15860
208,17.47,53061400,11086.352,31.944,0.053789731,0.001,0.013849653,0.003012484,52892
209,5.769,2285912,807.709,2.623,0.019559902,0.014,0.002990058,0.002091438,12436
210,24.265,98323904,20148.141,46.384,0.075794621,0.015,0.021058811,0.004245411,81542
211,5.532,437892,412.548,1.492,0.017114914,0.001,0.001669296,0.002024422,3242
212,12.203,9128040,4642.364,10.888,0.046454768,0.051,0.007887882,0.004090528,20912
213,13.638,23165844,6085.598,19.71,0.041564792,0,0.009300363,0.002483424,32524
214,6.37,3960864,1091.932,4.109,0.02200489,0.009,0.003742158,0.002048778,15762
215,3.321,110584,126.219,0.635,0.009779951,0,0.00084382,0.001304821,1580
216,20.447,99142080,16853.271,55.559,0.061124694,0.007,0.017903658,0.003276494,77108
217,23.679,125385176,25167.563,54.317,0.083129584,0.021,0.023865429,0.004697959,97154
218,14.764,22220172,7842.187,19.376,0.053789731,0.03,0.011024691,0.004176393,35606
219,0.82,22980,7.977,0.068,0.002444988,0,0.000275159,0.000521314,716
220,7.391,1950900,1155.518,4.963,0.024449878,0.004,0.003210185,0.001910611,6704
221,6.843,3509968,1091.023,4.782,0.02200489,0,0.003595407,0.001711464,11022
222,21.244,92131228,17809.576,43.767,0.068459658,0.006,0.019022636,0.003797652,77132
223,20.296,96625760,16747.448,54.789,0.061124694,0.004,0.017756906,0.003324348,76208
224,6.235,919776,793.899,2.903,0.019559902,0,0.002458084,0.002075133,5266
225,19.324,42629580,12195.879,31.755,0.063569682,0.007,0.014766849,0.004179899,49744
226,21.616,100083060,18137.242,56.518,0.06601467,0.005,0.01861907,0.003813093,78654
227,9.398,10655680,2584.04,9.327,0.031784841,0.002,0.00614521,0.002296698,23012
228,17.73,54603288,11880.544,32.885,0.056234719,0.003,0.014363283,0.003196133,54286
229,7.538,5891088,2043.478,6.757,0.026894866,0.004,0.004897824,0.002202125,15604
230,5.989,1015740,748.548,2.554,0.019559902,0.001,0.002476428,0.002148495,5818
231,16.524,39034800,10083.955,26.073,0.056234719,0.012,0.012840738,0.003754838,45928
232,11.012,10320904,3885.895,12.037,0.036674817,0.004,0.006860623,0.002852396,22218
233,11.35,18145188,5250.551,17.792,0.039119804,0.003,0.008419855,0.002581845,28760
234,8.489,6588800,2286.177,8.466,0.029339853,0.002,0.005209671,0.002046172,16380
235,21.183,83479452,14726.183,52.032,0.058679707,0,0.016527864,0.003156512,67050
236,15.402,31262468,9698.132,19.887,0.063569682,0.026,0.013629526,0.005113459,46684
237,13.725,22380672,5983.598,19.585,0.041564792,0,0.0091903,0.002483535,31720
238,6.496,5592932,1374.358,6.236,0.02200489,0.004,0.004274131,0.001553407,15360
239,21.783,94598448,16601.985,55.701,0.061124694,0.015,0.017720219,0.003288254,72584
240,9.85,18903264,4532.781,14.099,0.036674817,0.002,0.008181385,0.002588553,33198
241,9.616,4694404,2519.111,7.308,0.034229829,0.005,0.005191327,0.002957707,12616
242,10.386,8674080,3339.748,10.976,0.034229829,0.004,0.00623693,0.002702507,20416
243,14.779,42022140,11121.507,26.01,0.063569682,0.115,0.014473346,0.004346006,52246
244,6.612,2182860,1191.849,4.678,0.02200489,0,0.003320248,0.002071495,8496
245,8.139,8193220,2410.59,7.517,0.029339853,0.018,0.005521517,0.002380079,21924
246,8.24,3177216,1012.841,3.707,0.026894866,0.005,0.003613751,0.002618503,12118
247,0.795,14820,9.622,0.055,0.002444988,0,0.000275159,0.000598575,716
248,1.5,121760,50.859,0.265,0.004889976,0,0.000733756,0.000791764,2410
249,5.451,4186624,1287.52,4.692,0.019559902,0.001,0.003815534,0.001772465,16570
250,1.517,113848,48.11,0.259,0.004889976,0,0.000697069,0.000758959,2164
251,9.777,12323616,3261.147,11.418,0.034229829,0.003,0.006823935,0.002231846,23044
252,10.563,10427256,3572.069,11.169,0.034229829,0.001,0.006548776,0.002659303,22822
253,10.314,7258092,2968.252,8.449,0.036674817,0.02,0.005998459,0.003213571,19104
254,6.723,1249072,889.596,2.854,0.02200489,0.001,0.002769931,0.002498573,6636
255,17.68,52389000,10974.585,31.824,0.053789731,0.003,0.013757934,0.003013347,52070
256,5.828,2372700,885.607,3.164,0.019559902,0.001,0.003026745,0.001813476,11686
257,6.093,999432,597.009,1.804,0.019559902,0.002,0.002311333,0.002212608,5914
258,7.007,5099424,1670.498,6.177,0.024449878,0.001,0.004439227,0.001912646,14546
259,7.904,5785920,1707.561,6.957,0.026894866,0.008,0.004622666,0.00199497,14776
260,3.84,789968,323.86,1.62,0.012224939,0,0.001779359,0.001234179,5554
261,14.264,25574400,7072.951,21.853,0.046454768,0.002,0.010180871,0.002818858,34118
262,11.89,7098880,3897.983,9.024,0.04400978,0.008,0.006897311,0.004177758,17418
263,4.663,2459016,544.333,3.252,0.014669927,0.001,0.002806618,0.001202971,10692
264,1.808,6624,15.606,0.093,0.004889976,0,0.000220127,0.001126098,250
265,2.302,350088,102.006,0.594,0.007334963,0.001,0.001063947,0.000933728,4332
266,16.117,41736864,9628.422,26.805,0.051344743,0.004,0.012638955,0.002990411,47244
267,4.106,808920,243.371,1.82,0.012224939,0,0.001650952,0.001131333,4840
268,5.34,984368,571.938,2.376,0.017114914,0,0.002182925,0.001645529,5396
269,0.88,3360,5.803,0.03,0.002444988,0,0.000146751,0.000635172,212
270,19.026,79838272,13654.924,50.491,0.056234719,0.001,0.015885827,0.003010852,66904
271,20.374,74901932,14067.016,38.757,0.061124694,0.001,0.016527864,0.003358755,66116
272,5.499,911232,443.724,2.159,0.017114914,0.001,0.002054518,0.001595969,5096
273,12.215,16455936,5108.904,17.686,0.039119804,0.001,0.008218072,0.002636576,26588
274,16.421,101127652,19462.424,43.032,0.073349633,0.265,0.020563525,0.004758039,89550
275,11.418,14727672,3991.133,13.495,0.041564792,0.004,0.007814506,0.002770667,25786
276,7.725,1426224,1173.87,3.915,0.024449878,0,0.003155153,0.002490101,6572
277,15.727,27816624,8174.42,23.812,0.051344743,0.006,0.011226474,0.003650406,37158
278,17.275,57123264,12910.728,33.719,0.058679707,0.002,0.014968632,0.003373188,57114
279,7.979,2489448,1488.574,5.332,0.026894866,0.002,0.00370547,0.002311188,8758
280,3.534,1542240,395.544,1.801,0.012224939,0.004,0.002201269,0.001305776,10966
281,4.697,578880,338.476,1.619,0.014669927,0,0.001650952,0.001419949,3924
282,26.068,158375152,29223.277,74.401,0.083129584,0.028,0.025076127,0.004748431,108914
283,20.846,90091300,15424.971,52.568,0.058679707,0.006,0.016968118,0.003173151,71784
284,10.757,15085800,4060.578,13.056,0.039119804,0.013,0.007796162,0.002604214,26942
285,10.737,10368820,3714.439,11.675,0.039119804,0.006,0.007062406,0.002889756,20396
286,29.026,165445440,27862.704,76.27,0.080684597,0.003,0.024892688,0.004371372,108192
287,8.751,10888064,3058.298,8.842,0.031784841,0.004,0.006457057,0.002555104,25172
288,17.421,67878336,13747.729,33.706,0.058679707,0.007,0.016032579,0.003381364,66060
289,1.454,145340,54.983,0.274,0.004889976,0,0.000788788,0.000773784,2776
290,10.516,10567192,3643.356,11.239,0.034229829,0.001,0.006622152,0.002644322,23056
291,26.713,141764272,22441.242,69.071,0.070904645,0.001,0.021939318,0.00370172,95146
292,9.557,15609560,3493.91,11.696,0.034229829,0.003,0.007300877,0.002290266,29032
293,13.332,20500976,6763.802,20.029,0.046454768,0.005,0.00961221,0.003143617,30194
294,3.585,1382216,371.33,1.677,0.012224939,0.002,0.002072862,0.001308744,10480
295,3.291,130144,136.167,0.654,0.009779951,0,0.000898852,0.001302834,1862
296,9.488,6740820,2369.406,10.873,0.029339853,0,0.005228015,0.002068535,15216
297,11.099,18996376,5175.343,14.987,0.041564792,0.039,0.008603295,0.002880105,31432
298,8.336,1828948,1446.676,4.48,0.026894866,0,0.003613751,0.002687769,7612
299,2.496,86360,65.481,0.397,0.007334963,0.001,0.000623693,0.00104058,1164
300,16.464,43517440,10300.057,27.305,0.053789731,0.002,0.013060865,0.003222669,48104
301,2.417,132048,77.965,0.306,0.007334963,0.001,0.000770444,0.001156565,2160
302,16.835,27771268,9896.673,21.412,0.061124694,0.014,0.012785706,0.004880388,42218
303,4.084,1148572,248.075,1.191,0.012224939,0.002,0.001852735,0.001320416,7630
304,23.755,169225112,34702.979,64.958,0.114914425,0.202,0.034743369,0.007974131,160066
305,17.437,66953140,15969.731,36.986,0.068459658,0.019,0.017518436,0.004119796,64430
306,9.997,9885120,2626.393,9.696,0.034229829,0.008,0.006163554,0.002496102,19264
307,9.841,3157648,1983.964,5.22,0.034229829,0.012,0.004530946,0.003831258,10498
308,0.831,15860,7.748,0.056,0.002444988,0,0.000238471,0.000539124,542
309,3.538,1755948,385.371,1.825,0.012224939,0.005,0.002256301,0.001302005,12532
310,14.178,19160928,6785.761,17.024,0.048899756,0.002,0.009832337,0.003707659,31954
311,4.662,3093504,549.748,2.703,0.014669927,0.001,0.002916682,0.001248878,14352
312,7.605,4812288,1689.004,5.147,0.026894866,0.007,0.004420883,0.002547867,17308
313,2.335,962680,123.241,0.573,0.007334963,0.002,0.001504201,0.000953479,9558
314,23.362,100681140,22831.593,48.75,0.083129584,0.025,0.022728107,0.004781468,87554
315,9.704,7797220,2883.352,9.91,0.034229829,0.004,0.005925083,0.002361543,16702
316,5.98,1870552,729.527,2.308,0.019559902,0.006,0.002678211,0.001964428,10450
317,4.161,101800,169.712,0.902,0.012224939,0,0.000917196,0.001529923,1234
318,21.392,89732428,20711.688,46.387,0.078239609,0.015,0.021333969,0.004836349,80986
319,9.556,8252160,2974.451,8.854,0.034229829,0.004,0.006163554,0.002743563,18472
320,11.665,25813248,5450.125,19.99,0.036674817,0,0.008951829,0.002151254,36192
321,5.989,2956148,775.825,2.838,0.019559902,0.006,0.003100121,0.001875115,13672
322,1.563,373780,53.916,0.396,0.004889976,0,0.001008915,0.000638686,4546
323,12.037,17999156,4814.645,16.792,0.036674817,0,0.008016289,0.00222686,28374
324,0.769,337216,15.819,0.147,0.002444988,0,0.000807132,0.000481639,5936
325,11.418,12207808,4364.129,11.117,0.041564792,0.005,0.007777819,0.003359807,25906
326,8.655,9787920,2814.259,9.097,0.031784841,0.009,0.00623693,0.002409806,21242
327,2.563,61480,57.597,0.331,0.007334963,0,0.000531973,0.000946616,840
328,11.908,30118320,5837.736,20.601,0.039119804,0.004,0.009740617,0.002315892,39962
329,5.356,996268,566.18,2.434,0.017114914,0,0.002182925,0.001611531,5204
330,5.936,1497152,879.266,3.91,0.019559902,0.001,0.002733243,0.001806183,6850
331,1.775,9296,19.87,0.1,0.004889976,0,0.000256815,0.000920966,304
332,7.464,1380060,1047.773,3.201,0.024449878,0.004,0.003026745,0.002676472,6692
333,18.407,81194400,20824.554,40.643,0.080684597,0.075,0.020801996,0.005716643,81798
334,6.852,1068940,867.16,2.853,0.02200489,0.001,0.002659867,0.002338695,5538
335,16.018,28763040,8320.12,24.721,0.051344743,0.002,0.011373225,0.003341186,37308
336,11.651,11414592,4293.215,12.899,0.039119804,0.004,0.007319221,0.003047555,23894
337,14.565,38787200,10578.218,26.993,0.056234719,0.025,0.013079209,0.003707509,45472
338,4.128,123136,185,0.871,0.012224939,0,0.000953883,0.001443644,1366
339,6.152,2517240,784.063,4.2,0.019559902,0.001,0.003026745,0.001551627,9478
340,5.958,1638500,716.898,3.079,0.019559902,0.003,0.002659867,0.001825276,7666
341,1.579,95232,39.167,0.24,0.004889976,0,0.000587005,0.000680882,1660
342,14.937,30795128,8818.427,24.905,0.051344743,0.004,0.011685072,0.003325498,38562
343,21.075,78525292,14288.634,50.568,0.058679707,0.003,0.016160986,0.00331674,64656
344,3.261,359680,147.151,0.745,0.009779951,0,0.00117401,0.00117246,3530
345,0.748,35280,12.913,0.069,0.002444988,0,0.000385222,0.000578962,1382
346,5.268,1053008,596.245,2.483,0.017114914,0,0.002274645,0.00165018,5822
347,9.09,8325856,2410.937,9.65,0.031784841,0.002,0.005649925,0.002179378,18644
348,12.278,20914284,5444.23,18.038,0.039119804,0.001,0.008639982,0.00242776,30314
349,11.823,14568312,4466.609,16.566,0.036674817,0,0.007649411,0.002457677,24834
350,3.268,237600,153.953,0.909,0.009779951,0.001,0.001100635,0.001152596,2558
351,7.247,4861584,908.11,5.168,0.02200489,0.001,0.003888909,0.001696174,14046
352,4.789,297312,307.266,1.284,0.014669927,0.002,0.001394137,0.001727221,2520
353,5.653,3395616,991.196,4.103,0.019559902,0.001,0.003411968,0.001639223,14404
354,11.265,19789696,4357.014,16.427,0.036674817,0.004,0.008126353,0.0022318,29898
355,6.525,3636564,687.975,4.124,0.019559902,0.001,0.00328356,0.001673825,12712
356,9.789,5610624,2701.33,7.933,0.034229829,0.002,0.005576549,0.003066216,15208
357,17.694,52767744,11469.804,31.941,0.056234719,0.003,0.014088124,0.003308022,53662
358,5.887,2503872,909.184,4.669,0.019559902,0.001,0.003081777,0.001543091,8812
359,9.847,5263544,2609.43,9.495,0.031784841,0,0.005246359,0.002586871,13358
360,4.048,692240,248.334,1.479,0.012224939,0,0.001559232,0.001302501,5398
361,8.766,12392680,2998.626,10.641,0.031784841,0.018,0.006585464,0.002173217,24926
362,23.736,99702232,18178.698,58.82,0.06601467,0.001,0.018747478,0.003561651,75006
363,1.719,19912,24.922,0.162,0.004889976,0,0.000348534,0.000812806,538
364,9.783,11868236,3510,14.079,0.031784841,0,0.006622152,0.002145721,22358
365,9.973,6624600,2593.53,9.714,0.034229829,0.002,0.005594893,0.002369335,14518
366,22.4,109408320,19745.554,60.453,0.068459658,0.004,0.019664673,0.003791457,82700
367,5.342,907256,538.864,2.041,0.017114914,0,0.002182925,0.001820905,5450
368,3.115,291456,182.332,0.872,0.009779951,0,0.001210698,0.001229574,3182
369,12.037,13383468,4759.266,14.77,0.04400978,0.005,0.008089665,0.003103581,22836
370,16.941,53757100,11798.299,32.4,0.056234719,0.003,0.014216532,0.003191545,53770
371,3.237,218808,138.1,0.797,0.009779951,0,0.000990571,0.001062816,2306
372,29.688,260641920,48723.301,98.799,0.105134474,0.029,0.034706681,0.005697581,161642
373,6.927,4442844,1508.032,4.768,0.024449878,0.022,0.004164068,0.002513695,16982
374,5.788,4157904,1226.516,4.963,0.019559902,0,0.003778846,0.001667831,15628
375,6.624,2131016,1044.841,3.487,0.02200489,0.001,0.003265216,0.002224141,9204
376,7.297,3391440,1137.362,4.629,0.024449878,0.005,0.003577063,0.002073564,12254
377,11.583,12626188,4274.028,15.572,0.036674817,0.001,0.007282533,0.002533577,22926
378,10.316,2718816,2114.894,5.887,0.034229829,0.006,0.004659354,0.003384533,9520
379,11.109,11617760,4078.18,11.919,0.036674817,0.001,0.007062406,0.002853623,24306
380,23.359,107915328,17935.734,59.329,0.063569682,0.001,0.018857541,0.00336676,79462
381,11.722,12734600,4483.126,12.992,0.039119804,0.002,0.007521004,0.003005012,25376
382,4.103,136840,188.032,0.964,0.012224939,0,0.001008915,0.001514072,1618
383,7.323,2657844,1384.997,5.205,0.024449878,0,0.003650438,0.002122612,9656
384,8.789,3254328,1758.352,6.438,0.029339853,0.001,0.004237444,0.002452546,9624
385,4.236,80256,140.68,0.609,0.012224939,0,0.000807132,0.001712159,1012
386,10.018,8172576,2636.753,9.337,0.034229829,0.006,0.005943427,0.002457956,17776
387,4.721,538156,431.644,1.859,0.014669927,0.001,0.001779359,0.001635434,3924
388,7.028,5814432,1405.556,7.189,0.02200489,0,0.004292475,0.00150606,15270
389,6.217,738240,651.533,2.37,0.019559902,0.001,0.002201269,0.002108666,4336
390,4.58,767196,410.154,2.12,0.014669927,0.001,0.001852735,0.001401364,4782
391,5.743,2613216,862.315,3.215,0.019559902,0.001,0.003063433,0.001795567,12496
392,10.158,13416840,3614,14.234,0.031784841,0.001,0.006768903,0.001961321,23978
393,7.054,3346248,1250.491,5.359,0.02200489,0,0.003687126,0.001827568,11184
394,4.083,175856,174.484,0.661,0.012224939,0,0.001063947,0.001644165,2224
395,2.975,589008,221.374,1.097,0.009779951,0,0.001540889,0.001095079,5102
396,3.648,1544520,359.607,2.142,0.012224939,0,0.002237957,0.00107221,8254
397,10.252,25758460,3834.816,20.308,0.031784841,0.001,0.00834648,0.001858494,37298
398,10.375,13722400,4328.951,10.848,0.039119804,0.006,0.007796162,0.003132932,27542
399,7.593,5243576,1948.595,6.375,0.026894866,0.007,0.004659354,0.002224064,16708
400,1.38,431984,58.879,0.396,0.004889976,0,0.001063947,0.00065243,5080
401,3.158,543856,191.542,1.028,0.009779951,0,0.001394137,0.001026632,4592
402,11.357,14243400,4457.157,15.716,0.036674817,0.001,0.007521004,0.002530684,25338
403,1.497,238860,49.346,0.299,0.004889976,0,0.000825476,0.000742328,3898
404,10.248,9440544,2999.336,9.318,0.036674817,0.02,0.006383681,0.002802382,19902
405,2.507,58240,68.835,0.332,0.007334963,0,0.000587005,0.000980438,966
406,9.685,9350408,3221.25,8.741,0.034229829,0.004,0.006402025,0.002828601,22720
407,1.807,81016,21.664,0.249,0.004889976,0,0.000476942,0.000761052,1450
408,16.992,49076304,11330.61,29.966,0.056234719,0.002,0.014014749,0.003333968,50944
409,4.184,111744,137.607,0.54,0.012224939,0.005,0.000880508,0.001970373,1468
410,26.599,141761664,25045.799,69.505,0.075794621,0.013,0.022801482,0.004265058,98654
