1,1.503,350176,92.2,2.329,0.027027027,0,0.009874184,0.004233055,4638
2,5.552,6488704,2995.712,20.875,0.126126126,0.037,0.04953018,0.016014685,21190
3,8.49,32367180,12548.253,60.067,0.297297297,0.129,0.146360885,0.035711695,61254
4,3.769,2391480,1294.963,12.208,0.081081081,0.011,0.028985507,0.010603755,11850
5,1.286,18088,17.068,0.669,0.018018018,0,0.002707437,0.00352047,436
6,3.231,1795508,687.083,8.162,0.063063063,0.013,0.022774327,0.008558978,12200
7,2.913,508428,351.56,6.234,0.054054054,0.004,0.01385571,0.007304333,4218
8,4.215,3751968,1811.225,17.14,0.099099099,0.008,0.036311515,0.011601154,15112
9,0.435,25488,6.254,0.252,0.009009009,0,0.002866699,0.002346675,1022
10,5.457,7261248,3708.49,23.754,0.153153153,0.071,0.056378404,0.020150408,21724
11,2.202,175032,119.164,3.374,0.036036036,0.001,0.008122312,0.00526118,1832
12,3.384,705840,400.267,5.278,0.063063063,0.014,0.016244625,0.009267343,5978
13,4.034,4063376,1772.957,15.745,0.09009009,0.009,0.036470776,0.010725107,16538
14,2.841,1333420,503.354,7.22,0.054054054,0.005,0.019270584,0.007040573,10170
15,4.49,4491648,2168.949,18.147,0.108108108,0.018,0.040133779,0.013019198,17034
16,4.228,4694024,2286.421,19.05,0.108108108,0.016,0.041885651,0.012637785,17250
17,1.64,84672,51.58,1.936,0.027027027,0,0.005733397,0.004164404,1278
18,14.525,79191336,25956.032,106.57,0.441441441,0.245,0.274247492,0.050505301,149768
19,4.977,3984624,2411.172,20.813,0.126126126,0.029,0.042681956,0.015158825,12646
20,4.362,1263232,917.264,12.225,0.081081081,0.007,0.022615066,0.010059636,5358
21,2.48,311040,215.548,3.973,0.045045045,0.006,0.011466794,0.006711697,3880
22,3.886,5778060,2100,17.238,0.09009009,0.006,0.042204173,0.01043499,20930
23,2.537,1333540,347.879,4.909,0.045045045,0.01,0.018315018,0.006429521,11926
24,3.347,1893360,1028.465,11.322,0.072072072,0.017,0.025641026,0.00936769,10744
25,5.36,7877844,3527.72,24.927,0.135135135,0.03,0.055900621,0.015653574,23304
26,5.174,7188688,3158.254,22.051,0.126126126,0.019,0.051441312,0.014895609,22102
27,4.269,6491520,2495.301,18.444,0.099099099,0.021,0.045867176,0.011894629,22390
28,5.243,7129096,3433.55,23.705,0.135135135,0.043,0.053830228,0.016237067,21972
29,4.871,3480820,2075.064,17.877,0.117117117,0.034,0.037426342,0.014912257,13646
30,2.577,164256,137.334,2.538,0.045045045,0.025,0.00923714,0.008239661,2194
31,2.564,664176,428.152,6.667,0.054054054,0.011,0.016085364,0.007488077,5190
32,4.672,6646976,2703.559,19.065,0.108108108,0.02,0.047141265,0.013175119,22314
33,4.086,3183216,1571.047,14.323,0.09009009,0.012,0.03248925,0.011220398,14336
34,2.41,285936,193.654,4.055,0.045045045,0.005,0.010989011,0.006660568,3052
35,2.981,3011760,1081.158,10.805,0.063063063,0.015,0.028666985,0.008275691,16226
36,2.476,2021088,638.369,7.908,0.054054054,0.005,0.023570632,0.006961976,13224
37,2.957,2954800,1067.264,10.949,0.063063063,0.008,0.028348463,0.007953702,16028
38,4.093,2180500,1260.245,13.404,0.09009009,0.02,0.02787068,0.011556414,11564
39,3.693,3002308,1359.669,13.66,0.081081081,0.01,0.030737379,0.009957027,14520
40,2.288,530740,292.9,5.865,0.045045045,0.002,0.013537187,0.006153778,4666
41,2.14,129344,113.713,3.062,0.036036036,0.003,0.007485268,0.005603024,1742
42,3.466,1971216,1020.399,12.124,0.072072072,0.004,0.025800287,0.009058871,9640
43,3.065,1259280,633.654,7.616,0.063063063,0.025,0.021022456,0.009511102,8630
44,6.039,18585112,8406.156,48.104,0.252252252,0.097,0.109253066,0.029402509,40706
45,2.992,2323728,954.299,10.978,0.063063063,0.003,0.025959548,0.007823428,13382
46,3.009,659128,385.911,6.531,0.054054054,0.003,0.014970537,0.007267613,5322
47,1.457,246180,80.675,2.249,0.027027027,0,0.008759357,0.00410672,2982
48,2.576,241668,201.027,5.443,0.045045045,0.002,0.010033445,0.006120783,2158
49,3.861,2120416,1327.638,14.632,0.09009009,0.008,0.029304029,0.010644626,8774
50,2.258,568832,303.368,5.923,0.045045045,0.001,0.014014971,0.005952279,4864
51,5.445,7991580,3484.678,24.117,0.135135135,0.023,0.054945055,0.015586429,22776
52,6.76,22249152,9263.947,50.319,0.252252252,0.095,0.114986463,0.028914697,44624
53,3.261,1505028,628.269,8.288,0.063063063,0.008,0.021181717,0.008227372,10514
54,2.874,474672,348.743,6.553,0.054054054,0.003,0.01385571,0.007076146,3246
55,4.764,6507496,2792.332,21.097,0.117117117,0.017,0.048096831,0.013613274,20786
56,1.831,64356,43.348,1.878,0.027027027,0,0.004937092,0.004231205,960
57,2.457,93600,91.343,2.94,0.036036036,0.002,0.00621118,0.005603509,1070
58,1.352,227232,79.029,2.237,0.027027027,0.001,0.008600096,0.004126473,3432
59,1.222,16776,17.174,0.676,0.018018018,0.001,0.002866699,0.003722582,526
60,4.419,4042840,2332.023,20.133,0.117117117,0.019,0.042204173,0.013797713,13454
61,2.407,238920,189.037,3.879,0.045045045,0.005,0.010511228,0.006748579,2656
62,0.808,137596,34.149,1.04,0.018018018,0,0.006529702,0.003237258,2548
63,1.063,43680,23.321,0.8,0.018018018,0,0.004140787,0.003445244,1198
64,2.532,358560,212.791,3.718,0.045045045,0.02,0.011466794,0.007535599,3982
65,0.732,1728,2.744,0.144,0.009009009,0,0.000955566,0.002620281,122
66,2.965,1153956,470.545,7.062,0.054054054,0.004,0.017996496,0.007276439,9558
67,2.843,3514916,1155,11.873,0.063063063,0.003,0.030737379,0.007693422,17840
68,1.668,1226904,265.447,4.514,0.036036036,0.001,0.017359452,0.004964263,11270
69,4.409,2595480,1721.419,17.202,0.108108108,0.014,0.034241121,0.0127849,9402
70,1.26,18936,16.574,0.739,0.018018018,0,0.002866699,0.003460054,490
71,4.498,4405376,2141.596,18.822,0.108108108,0.014,0.040452301,0.012582807,16386
72,3.121,229416,212.311,4.412,0.054054054,0.004,0.010511228,0.007755524,1992
73,3.257,1594080,749,10.512,0.063063063,0.002,0.021500239,0.007850983,10412
74,3.062,782656,513.553,7.866,0.063063063,0.007,0.017837235,0.008183205,5924
75,0.723,1392,3.352,0.113,0.009009009,0,0.000955566,0.002740264,122
76,4.02,1314400,1049.327,13.312,0.09009009,0.007,0.024685459,0.010908299,5606
77,4.209,1425556,1388.577,15.499,0.108108108,0.021,0.028826246,0.013458263,6168
78,1.442,695200,120.19,2.525,0.027027027,0.001,0.012581621,0.00404696,8790
79,1.438,155664,72.243,2.063,0.027027027,0.002,0.007485268,0.004206546,2100
80,4.728,1357500,1172.292,12.287,0.117117117,0.053,0.028826246,0.016733503,6020
81,3.387,2405840,1106.235,11.925,0.072072072,0.007,0.027074375,0.008954136,13228
82,2.731,666072,345.096,5.209,0.054054054,0.008,0.015766842,0.007540266,5478
83,0.414,344400,18.026,0.375,0.009009009,0,0.007963051,0.002215366,7646
84,1.947,2188624,556.238,7.074,0.045045045,0.003,0.023570632,0.006039557,14998
85,2.812,1298400,511.458,7.04,0.054054054,0.004,0.019111323,0.007235695,10434
86,1.043,464576,52.122,1.194,0.018018018,0,0.009714923,0.003216931,7984
87,1.046,516608,54.818,1.217,0.018018018,0,0.010192706,0.003148726,8194
88,4.465,2774520,1384.027,14.556,0.09009009,0.004,0.030100334,0.010800683,12446
89,2.894,1371280,502.677,7.558,0.054054054,0.002,0.019429846,0.006863416,10122
90,3.253,1237872,488.845,5.761,0.063063063,0.022,0.019589107,0.009402867,10130
91,0.705,4224,3.145,0.183,0.009009009,0,0.001274088,0.002494423,212
92,0.6,18660,5.15,0.241,0.009009009,0,0.002388915,0.002311709,716
93,3.04,171360,204.94,3.967,0.054054054,0.021,0.010033445,0.008983695,1902
94,0.754,897940,73.69,1.378,0.018018018,0,0.013537187,0.003135148,11218
95,2.017,25168,39.299,1.307,0.027027027,0.001,0.003503743,0.004642155,450
96,0.673,1764,3.293,0.148,0.009009009,0,0.001114827,0.002612017,164
97,1.74,64680,51.499,1.714,0.027027027,0.002,0.005255614,0.004564087,1182
98,0.352,124984,12.14,0.314,0.009009009,0,0.005414875,0.002259067,3566
99,2.148,1947456,433.676,5.272,0.045045045,0.003,0.021978022,0.006221429,14350
100,0.908,122968,34.547,0.892,0.018018018,0,0.006051919,0.003373672,2830
101,1.6,167256,57.224,1.245,0.027027027,0.005,0.007326007,0.004797583,3072
102,1.021,113472,31.866,0.877,0.018018018,0.001,0.005733397,0.003364362,2740
103,4.43,3718464,1616.568,15.577,0.09009009,0.005,0.03408186,0.010677969,15602
104,3.845,2720980,1295.867,13.466,0.081081081,0.007,0.02946329,0.00989981,13104
105,5.993,12264680,5678.969,33.905,0.189189189,0.05,0.077241599,0.022004274,28608
106,3.077,1127500,692.771,9.896,0.063063063,0.005,0.019907629,0.008032879,7172
107,2.819,518336,352.684,6.432,0.054054054,0.004,0.014174232,0.007283362,4386
108,1.415,14940,12.994,0.716,0.018018018,0,0.002388915,0.003476684,346
109,2.314,165424,111.164,3.343,0.036036036,0.001,0.00780379,0.005276492,1784
110,0.448,10136,5.841,0.206,0.009009009,0,0.002229654,0.002433217,626
111,1.201,17252,20.269,0.559,0.018018018,0.001,0.00302596,0.003792508,694
112,0.352,124984,12.14,0.314,0.009009009,0,0.005414875,0.002259067,3566
