1,6.116,100999800,2375.165,5.355,0.015486726,0.001,0.00660875,0.001685681,228698
2,2.45,56264712,491.297,1.247,0.006637168,0,0.004301695,0.000929406,207456
3,5.335,68713216,1434.595,3.188,0.013274336,0,0.004998618,0.001582393,210294
4,5.52,21880740,1022.5,2.815,0.013274336,0.001,0.003544693,0.001597876,82974
5,1.63,30127064,198.867,0.461,0.004424779,0,0.00290785,0.000919439,170680
6,21.343,81301800,9246.174,13.338,0.050884956,0.009,0.009096043,0.005179872,104374
7,9.127,58163940,3533.305,7.3,0.022123894,0.001,0.006164161,0.002276435,120980
8,3.922,48184,106.111,0.449,0.008849558,0,0.000456605,0.001671645,1112
9,3.903,341496,117.288,0.989,0.008849558,0,0.000612811,0.00134423,2510
10,6.662,8828020,861.764,3.33,0.015486726,0,0.002295039,0.001712769,39104
11,4.731,6613880,474.753,2.093,0.011061947,0,0.001934561,0.001318381,38236
12,3.899,362520,125.288,0.993,0.008849558,0,0.000636843,0.001315474,2588
13,6.181,88833360,2183.369,5.175,0.015486726,0,0.00608005,0.001655352,213116
14,6.245,58607256,2291.906,6.044,0.015486726,0,0.005695541,0.001619965,132452
15,3.925,43056,98.111,0.447,0.008849558,0,0.000432573,0.001704149,1046
16,3.903,341496,117.288,0.989,0.008849558,0,0.000612811,0.001350129,2510
17,3.899,361248,125.288,0.993,0.008849558,0,0.000636843,0.001348864,2588
18,5.831,637440,309.688,1.302,0.013274336,0.006,0.00099732,0.002004276,3636
19,3.917,61992,115.587,0.485,0.008849558,0,0.000492652,0.001566422,1244
20,3.92,52416,110.111,0.451,0.008849558,0,0.00046862,0.001617674,1166
21,3.92,52260,110.111,0.451,0.008849558,0,0.00046862,0.001627656,1166
22,3.918,55040,114.111,0.452,0.008849558,0,0.000480636,0.0016231,1202
23,4.895,74284,162.639,0.56,0.011061947,0,0.00058878,0.001989376,1366
24,4.348,65591008,1165.213,2.961,0.011061947,0,0.00496257,0.001320491,206176
25,4.348,65591008,1165.213,2.961,0.011061947,0,0.00496257,0.001320045,206176
26,4.348,65591008,1165.213,2.961,0.011061947,0,0.00496257,0.00132049,206176
27,6.109,101703320,2679.938,6.291,0.015486726,0,0.006656814,0.001623253,229022
28,6.125,98944896,2105.218,4.332,0.015486726,0,0.006536655,0.001673046,228380
29,4.353,64937440,1035.225,2.261,0.011061947,0,0.004926523,0.001391783,206068
30,4.602,11960640,604.356,2.001,0.011061947,0,0.002883818,0.001329707,48400
31,4.422,53660880,1028.906,2.853,0.011061947,0,0.004373791,0.001296531,188020
32,4.42,52657968,914.058,2.302,0.011061947,0,0.004349759,0.00134655,186028
33,5.312,50418240,1463.829,3.493,0.013274336,0,0.00522692,0.001538576,130080
34,3.583,33801280,495.174,1.007,0.008849558,0.009,0.003184216,0.001663437,171308
35,1.969,44744,20.063,0.221,0.004424779,0,0.00020427,0.000761321,442
36,5.395,34700588,1252.073,3.417,0.013274336,0,0.004529998,0.001489016,102396
37,3.613,17311476,509.135,1.672,0.008849558,0,0.002991961,0.001120864,80276
38,3.784,3107664,266.653,1.455,0.008849558,0,0.001514005,0.001103547,17876
39,6.325,32092144,1921.61,5.974,0.015486726,0,0.004854427,0.001608184,74972
40,4.478,43916256,866.674,1.939,0.011061947,0,0.003893155,0.001369361,177526
41,4.348,65600920,1165.213,2.961,0.011061947,0,0.00496257,0.001317104,206176
42,5.241,81139500,1591.3,3.582,0.013274336,0,0.005707557,0.001507403,216492
43,3.504,43669080,645.255,1.746,0.008849558,0,0.003785011,0.001148929,181262
44,5.501,17515200,991.416,3.193,0.013274336,0,0.003604773,0.001482812,57618
45,6.203,82210680,2106.677,5.067,0.015486726,0,0.00587578,0.001649851,207842
46,4.348,65591008,1165.213,2.961,0.011061947,0,0.00496257,0.001320491,206176
47,4.348,65591008,1165.213,2.961,0.011061947,0,0.00496257,0.001320488,206176
48,4.348,65602572,1165.213,2.961,0.011061947,0,0.00496257,0.001316153,206176
49,5.483,19905720,1020.513,3.426,0.013274336,0,0.003724932,0.001441073,59160
50,4.348,65693432,1165.213,2.961,0.011061947,0,0.00496257,0.001314866,206176
51,3.596,32525920,475.536,0.933,0.008849558,0,0.003088089,0.001517845,170906
52,4.564,34788800,708.399,1.552,0.011061947,0,0.003268327,0.00162231,171262
53,5.455,28262168,1131.597,3.118,0.013274336,0,0.004049361,0.001553831,93786
54,2.634,16162136,327.282,1.09,0.006637168,0,0.002871802,0.000912154,80070
55,2.843,1530144,131.187,0.833,0.006637168,0,0.001105464,0.000934509,13626
56,4.814,1765416,242.281,0.953,0.011061947,0.018,0.001225623,0.00195587,13744
57,3.494,44928444,655.63,1.757,0.008849558,0.001,0.003857107,0.001174713,183836
58,6.256,56475180,1994.023,5.066,0.015486726,0,0.005587398,0.001623668,132056
59,5.312,51226512,1623.785,4.411,0.013274336,0,0.005238936,0.001439375,130074
60,6.328,45364704,1804.852,4.815,0.015486726,0,0.00502265,0.001632805,120134
61,5.384,55664280,1298.004,3.156,0.013274336,0.001,0.004542014,0.001543689,187602
62,9.139,65141320,3457.07,7.307,0.022123894,0.001,0.006188193,0.002219756,133478
63,5.315,50910848,1455.052,3.653,0.013274336,0,0.005238936,0.001441313,130104
64,4.347,66231720,1039.078,2.436,0.011061947,0,0.004974586,0.001332967,206260
65,2.742,5561584,220.164,0.955,0.006637168,0,0.001934561,0.000913276,35250
66,3.428,58595724,676.507,1.4,0.008849558,0,0.00443387,0.001176785,207794
67,2.454,55883456,488.884,1.182,0.006637168,0,0.004277664,0.000955239,207378
68,9.031,74847840,3863.619,7.881,0.022123894,0.001,0.006969227,0.002248847,139148
69,4.564,34788800,708.399,1.552,0.011061947,0,0.003268327,0.00162231,171262
70,6.879,177142680,3934.123,7.462,0.017699115,0,0.008591375,0.001792063,303364
71,4.559,35458500,723.399,1.557,0.011061947,0,0.003304375,0.001571978,171394
72,2.611,31520580,350.652,0.824,0.006637168,0,0.003015993,0.00117452,170838
73,5.567,16136064,778.583,2.26,0.013274336,0,0.003136152,0.001605975,64338
74,6.674,7796532,742.916,2.518,0.015486726,0,0.002198911,0.001797784,38648
75,4.417,53180400,922.295,2.348,0.011061947,0,0.004373791,0.001290534,186094
76,2.608,32032836,353.497,0.889,0.006637168,0,0.003040025,0.000993941,170916
77,5.528,15659568,918.123,3.362,0.013274336,0,0.00337647,0.001444133,50484
78,5.705,3820852,602.23,2.412,0.013274336,0,0.001934561,0.001530128,17676
79,4.474,43985224,973.236,2.508,0.011061947,0,0.003917186,0.001344062,177610
80,7.246,70826592,2536.38,5.766,0.017699115,0.001,0.005431191,0.001948542,197026
81,7.238,72370520,2562.949,6.075,0.017699115,0,0.00549127,0.001889581,197212
82,7.24,72277824,2561.53,5.998,0.017699115,0,0.005479255,0.001890532,197170
83,7.239,72379660,2562.949,6.075,0.017699115,0,0.00549127,0.001883336,197212
84,7.239,72377832,2562.949,6.075,0.017699115,0,0.00549127,0.001883427,197212
85,6.203,81759520,2149.791,4.875,0.015486726,0.001,0.005863764,0.001712749,208826
86,5.63,8688384,634.124,2.052,0.013274336,0.001,0.002595436,0.001703602,39546
87,4.602,11962560,604.356,2.001,0.011061947,0,0.002883818,0.001318804,48400
88,8.182,82768572,2665.534,5.785,0.019911504,0.001,0.005851748,0.002081677,202230
89,31.602,423242424,35903.285,31.93,0.077433628,0.019,0.01870877,0.007484178,321628
90,5.658,7463148,582.237,2.06,0.013274336,0,0.002367134,0.001575861,30282
91,2.592,33827060,367.383,1.059,0.006637168,0,0.003160184,0.000923008,171462
92,3.208,104012128,1041.21,2.561,0.008849558,0,0.006212225,0.001058741,258500
93,6.519,20769852,1149.001,2.914,0.015486726,0.002,0.003472598,0.001837796,81392
94,5.357,65759928,1379.276,3.002,0.013274336,0.001,0.004842411,0.001591865,209262
95,2.45,56246096,491.297,1.247,0.006637168,0,0.004301695,0.000930691,207456
96,6.466,17469624,1307.859,4.651,0.015486726,0,0.003712916,0.001619919,48062
97,3.433,58034424,750.569,1.794,0.008849558,0,0.004397823,0.001164107,207584
98,4.395,56738560,958.161,2.292,0.011061947,0,0.004566045,0.001346193,192988
99,5.569,11999284,953.132,3.865,0.013274336,0,0.003040025,0.001424234,42540
100,4.349,65437136,1043.462,2.307,0.011061947,0,0.004950555,0.001327607,206134
101,4.726,4755844,395.808,1.642,0.011061947,0,0.001886498,0.0014375,25888
102,5.537,14708100,902.532,3.191,0.013274336,0,0.003304375,0.001473596,50118
103,5.537,14710300,902.532,3.191,0.013274336,0,0.003304375,0.001470535,50118
104,5.537,14708100,902.532,3.191,0.013274336,0,0.003304375,0.001473596,50118
105,5.537,14708100,902.532,3.191,0.013274336,0,0.003304375,0.001473594,50118
106,5.537,14708100,902.532,3.191,0.013274336,0,0.003304375,0.001472845,50118
107,5.537,14708100,902.532,3.191,0.013274336,0,0.003304375,0.001473595,50118
108,8.064,78780416,3531.592,6.957,0.019911504,0.001,0.0068731,0.002090354,154800
109,7.294,33944028,2237.377,6.544,0.017699115,0,0.005034666,0.00179226,75040
110,5.403,38873224,1273.198,3.154,0.013274336,0,0.004529998,0.001522831,117390
111,4.387,59740448,974.285,2.26,0.011061947,0,0.004638141,0.001356691,195568
112,4.383,60413256,1094.813,2.96,0.011061947,0,0.004674189,0.001314671,195694
113,2.615,31311252,310.301,0.516,0.006637168,0,0.002991961,0.001191993,170790
114,3.7,6951672,357.83,1.887,0.008849558,0,0.002186895,0.001056958,30116
115,3.577,34083168,493.961,1.106,0.008849558,0.001,0.003220264,0.001304311,171644
116,6.157,94194240,2026.022,4.234,0.015486726,0,0.006296336,0.001675239,223220
117,4.346,66158856,1049.782,2.352,0.011061947,0,0.004974586,0.001320286,206218
118,3.499,42186060,677.339,1.746,0.008849558,0,0.003785011,0.001136329,177362
119,4.764,2953104,345.667,1.556,0.011061947,0,0.0015861,0.001429029,17578
120,2.922,241752,77.859,0.454,0.006637168,0,0.000504668,0.001063802,2814
121,3.709,6418020,367.283,1.545,0.008849558,0,0.002126816,0.001125889,35798
122,6.182,65676312,2446.514,6.383,0.015486726,0,0.006164161,0.001590947,141008
123,3.943,17888,64,0.402,0.008849558,0.001,0.000312414,0.001934683,416
124,7.654,5162360,865.768,3.932,0.017699115,0,0.002150848,0.001935931,17518
125,8.771,195250588,5194.772,8.914,0.022123894,0,0.009216202,0.002153177,306044
126,3.559,22378064,570.49,1.9,0.008849558,0,0.003412518,0.001093593,87944
127,9.208,72371328,3120.587,6.682,0.022123894,0.001,0.005503286,0.002305333,189992
128,20.712,370662960,20854.739,21.072,0.050884956,0.008,0.014779568,0.004854491,353350
129,4.393,56750712,963.161,2.294,0.011061947,0,0.004578061,0.001333654,193024
130,4.386,58062120,1092.628,2.953,0.011061947,0,0.004638141,0.00130703,193318
131,2.839,1584840,133.29,0.867,0.006637168,0,0.001129495,0.000909207,13788
132,4.508,41573840,872.495,2.834,0.011061947,0,0.0037009,0.001276681,174058
133,3.559,22378064,570.49,1.9,0.008849558,0,0.003412518,0.001093593,87944
134,2.92,396540,69.819,0.708,0.006637168,0,0.000540716,0.000920372,2352
135,15.549,175161888,9278.369,13.252,0.037610619,0.004,0.0095166,0.003702512,258172
136,8.675,219141768,6282.755,10.581,0.022123894,0,0.009937157,0.002150548,318620
137,4.457,49783020,865.663,2.142,0.011061947,0,0.004121457,0.00139606,185008
138,0.995,120,2,0.011,0.002212389,0,3.60E-05,0.00091804,32
139,3.769,3408560,250.325,1.026,0.008849558,0,0.00164618,0.001192017,22238
140,5.274,73648300,1508.416,3.581,0.013274336,0,0.005419175,0.001504445,205974
141,5.373,57919088,1170.514,2.361,0.013274336,0.001,0.004662173,0.001661383,193110
142,2.789,2990592,174.637,0.88,0.006637168,0,0.001538036,0.00094292,22062
143,9.922,95806592,4721.885,8.84,0.024336283,0.001,0.007738245,0.00237532,156010
144,4.394,62627728,992.289,2.176,0.011061947,0,0.004638141,0.001353827,208342
145,85.364,3336673604,207379.032,102.361,0.230088496,0.079,0.084988525,0.022155342,1501738
146,33.967,690289600,48214.575,39.929,0.084070796,0.01,0.023130625,0.007765538,414658
147,97.861,4966142112,284711.538,129.474,0.272123894,0.113,0.114103072,0.026034313,2263374
148,1.63,30127064,198.867,0.461,0.004424779,0,0.00290785,0.000919439,170680
149,9.024,117484528,3681.191,5.875,0.022123894,0.023,0.007053339,0.002478188,254576
150,6.718,3702960,587.801,2.599,0.015486726,0,0.001778355,0.001824722,15644
151,2.824,2129920,147.076,0.942,0.006637168,0,0.001249655,0.000902102,14670
152,6.498,23487348,1202.632,3.21,0.015486726,0,0.00364082,0.001748281,82472
153,55.18,1531816440,114174.837,60.659,0.14159292,0.075,0.04361775,0.013801584,683912
154,14.62,122170872,8698.991,12.374,0.03539823,0.024,0.009204186,0.003659511,163922
155,49.832,1124091384,85666.518,54.091,0.126106195,0.044,0.035771361,0.01174152,567348
156,2.933,214704,57.706,0.696,0.006637168,0,0.000432573,0.000936343,1224
157,9.939,125354856,4225.53,6.51,0.024336283,0.004,0.007533975,0.002562289,247108
158,6.441,27685452,1495.668,4.101,0.015486726,0.002,0.004073393,0.001751508,87662
159,10.805,157187328,5129.354,7.588,0.026548673,0.004,0.008507264,0.00271119,272142
160,4.385,57906176,1093.154,2.953,0.011061947,0,0.004638141,0.001301172,193282
161,4.442,51880576,998.827,2.879,0.011061947,0,0.0042296,0.001293389,184714
162,5.212,98124768,1709.499,3.384,0.013274336,0,0.006056018,0.001599228,251376
163,3.789,2661516,263.338,1.53,0.008849558,0,0.001453925,0.001124497,15404
164,9.2,49276656,2796.341,5.745,0.022123894,0.001,0.005623445,0.002365162,108662
165,2.911,364600,73.347,0.59,0.006637168,0,0.000600795,0.001052065,4236
166,5.482,42727796,877.753,1.546,0.013274336,0.002,0.003809043,0.001870489,175992
167,8.351,31678556,2097.94,5.106,0.019911504,0.002,0.004529998,0.00209852,89088
168,5.612,9183104,746.86,2.867,0.013274336,0.001,0.002691564,0.001503575,35730
169,4.852,777024,265.259,1.698,0.011061947,0,0.000913209,0.001329979,3424
170,5.825,963612,348.311,1.985,0.013274336,0,0.001045384,0.00154948,3660
171,4.705,5730452,491.366,2.537,0.011061947,0,0.002078752,0.001250555,22474
172,5.622,7268720,765.807,2.847,0.013274336,0,0.00258342,0.001478755,29130
173,30.075,298624000,22337.792,21.641,0.07300885,0.014,0.015380364,0.007245724,291504
174,27.651,181383552,13949.881,16.487,0.066371681,0.007,0.011967845,0.006651305,223578
175,4.456,29095484,867.012,2.307,0.011061947,0,0.004097425,0.001325896,96124
176,21.662,363330576,23553.85,24.498,0.053097345,0.024,0.014815616,0.00540901,342534
177,3.774,3259416,242.259,0.958,0.008849558,0,0.001610132,0.001294246,22142
178,3.774,3263168,240.849,0.99,0.008849558,0,0.001610132,0.001258538,22142
179,2.602,32104448,362.812,0.862,0.006637168,0.001,0.003076073,0.00105065,171090
180,2.789,2989056,174.637,0.88,0.006637168,0,0.001538036,0.000964625,22062
181,2.789,2989056,174.637,0.88,0.006637168,0,0.001538036,0.000957076,22062
182,8.41,44147000,1488.19,2.599,0.019911504,0.007,0.004049361,0.002694153,174174
183,14.209,301860880,14873.882,19.934,0.03539823,0.001,0.012640736,0.003295961,325706
184,16.134,313503492,16579.488,20.655,0.039823009,0.002,0.012845007,0.003729155,333468
185,7.919,155549144,4204.327,6.829,0.019911504,0.006,0.008086707,0.00241606,291690
186,148.553,20839363468,846031.785,282.362,0.524336283,0.478,0.371063288,0.055040849,13794840
187,12.163,65674704,3795.102,6.939,0.028761062,0.002,0.005335064,0.0032492,179624
188,13.393,242365840,12385.58,18.892,0.033185841,0.001,0.011294955,0.003081391,291270
189,2.909,381276,80.989,0.528,0.006637168,0,0.000612811,0.001103672,4638
190,3.408,57786560,763.428,2.064,0.008849558,0,0.004529998,0.001122227,195404
191,4.343,66618240,1176.532,3.019,0.011061947,0,0.004998618,0.001292117,206308
192,1.942,223448,33.039,0.34,0.004424779,0,0.000408541,0.0007147,1912
193,11.367,14958596,2411.439,7.364,0.026548673,0,0.003809043,0.002628853,28938
194,2.615,31253484,344.652,0.821,0.006637168,0,0.002991961,0.001221225,170778
195,4.538,37638144,740.686,1.917,0.011061947,0,0.003460582,0.001401958,172336
196,6.488,21038016,1290.987,4.449,0.015486726,0,0.003652836,0.001663582,67178
197,6.93,149388288,4074.152,8.911,0.017699115,0,0.008074691,0.001758089,263590
198,21.575,423651984,25116.609,27.86,0.053097345,0.003,0.015812936,0.00479259,357756
199,6.306,39447288,2008.829,5.96,0.015486726,0,0.00508273,0.001598777,94742
200,7.301,43673904,2273.865,6.484,0.017699115,0,0.00508273,0.00180546,103996
201,5.396,55576400,1411.8,4.059,0.013274336,0,0.00449395,0.001465472,185790
202,13.398,260876288,11492.231,15.301,0.033185841,0.001,0.011343018,0.003154668,324654
203,3.449,51160356,718.385,2.018,0.008849558,0,0.004217584,0.001102943,187022
204,5.318,66436304,1446.081,3.254,0.013274336,0,0.005070714,0.001562508,199056
205,55.346,1677656040,114092.833,67.608,0.14159292,0.039,0.044374752,0.012987443,688988
206,6.116,77454192,2667.045,6.592,0.015486726,0,0.006692861,0.00158308,152162
207,9.678,192242832,6597.614,11.105,0.024336283,0,0.009660791,0.002374922,283504
208,23.105,593893504,33411.834,31.821,0.057522124,0.003,0.019201423,0.005100649,412264
209,1.891,1016192,58.156,0.307,0.004424779,0,0.000817082,0.000805999,11806
210,7.392,50815732,1789.507,4.478,0.017699115,0.001,0.004313711,0.001945009,176338
211,9.571,233715204,7276.941,11.295,0.024336283,0.001,0.010586016,0.002379792,321496
212,5.682,5641200,606.805,2.77,0.013274336,0,0.002162864,0.001488268,22374
213,2.516,43814992,429.275,1.187,0.006637168,0,0.00376098,0.000922346,183696
214,2.818,2418468,152.557,0.889,0.006637168,0,0.001333766,0.00090844,17046
215,7.083,103531428,3410.92,8.186,0.017699115,0,0.006740925,0.001780849,223216
216,7.015,132427520,3044.105,5.668,0.017699115,0.002,0.007377768,0.001914101,269470
217,9.954,125149420,4527.837,8.015,0.024336283,0.006,0.007437848,0.002645322,240076
218,5.504,17267312,978.894,3.084,0.013274336,0.009,0.003580741,0.001837038,57564
219,2.615,31253484,344.652,0.821,0.006637168,0,0.002991961,0.001221225,170778
220,20.923,255691392,17534.724,20.837,0.050884956,0.005,0.0126888,0.004743422,273460
221,6.227,86656960,2112.07,4.794,0.015486726,0,0.005779652,0.001670845,221774
222,5.69,4701520,622.387,2.59,0.013274336,0,0.002042705,0.001522292,19260
223,2.813,2575488,155.796,0.956,0.006637168,0,0.001369814,0.000887957,17208
224,4.697,5664000,506.722,2.598,0.011061947,0,0.002126816,0.001239382,22684
225,2.963,5616,36,0.297,0.006637168,0,0.000216286,0.001568139,282
226,4.486,43039480,944.285,2.597,0.011061947,0,0.003833075,0.001351136,175630
227,64.373,1524852120,113291.197,71.146,0.165929204,0.038,0.049397402,0.015687462,737070
