1,6.116,100999800,2375.165,5.355,0.015486726,0.001,0.00660875,0.001685681,228698
228,64.373,1524852120,113291.197,71.146,0.165929204,0.038,0.049397402,0.015687462,737070
229,51.852,922519328,75333.28,54.557,0.130530973,0.029,0.034269373,0.012441438,494224
230,51.852,922519328,75333.28,54.557,0.130530973,0.029,0.034269373,0.012441438,494224
231,52.973,1506024156,104058.104,60.843,0.134955752,0.033,0.041130457,0.012902977,641906
232,1.981,12040,9.694,0.068,0.004424779,0.004,0.000120159,0.001367394,190
233,25.668,221788196,14866.427,16.652,0.061946903,0.013,0.012700816,0.006495177,248252
234,2.899,486976,96.177,0.723,0.006637168,0,0.000672891,0.000968925,3582
235,3.621,16644704,445.159,1.137,0.008849558,0,0.002931882,0.001207623,80090
236,3.614,17063392,455.579,1.206,0.008849558,0,0.002979945,0.001162104,80246
237,2.637,15938724,324.869,1.024,0.006637168,0,0.00284777,0.000948626,79992
238,19.266,197484960,10990.531,12.025,0.046460177,0.017,0.010586016,0.005137926,277626
239,4.339,66505472,1054.18,2.317,0.011061947,0.004,0.00502265,0.001610911,206716
240,4.875,371752,200.504,1.094,0.011061947,0,0.000744986,0.001510936,2428
241,2.909,343800,87.508,0.652,0.006637168,0,0.000600795,0.000961225,2796
242,0.99,10032,3.583,0.044,0.002212389,0,7.21E-05,0.0006049,122
243,13.773,124331468,6454.801,9.092,0.033185841,0.01,0.008014611,0.00374715,227004
244,8.336,34319160,1932.404,4.006,0.019911504,0.004,0.004650157,0.002265127,95976
245,10.805,112308364,6342.932,11.024,0.026548673,0.001,0.008495248,0.002620178,162840
246,10.648,200954688,8940.717,14.414,0.026548673,0.001,0.009804982,0.002681958,288258
247,2.601,32977560,352.191,1.052,0.006637168,0,0.003100105,0.001002564,171264
248,7.274,51612904,2455.292,6.335,0.017699115,0,0.005359095,0.00178548,121528
249,5.822,935568,302.215,1.526,0.013274336,0,0.001069416,0.001779215,4380
250,3.821,1906992,214.605,1.329,0.008849558,0,0.001225623,0.001149455,13928
251,2.611,31521584,350.652,0.824,0.006637168,0,0.003015993,0.001182246,170844
252,2.611,31521584,350.652,0.824,0.006637168,0,0.003015993,0.001182246,170844
253,2.611,31521584,350.652,0.824,0.006637168,0,0.003015993,0.001182246,170844
254,2.611,31521584,350.652,0.824,0.006637168,0,0.003015993,0.001182246,170844
255,4.578,33670560,604.42,1.044,0.011061947,0,0.0031722,0.001869938,171010
256,2.611,31524596,350.652,0.824,0.006637168,0,0.003015993,0.001147381,170844
257,4.875,371752,200.504,1.094,0.011061947,0,0.000744986,0.001510936,2428
258,2.634,16331348,327.282,1.09,0.006637168,0,0.002871802,0.000910472,80070
259,5.198,101488272,1722.102,3.616,0.013274336,0.001,0.006176177,0.001541954,252462
260,2.615,31253484,344.652,0.821,0.006637168,0,0.002991961,0.001221225,170778
261,4.371,66760944,1124.915,3.145,0.011061947,0,0.004830395,0.001279023,210016
262,1.628,30258360,200.867,0.461,0.004424779,0,0.002919866,0.000866456,170704
263,2.785,3886000,181.285,0.888,0.006637168,0,0.001610132,0.000953346,24660
264,2.86,1210976,115.351,0.82,0.006637168,0,0.000985305,0.000910981,11076
265,1.887,1020924,56.622,0.308,0.004424779,0,0.000829098,0.000894533,12904
266,3.766,5431104,306.182,1.362,0.008849558,0,0.001730291,0.001125374,37580
267,5.675,6157376,667.937,3.808,0.013274336,0,0.002210927,0.001403099,19302
268,2.911,364600,73.347,0.59,0.006637168,0,0.000600795,0.001052065,4236
269,5.212,90652800,1853.785,4.76,0.013274336,0,0.005971907,0.001424879,226434
270,5.691,5043040,596.545,2.436,0.013274336,0,0.002066736,0.001524868,24366
271,5.594,9631288,790.818,3.045,0.013274336,0,0.002799707,0.001452946,32694
272,9.346,51586240,2484.369,6.029,0.022123894,0.001,0.004421855,0.00239113,174602
273,10.859,147383808,5337.764,8.712,0.026548673,0.004,0.008062675,0.002752956,270234
274,3.943,17888,64,0.402,0.008849558,0.001,0.000312414,0.001934683,416
275,3.816,2254608,222.72,1.423,0.008849558,0,0.001297718,0.001125102,14048
276,5.679,5658480,627.807,2.559,0.013274336,0,0.002162864,0.001496268,24912
277,5.642,7184576,693.033,2.768,0.013274336,0,0.00243923,0.001484607,28296
278,2.864,1116428,113.677,0.659,0.006637168,0,0.000949257,0.001005751,12744
279,2.601,32958984,357.287,1.021,0.006637168,0,0.003100105,0.000942512,171186
280,5.663,5583600,672.16,2.735,0.013274336,0,0.002258991,0.001493395,21564
281,2.858,1335968,120.135,0.727,0.006637168,0,0.00099732,0.000948644,12930
282,8.306,29665328,2169.917,5.29,0.019911504,0.001,0.004782332,0.002147165,68526
283,2.455,55706600,485.884,1.18,0.006637168,0,0.004265648,0.000983964,207348
284,2.455,55706600,485.884,1.18,0.006637168,0,0.004265648,0.000983964,207348
285,17.012,311301720,14923.135,15.57,0.042035398,0.007,0.013337659,0.004229332,336446
286,6.319,62574560,1670.019,3.613,0.015486726,0.001,0.004950555,0.001705485,191048
287,4.474,44020432,973.236,2.508,0.011061947,0,0.003917186,0.001339453,177610
288,4.474,44020432,973.236,2.508,0.011061947,0,0.003917186,0.001339453,177610
289,4.474,44020432,973.236,2.508,0.011061947,0,0.003917186,0.001339374,177610
290,4.463,45450504,989.811,2.68,0.011061947,0,0.004001298,0.001314577,178072
291,4.474,44020432,973.236,2.508,0.011061947,0,0.003917186,0.001339437,177610
292,4.474,44020432,973.236,2.508,0.011061947,0,0.003917186,0.001339453,177610
293,8.975,117490128,4116.744,7.617,0.022123894,0.003,0.007377768,0.002358443,232184
294,2.498,46312500,439.671,1.359,0.006637168,0,0.00390517,0.000883012,183894
295,18.657,428896996,23455.622,24.721,0.046460177,0.004,0.015873016,0.004317234,369450
296,2.593,33282384,364.471,0.995,0.006637168,0,0.003148168,0.00099748,171564
297,6.16,92676480,2242.479,5.149,0.015486726,0,0.006248273,0.001655019,220934
298,32.516,445064300,36592.209,32.632,0.079646018,0.016,0.018876993,0.00745438,344136
299,8.098,101366784,3009.966,5.939,0.019911504,0.001,0.006536655,0.002068265,227622
300,11.627,207901512,7066.43,10.023,0.028761062,0.002,0.00984103,0.002861216,307910
301,3.916,222936,110.399,0.932,0.008849558,0,0.000504668,0.001213257,1166
302,7.162,94875888,3098.743,8.195,0.017699115,0,0.006200209,0.001782465,219124
303,4.494,26151048,805.774,2.182,0.011061947,0,0.003821059,0.001346428,92878
304,7.447,18975620,1530.658,4.999,0.017699115,0,0.003809043,0.001847922,45766
305,2.572,35304352,389.511,0.979,0.006637168,0,0.003292359,0.001012727,173328
306,8.757,196589580,5856.212,10.044,0.022123894,0.001,0.009264266,0.002239028,307370
307,2.601,32977560,352.191,1.052,0.006637168,0,0.003100105,0.001002564,171264
308,2.587,34332088,371.356,1,0.006637168,0,0.003196232,0.000977463,172008
309,5.66,5708360,684.16,2.739,0.013274336,0,0.002283023,0.001472368,21654
310,3.396,63953760,780.394,2.337,0.008849558,0,0.004686205,0.001056278,209390
311,10.515,257923488,9097.629,13.722,0.026548673,0,0.010982541,0.002551623,331494
312,5.536,36907504,886.079,1.749,0.013274336,0,0.003412518,0.001861556,171540
313,2.611,31524596,350.652,0.824,0.006637168,0,0.003015993,0.001147381,170844
314,4.573,34276392,616.265,1.08,0.011061947,0,0.003208248,0.001725134,171118
315,2.606,32110680,357.759,0.859,0.006637168,0,0.003052041,0.001065873,170952
316,8.37,28096432,1962.412,5.199,0.019911504,0.001,0.004373791,0.002103531,69348
317,4.421,53442312,902.407,2.43,0.011061947,0,0.004361775,0.001321255,186124
318,5.124,116644224,1897.645,3.88,0.013274336,0,0.006752941,0.001477351,263004
319,2.512,44018100,434.372,1.221,0.006637168,0,0.003785011,0.000904766,182844
320,3.623,16565796,441.159,1.136,0.008849558,0,0.002919866,0.00123243,80060
321,2.637,15937776,324.869,1.024,0.006637168,0,0.00284777,0.000953915,79992
322,2.637,15937776,324.869,1.024,0.006637168,0,0.00284777,0.000953915,79992
323,7.138,106252352,2677.556,4.952,0.017699115,0.001,0.006440527,0.001997292,252340
324,5.117,118033640,2132.147,4.754,0.013274336,0,0.006801005,0.001470294,263268
325,2.631,16489220,330.066,1.123,0.006637168,0,0.002895834,0.000904302,80172
326,3.623,16565796,441.159,1.136,0.008849558,0,0.002919866,0.00123243,80060
327,2.637,15937776,324.869,1.024,0.006637168,0,0.00284777,0.000953915,79992
328,2.637,15937776,324.869,1.024,0.006637168,0,0.00284777,0.000953915,79992
329,3.616,16899740,451.579,1.205,0.008849558,0,0.00296793,0.001167326,80216
330,2.615,31132968,309.039,0.537,0.006637168,0.001,0.002991961,0.001169016,170796
331,1.628,30258360,200.867,0.461,0.004424779,0,0.002919866,0.00085992,170704
332,6.505,22762272,1180.632,3.201,0.015486726,0,0.003592757,0.001721667,81968
333,2.637,15941568,324.869,1.024,0.006637168,0,0.00284777,0.000940053,79992
334,9.985,123414816,4058.652,6.313,0.024336283,0.001,0.007233577,0.00265426,255304
335,10.78,168341976,5841.876,9.037,0.026548673,0.001,0.00872355,0.00266561,278814
336,5.105,118818248,2157.841,4.768,0.013274336,0,0.006861084,0.001470833,264228
337,5.663,5583600,672.16,2.735,0.013274336,0,0.002258991,0.001493408,21564
338,2.525,42502308,419.727,1.117,0.006637168,0,0.003688884,0.000988361,182436
339,2.516,43840032,430.073,1.219,0.006637168,0,0.00376098,0.000907215,182706
340,2.79,4595712,188.544,0.823,0.006637168,0,0.0015861,0.000928388,37254
341,2.525,42502308,419.727,1.117,0.006637168,0,0.003688884,0.000988361,182436
342,7.864,172930560,3962.303,6.328,0.019911504,0.001,0.008555327,0.00210638,300948
343,8.633,4320680,876.232,3.27,0.019911504,0,0.002186895,0.002167665,16590
344,3.816,2254608,222.72,1.423,0.008849558,0,0.001297718,0.001125102,14048
345,4.414,58950412,950.7,1.9,0.011061947,0.004,0.004481934,0.001567872,207700
346,4.316,74463984,1099.938,2.346,0.011061947,0,0.005214905,0.001379908,220126
347,4.362,63228168,1005.627,2.542,0.011061947,0,0.004830395,0.00129902,197380
348,4.692,9123408,480.789,1.573,0.011061947,0.001,0.002271007,0.001544287,51646
349,7.16,67445088,2547.117,5.35,0.017699115,0.001,0.006236257,0.001908155,143104
350,1.941,144672,35.369,0.297,0.004424779,0,0.000396525,0.000735126,2014
351,2.859,1266080,119.854,0.663,0.006637168,0,0.000985305,0.001070384,12948
352,13.512,1451868,1112.119,2.546,0.030973451,0.039,0.002246975,0.004743382,5812
353,4.902,61020,142.639,0.554,0.011061947,0,0.000540716,0.002055708,1204
354,6.841,131928,272.278,0.815,0.015486726,0,0.000829098,0.002613002,1742
355,5.835,656320,301.919,1.425,0.013274336,0.001,0.000961273,0.001752888,2856
356,2.943,31088,64.583,0.343,0.006637168,0,0.000348461,0.001332744,948
357,2.733,5867104,225.977,1.056,0.006637168,0,0.001994641,0.000887116,35520
358,0.895,830464,23.176,0.132,0.002212389,0,0.000769018,0.000518505,12476
359,3.596,32525920,475.536,0.933,0.008849558,0,0.003088089,0.001517845,170906
360,3.746,5876360,331.566,1.423,0.008849558,0,0.001862466,0.001138256,38894
361,3.888,522480,127.986,0.637,0.008849558,0,0.000720955,0.001387465,4814
362,3.888,522480,127.986,0.637,0.008849558,0,0.000720955,0.001387465,4814
363,4.486,43039480,944.285,2.597,0.011061947,0,0.003833075,0.001351136,175630
364,4.347,48317328,1177.507,3.239,0.011061947,0,0.005058698,0.001245218,129658
365,13.862,106175496,6488.724,11.108,0.033185841,0.002,0.007317689,0.003384005,201756
366,2.859,1266080,119.854,0.663,0.006637168,0,0.000985305,0.001070384,12948
367,1.973,32940,18.331,0.156,0.004424779,0,0.000180239,0.001008671,430
368,4.349,46899156,1163.459,3.335,0.011061947,0,0.005010634,0.001234285,127216
369,3.553,36956404,598.141,1.606,0.008849558,0,0.003400502,0.001196006,172766
370,8.048,79106700,3617.736,7.194,0.019911504,0,0.00693318,0.002018751,147318
371,8.89,158875992,4696.392,7.236,0.022123894,0.002,0.00819485,0.002548032,290942
372,1.984,8576,8.406,0.046,0.004424779,0.004,9.61E-05,0.001515215,112
373,6.166,103927080,1861.146,3.009,0.015486726,0.001,0.006320368,0.001869945,252548
374,8.258,31293600,2694.462,6.794,0.019911504,0.001,0.005106761,0.002013419,67722
375,3.566,36192432,516.196,1.148,0.008849558,0,0.003316391,0.001221882,172232
376,19.067,274574244,14578.297,16.95,0.046460177,0.006,0.01236437,0.004526748,312438
377,0.991,1000,3.203,0.033,0.002212389,0,6.01E-05,0.000680497,86
378,2.916,294032,81.247,0.584,0.006637168,0,0.000552732,0.001100913,2436
379,3.903,319800,109.325,0.624,0.008849558,0.004,0.000600795,0.001642045,2474
380,1.976,29224,16.015,0.176,0.004424779,0,0.000156207,0.000860161,250
381,7.043,117528624,3316.008,6.49,0.017699115,0,0.007101402,0.001906962,247048
382,13.638,155341488,8188.907,13.12,0.033185841,0.002,0.009108059,0.003165386,235680
383,9.107,95707416,3192.989,5.905,0.022123894,0.002,0.006332384,0.002381871,223742
384,4.393,61976160,1107.077,2.745,0.011061947,0,0.004638141,0.001329588,208312
385,3.801,2337912,227.22,0.963,0.008849558,0,0.001369814,0.001215677,15926
386,4.394,61774020,1099.974,2.795,0.011061947,0,0.004626125,0.001317645,208222
387,6.244,83227600,2066.266,4.575,0.015486726,0,0.005647477,0.001701756,220712
388,5.705,3825360,605.755,2.359,0.013274336,0,0.001934561,0.001529496,17676
389,8.852,144085788,5181.915,9.851,0.022123894,0,0.008327025,0.002228994,247436
390,9.102,68492976,2847.234,4.622,0.022123894,0.011,0.006416495,0.002922148,143354
391,5.718,3889260,546.316,2.451,0.013274336,0,0.001862466,0.001510164,18756
392,12.774,131976432,6171.345,9.904,0.030973451,0.002,0.008218882,0.003053712,223972
393,2.605,32522700,355.478,0.954,0.006637168,0,0.003064057,0.000984796,170994
394,5.663,5583600,672.16,2.735,0.013274336,0,0.002258991,0.001493408,21564
395,8.566,7706700,1095.62,3.691,0.019911504,0,0.00270358,0.002121663,23682
396,4.476,43722900,868.519,1.983,0.011061947,0,0.00390517,0.001364269,177574
397,2.785,3886000,181.285,0.888,0.006637168,0,0.001610132,0.000953346,24660
398,0.995,96,2,0.011,0.002212389,0,3.60E-05,0.000983295,32
399,5.398,39776400,1268.016,3.321,0.013274336,0.002,0.004578061,0.001565039,117714
400,2.572,35304352,389.511,0.979,0.006637168,0,0.003292359,0.001012727,173328
401,5.663,5583600,672.16,2.735,0.013274336,0,0.002258991,0.001493298,21564
402,5.663,5583600,672.16,2.735,0.013274336,0,0.002258991,0.001493408,21564
403,1.973,32940,18.331,0.156,0.004424779,0,0.000180239,0.001008671,430
404,5.218,97008000,1691.809,3.322,0.013274336,0,0.006007955,0.001621447,251148
405,2.75,5982512,217.211,1.014,0.006637168,0,0.001898514,0.000886819,38478
406,5.557,13410180,866.343,3.054,0.013274336,0,0.003136152,0.00150601,49110
407,4.698,5786544,500.239,2.33,0.011061947,0,0.002090768,0.001314096,27010
408,88.24,4388897856,256136.135,118.516,0.241150442,0.095,0.096055177,0.022651586,1747382
409,13.139,350130624,15188.492,19.27,0.033185841,0.001,0.013445802,0.003083142,364416
410,3.553,36956404,598.141,1.606,0.008849558,0,0.003400502,0.001196006,172766
411,2.586,34055448,370.893,1.094,0.006637168,0,0.003196232,0.000958009,171684
412,10.281,55737660,2697.361,5.165,0.024336283,0.002,0.004746284,0.002710653,176140
413,7.818,168746964,5001.216,9.301,0.019911504,0.001,0.00878363,0.002014032,281208
414,11.989,57898176,5221.888,10.3,0.028761062,0.002,0.006632782,0.002866252,98468
415,1.887,1020924,56.622,0.308,0.004424779,0,0.000829098,0.000894533,12904
416,5.053,139061088,2299.227,4.939,0.013274336,0,0.007353736,0.001452806,288060
417,8.872,163756240,4270.396,6.294,0.022123894,0.001,0.008339041,0.002393088,293618
418,2.447,56831040,492.272,1.312,0.006637168,0,0.004325727,0.000907752,207558
419,2.382,68360032,548.554,1.464,0.006637168,0,0.004854427,0.000882136,221838
420,2.484,46672560,446.562,1.366,0.006637168,0,0.00396525,0.000907576,185088
421,4.591,12462632,694.452,2.7,0.011061947,0,0.00296793,0.001271312,48766
422,10.742,127947176,6599.942,11.174,0.026548673,0.001,0.008999916,0.002578988,181734
423,2.904,380752,94.972,0.625,0.006637168,0,0.000636843,0.000972988,3420
424,2.634,16121984,328.976,1.058,0.006637168,0,0.002871802,0.000924274,80070
425,5.519,21667160,915.772,2.194,0.013274336,0.001,0.003544693,0.001639241,83490
426,54.738,1139915648,91759.752,57.089,0.139380531,0.059,0.038979609,0.013889194,577668
427,33.207,560435568,38701.054,30.866,0.081858407,0.025,0.021015825,0.007951367,392216
428,3.746,5876360,331.566,1.423,0.008849558,0,0.001862466,0.001138256,38894
429,5.478,43233432,1264.508,3.351,0.013274336,0,0.003833075,0.001574249,173976
430,2.636,16098320,326.292,1.057,0.006637168,0,0.002859786,0.0009174,80028
431,9.044,117611064,3553.158,5.976,0.022123894,0.001,0.00693318,0.00232883,253808
432,5.395,34729240,1257.195,3.364,0.013274336,0,0.004529998,0.001495077,102384
433,3.943,17888,64,0.402,0.008849558,0.001,0.000312414,0.001934683,416
434,5.702,3978504,596.598,2.469,0.013274336,0,0.001958593,0.001535873,17898
435,14.307,245591112,12473.591,17.146,0.03539823,0.002,0.011643416,0.003294445,291332
436,7.909,137032608,4537.812,9.165,0.019911504,0.001,0.008038643,0.001996348,246348
437,7.513,16225552,1179.127,3.8,0.017699115,0.002,0.003328407,0.001963711,52000
438,5.275,81272880,1386.694,2.485,0.013274336,0.001,0.00549127,0.00172038,230166
439,10.129,81472216,3273.895,6.608,0.024336283,0.001,0.005971907,0.002489241,193636
440,5.51,38807808,1050.817,2.508,0.013274336,0.001,0.003592757,0.001629986,172368
441,4.32,51659472,1221.243,3.485,0.011061947,0,0.005262968,0.001220439,131290
442,5.378,58432680,1311.799,3.332,0.013274336,0,0.004638141,0.001496394,188382
443,7.412,46627136,1598.359,3.31,0.017699115,0.001,0.004133473,0.002055654,174586
444,6.374,39669120,1524.436,3.348,0.015486726,0,0.004662173,0.001758691,117584
445,5.554,15646200,898.978,2.858,0.013274336,0,0.003208248,0.001524655,59376
446,3.586,33357868,550.719,1.363,0.008849558,0,0.003160184,0.001344822,171110
447,2.611,31520580,350.652,0.824,0.006637168,0,0.003015993,0.00117452,170838
448,2.606,32117792,356.181,0.89,0.006637168,0,0.003052041,0.001001204,170952
449,9.935,127464524,4171.384,6.78,0.024336283,0.001,0.007582039,0.002542809,243688
450,2.598,32932368,361.233,0.991,0.006637168,0,0.00311212,0.000971386,171252
451,7.863,172697024,3971.44,6.392,0.019911504,0.001,0.008555327,0.002073494,300840
452,3.51,43345492,510.046,0.798,0.008849558,0.001,0.00376098,0.001388806,182522
453,0.984,26920,4.621,0.077,0.002212389,0,0.000120159,0.000559264,326
