1,27.348,116434760,22196.138,45.818,0.026501767,0.008,0.010855689,0.002245884,97680
2,21.336,50746752,11402.06,28.867,0.020318021,0.008,0.006932732,0.002049668,57664
3,34.065,251810800,37697.911,65.603,0.033568905,0.01,0.01584092,0.00272682,157912
4,20.397,45223992,10409.455,27.001,0.019434629,0.005,0.006765005,0.001727679,52370
5,9.475,7127120,1858.586,9.215,0.008833922,0.001,0.002422729,0.000845503,18680
6,19.536,40088400,9557.064,27.875,0.018551237,0.003,0.006150004,0.001591995,47478
7,24.029,56858576,14377.903,32.009,0.022968198,0.013,0.007845914,0.002192914,63586
8,7.629,4144700,969.443,6.334,0.007067138,0.001,0.001779774,0.000724446,13588
9,15.623,61128144,9462.506,25.548,0.015017668,0.003,0.006457504,0.001308131,74122
10,29.328,83430468,18291.175,38.175,0.028268551,0.011,0.010147507,0.002656145,84166
11,18.545,41687400,9886.592,27.094,0.017667845,0.004,0.006243186,0.001559076,50134
12,16.884,23415120,6527.266,21.406,0.01590106,0.003,0.004752276,0.001423616,34236
13,23.029,67625344,14887.78,33.338,0.022084806,0.014,0.00812546,0.002035142,71006
14,32.977,72918152,18728.706,38.933,0.03180212,0.013,0.010725235,0.003089203,87498
15,17.685,33654208,7844.102,22.194,0.016784452,0.005,0.005609549,0.001513969,46778
16,44.977,407345180,60554.372,93.604,0.045053004,0.018,0.022857516,0.00358048,247002
17,6.708,2363736,624.005,3.256,0.006183746,0.001,0.00138841,0.000734275,11444
18,16.75,36718208,7854.811,23.806,0.01590106,0.003,0.005516367,0.001437226,47628
19,25.694,80010752,17794.039,38.371,0.024734982,0.007,0.009243643,0.002230522,77156
20,15.805,35582976,7468.101,22.755,0.015017668,0.003,0.005330004,0.001342846,47782
21,38.552,222136992,38407.949,64.828,0.037985866,0.019,0.016437284,0.00348032,163796
22,14.094,18856432,4904.876,18.91,0.013250883,0.001,0.004044094,0.001188107,29166
23,44.971,342155496,56672.154,84.136,0.045053004,0.033,0.021776606,0.003966211,231708
24,37.867,148169348,30500.652,53.977,0.037102473,0.017,0.014918419,0.003453144,136086
25,18.681,31316416,7410.178,20.993,0.017667845,0.007,0.005441822,0.001685285,44320
26,2.869,692936,104.437,1.132,0.002650177,0,0.000689546,0.000335442,5514
27,19.659,25664960,7389.817,22.342,0.018551237,0.004,0.005376595,0.001776962,35370
28,11.289,13570304,2876.84,11.852,0.010600707,0.001,0.003280002,0.000999464,28158
29,8.595,3542616,1099.564,5.543,0.00795053,0.002,0.001845001,0.000841524,12066
30,23.984,66397296,14806.008,33.896,0.022968198,0.009,0.008162733,0.002123013,70264
31,20.386,48474272,10958.082,30.422,0.019434629,0.004,0.006718414,0.001658092,52934
32,2.863,699160,105.773,1.174,0.002650177,0,0.0007175,0.000339556,6210
33,7.506,8785920,1460.99,7.241,0.007067138,0,0.002460002,0.000698514,26572
34,17.689,35678856,7911.301,21.565,0.016784452,0.004,0.005646822,0.001552201,48824
35,0.959,71424,9.351,0.129,0.000883392,0,0.000223637,0.000208093,1796
36,0.959,71424,9.351,0.129,0.000883392,0,0.000223637,0.000208093,1796
37,0.959,71424,9.351,0.129,0.000883392,0,0.000223637,0.000208093,1796
38,23.153,45916552,11637.424,29.009,0.022084806,0.01,0.007277505,0.002101861,55676
39,25.391,151829808,23244.496,44.843,0.024734982,0.007,0.011144553,0.002055727,118952
40,24.67,111173472,17402.825,36.632,0.02385159,0.008,0.009728188,0.002015692,98718
41,43.39,300236480,52607.408,78.476,0.043286219,0.026,0.020360241,0.003857354,210692
42,44.849,419016720,61784.315,92.431,0.045053004,0.026,0.022922743,0.003645985,253482
43,9.403,12054048,2216.559,10.027,0.008833922,0,0.002860684,0.000816729,27428
44,16.728,38704984,8092.317,23.815,0.01590106,0.004,0.005581595,0.001350507,53208
45,28.319,104317716,21283.3,42.961,0.027385159,0.012,0.010464325,0.002483876,93488
46,32.492,174657072,29439.679,52.435,0.03180212,0.014,0.013856146,0.002682136,129612
47,6.587,6908640,1050.863,6.285,0.006183746,0,0.002068638,0.000613132,22892
48,6.526,9758320,1123.312,5.852,0.006183746,0.001,0.002422729,0.000606835,28826
49,35.939,219395880,36700.535,64.624,0.035335689,0.014,0.015682511,0.002878289,152024
50,23.705,114449696,19094.724,40.402,0.022968198,0.004,0.009793416,0.001893854,97090
51,20.377,53385696,10372.265,24.982,0.019434629,0.009,0.006783641,0.001849723,65522
52,34.197,174876012,34588.724,58.62,0.033568905,0.023,0.014508419,0.002920409,131728
53,1.866,930072,70.896,0.585,0.001766784,0,0.000726819,0.000264621,9130
54,28.913,167226176,28394.639,49.039,0.028268551,0.014,0.01259819,0.002537485,125350
55,13.936,36405824,5852.696,18.236,0.013250883,0.002,0.004957276,0.001152556,54870
56,31.7,177112720,28834.617,55.149,0.030918728,0.008,0.013185236,0.002454278,127528
57,25.871,50419824,14433.465,32.305,0.024734982,0.009,0.008237278,0.002259508,58958
58,30.172,88509768,20141.701,39.786,0.029151943,0.019,0.010706598,0.002873678,86124
59,17.755,28022848,7530.323,20.094,0.016784452,0.006,0.005292731,0.001644475,41336
60,2.886,411516,96.444,0.997,0.002650177,0,0.000587046,0.000345225,3888
61,9.581,2885656,1410.736,7.498,0.008833922,0.002,0.001835683,0.000986464,9464
62,23.914,70711536,14529.174,34.457,0.022968198,0.008,0.008563415,0.001938472,69646
63,9.564,3421296,1385.611,7.034,0.008833922,0.001,0.001928865,0.00089179,10502
64,15.887,24092904,6635.853,19.21,0.015017668,0.002,0.004901367,0.001380016,37318
65,16.985,12427360,4920.156,15.486,0.01590106,0.006,0.004100003,0.00162039,23400
66,13.109,19446500,4721.706,15.825,0.012367491,0.001,0.004072048,0.001126064,33190
67,13.335,6404496,2620.007,10.277,0.012367491,0.005,0.002739547,0.001422154,16168
68,15.112,12627624,4120.13,14.568,0.014134276,0.001,0.003745912,0.00131463,23498
69,27.697,49677464,14884.376,31.509,0.026501767,0.016,0.008563415,0.002630922,63018
70,21.351,41146392,10454.488,24.906,0.020318021,0.009,0.006653186,0.001965807,53386
71,12.229,14139684,3426.183,12.224,0.011484099,0.003,0.003475684,0.001104403,29606
72,33.709,94594164,22618.91,43.292,0.032685512,0.018,0.011936599,0.003102,99212
73,19.702,20066400,6345.522,18.497,0.018551237,0.007,0.005031822,0.001831161,32250
74,19.486,41929608,9337.874,24.55,0.018551237,0.009,0.00632705,0.00175017,52926
75,11.45,5283936,1683.37,6.947,0.010600707,0.004,0.002348183,0.001153785,15930
76,38.441,219261808,41231.12,67.132,0.037985866,0.03,0.016903193,0.003330719,166850
77,7.564,7173936,1101.341,5.936,0.007067138,0.001,0.002152501,0.000685668,23290
78,11.376,8814960,2363.289,10.669,0.010600707,0.003,0.002767502,0.001079661,22776
79,11.31,14698236,2837.363,10.924,0.010600707,0.002,0.003196139,0.00104451,34578
80,23.91,77583976,15638.656,33.882,0.022968198,0.012,0.008516824,0.002170774,82612
81,22.035,72205456,14109.652,30.883,0.021201413,0.01,0.008255915,0.001904727,72996
82,21.368,38583040,9998.003,25.32,0.020318021,0.009,0.00653205,0.0019041,49630
83,5.711,2593656,544.965,4.436,0.005300353,0,0.001425683,0.000531592,10860
84,13.923,33306504,6375.514,21.264,0.013250883,0.001,0.005013185,0.001107289,48240
85,20.493,36100708,9683.235,28.719,0.019434629,0.003,0.006215232,0.001618022,43958
86,10.33,11954140,2718.335,10.481,0.009717314,0.001,0.003121593,0.000975797,28432
87,5.627,5716480,691.423,4.028,0.005300353,0,0.001891592,0.000550482,21870
88,11.36,9096640,2729.681,12.47,0.010600707,0.001,0.002888638,0.000973458,20880
89,7.647,2527700,962.409,4.639,0.007067138,0.001,0.001630683,0.00078209,10684
90,20.641,18946092,6845.766,19.208,0.019434629,0.009,0.005227504,0.001900448,32204
91,11.386,7871204,2008.24,7.32,0.010600707,0.005,0.002692956,0.001240213,22110
92,12.413,6099360,1832.678,8.083,0.011484099,0.006,0.002441365,0.001489536,16448
93,18.039,7621664,3259.369,10.404,0.016784452,0.006,0.003559548,0.001916174,18806
94,22.255,43922784,11133.637,25.836,0.021201413,0.007,0.006932732,0.002042889,55776
95,4.788,1284416,340.998,2.674,0.004416961,0,0.001043637,0.000516135,7840
96,6.727,1449900,593.848,3.097,0.006183746,0.001,0.001257955,0.000779605,7946
97,1.861,1017280,69.197,0.61,0.001766784,0,0.000745455,0.000270234,10540
98,4.856,411840,184.398,1.024,0.004416961,0.002,0.00067091,0.000761796,4282
99,4.759,1888560,376.052,2.895,0.004416961,0,0.001202046,0.000507952,10720
100,2.888,355752,100.168,0.874,0.002650177,0,0.000568409,0.000385535,4164
101,12.305,10422872,2832.688,10.959,0.011484099,0.004,0.003037729,0.001215682,24140
102,2.917,167728,76.045,0.713,0.002650177,0,0.00041,0.000387638,2418
103,5.715,3145184,509.132,3.249,0.005300353,0.001,0.001416365,0.000620523,15714
104,14.807,45133488,7520.759,21.814,0.014134276,0.003,0.005507049,0.001234122,63974
105,60.506,934470264,113713.993,147.789,0.062720848,0.037,0.037915708,0.005076417,515500
106,28.482,65318528,17382.393,33.761,0.027385159,0.015,0.009430006,0.002758907,74174
107,14.945,27705240,5697.653,17.918,0.014134276,0.004,0.004687049,0.00135973,42506
108,6.57,7098112,1053.209,5.373,0.006183746,0,0.002171138,0.000630764,24266
109,1.866,828520,73.495,0.563,0.001766784,0,0.0007175,0.000272787,9040
110,9.45,7864896,1861.023,8.284,0.008833922,0,0.00257182,0.000867081,21938
111,0.943,143748,14.379,0.133,0.000883392,0,0.0003075,0.000202925,3362
112,17.734,29565536,7558.858,19.86,0.016784452,0.006,0.005330004,0.001675347,46934
113,12.28,10715584,3325.72,13.539,0.011484099,0.001,0.003177502,0.001069396,23018
114,5.783,1126400,424.099,3.424,0.005300353,0,0.001025001,0.000593131,6516
115,12.341,7730136,2301.372,7.474,0.011484099,0.005,0.002823411,0.001322987,21494
116,34.282,195118792,33373.212,57.937,0.033568905,0.013,0.01455501,0.002922858,140506
117,15.032,18289500,4984.188,16.685,0.014134276,0.003,0.004146594,0.001339917,32822
118,8.656,2172464,911.393,4.234,0.00795053,0.003,0.001518865,0.000973731,9984
119,8.549,5645944,1374.493,6.952,0.00795053,0.001,0.002115229,0.00079683,18852
120,29.427,64962408,16601.381,36.516,0.028268551,0.01,0.009523188,0.002630043,75514
121,11.471,4696608,1782.117,8.146,0.010600707,0,0.002245683,0.001059784,14598
122,13.209,11667664,3460.12,12.488,0.012367491,0.004,0.003419775,0.001227054,25234
123,2.784,2346500,187.935,1.33,0.002650177,0,0.001164774,0.000335435,15870
124,15.869,26822400,6397.417,18.952,0.015017668,0.005,0.004920003,0.001447978,41992
125,10.369,9690760,2512.375,10.343,0.009717314,0.002,0.002897957,0.000978372,22966
126,2.891,405120,83.467,0.578,0.002650177,0.001,0.000559091,0.000420546,4818
127,14.082,20023668,4615.187,17.074,0.013250883,0.001,0.004090685,0.001134846,33936
128,32.481,188178464,31631.989,58.462,0.03180212,0.011,0.013967964,0.002580576,133896
129,6.576,8471880,1033.711,5.315,0.006183746,0,0.002171138,0.000605388,30740
130,10.409,8570784,2201.543,10.508,0.009717314,0.001,0.002720911,0.000888144,20182
131,19.677,22004256,6697.07,18.262,0.018551237,0.007,0.005180913,0.001841388,36450
132,11.468,4101240,1904.3,9.285,0.010600707,0.002,0.002227047,0.001102912,11388
133,13.136,17474112,4249.248,15.774,0.012367491,0.003,0.00385773,0.001109655,30748
134,35.209,143316680,28807.584,52.437,0.034452297,0.019,0.013930691,0.003053855,125676
135,36.097,145912680,31765.811,54.442,0.035335689,0.027,0.014117055,0.003310047,131684
136,13.379,4554820,1905.246,6.94,0.012367491,0.008,0.00246932,0.001552913,14536
137,29.084,112369928,24986.601,47.3,0.028268551,0.016,0.011452053,0.002466237,95986
138,3.829,1019280,197.273,1.866,0.003533569,0,0.000866591,0.000409619,6560
139,2.874,580780,96.834,1.147,0.002650177,0,0.000661591,0.000333135,4938
140,30.871,132348348,26361.538,51.04,0.030035336,0.013,0.012309327,0.002597703,109514
141,7.624,4042964,876.71,5.644,0.007067138,0,0.00179841,0.00069471,14152
142,19.432,47909032,10825.801,29.365,0.018551237,0.005,0.006727732,0.0015729,55758
143,26.618,81848880,17607.176,41.521,0.025618375,0.007,0.009504552,0.002135063,77890
144,7.786,557232,327.089,2.294,0.007067138,0.002,0.00087591,0.000912864,3226
145,16.792,29975472,6766.302,21.424,0.01590106,0.003,0.005255458,0.001393176,40812
146,24.012,61086300,14141.196,34.972,0.022968198,0.005,0.008060233,0.001973229,63568
147,19.516,40352760,9789.967,25.963,0.018551237,0.006,0.006243186,0.001708103,51576
148,11.272,14283324,3248.66,13.746,0.010600707,0.002,0.003382502,0.000960477,28746
149,12.299,10434816,3063.784,13.833,0.011484099,0.001,0.003130911,0.001043406,21716
150,18.511,46897224,10103.539,28.538,0.017667845,0.003,0.006504095,0.001486602,54748
151,1.912,316200,44.978,0.502,0.001766784,0,0.000465909,0.000264892,3934
152,25.122,36252912,11705.855,30.301,0.02385159,0.006,0.007100459,0.002267424,47886
153,13.254,10251288,2959.456,13.476,0.012367491,0.001,0.003224093,0.001084348,21220
154,2.875,635040,95.344,1.143,0.002650177,0,0.000652273,0.000332748,4848
155,16.818,25023020,6823.055,19.72,0.01590106,0.003,0.004985231,0.001477244,37866
156,5.745,1830576,456.55,3.244,0.005300353,0,0.001230001,0.000572795,8544
157,12.12,24866920,4314.987,15.328,0.011484099,0.003,0.004118639,0.001052827,43814
158,11.521,2922816,1258.488,4.94,0.010600707,0.004,0.001938183,0.001286645,10668
159,2.85,939808,111.383,1.271,0.002650177,0,0.000801364,0.00032251,7512
160,3.895,254016,95.018,0.559,0.003533569,0.004,0.000503182,0.000825059,3248
161,8.498,6862848,1680.835,8.75,0.00795053,0.001,0.002385456,0.000771541,20316
162,11.326,11003764,2983.035,13.032,0.010600707,0.001,0.00308432,0.00097295,24534
163,9.517,4938760,1688.579,8.357,0.008833922,0.003,0.002189774,0.000973785,15536
164,6.709,2056824,651.726,4.124,0.006183746,0.001,0.001369774,0.000684136,9818
165,12.385,5985108,2174.616,9.396,0.011484099,0.001,0.002599774,0.001122594,15956
166,8.58,4080128,1263.584,6.539,0.00795053,0,0.001938183,0.000813274,14448
167,7.568,5288668,1259.714,6.535,0.007067138,0,0.002077956,0.000718718,18430
168,14.105,15111536,4675.317,15.739,0.013250883,0.001,0.003895003,0.001228324,29400
169,5.731,2041116,561.928,3.814,0.005300353,0,0.001313865,0.000572263,10794
170,4.76,1821996,353.592,2.275,0.004416961,0,0.001202046,0.000522213,10882
171,2.864,571200,116.548,1.051,0.002650177,0,0.000698864,0.000351149,6192
172,5.746,1641024,539.699,3.562,0.005300353,0,0.001230001,0.000580799,9672
173,1.919,238832,45.139,0.414,0.001766784,0,0.000428637,0.000288334,4432
174,4.726,2576400,471.017,2.955,0.004416961,0,0.001397728,0.000493427,14560
175,0.936,170348,16.176,0.139,0.000883392,0,0.000344773,0.000205303,4214
176,17.681,34926160,7872.421,22.81,0.016784452,0.003,0.005684095,0.0014743,46718
177,2.845,880092,133.361,1.133,0.002650177,0,0.000810682,0.000347145,7950
178,5.726,2102976,568.833,3.84,0.005300353,0,0.001341819,0.000586544,11256
179,5.749,1659320,512.997,3.602,0.005300353,0,0.001211364,0.000594386,9816
180,1.891,459296,58.597,0.518,0.001766784,0,0.000577728,0.000275686,6022
181,9.481,6109184,1865.353,9.324,0.008833922,0.001,0.002385456,0.000854718,16844
182,26.621,76847376,16654.867,33.781,0.025618375,0.011,0.009280915,0.00246128,79906
183,31.92,99995016,23574.897,44.685,0.030918728,0.019,0.011377508,0.002852391,101098
184,9.469,7537728,1860.74,9.185,0.008833922,0.001,0.002460002,0.000868071,19478
185,27.485,85576016,19191.467,42.293,0.026501767,0.009,0.009886598,0.002242519,81762
186,13.249,10231004,3134.733,11.42,0.012367491,0.007,0.003196139,0.001412794,23242
187,8.527,6848640,1260.065,6.063,0.00795053,0.001,0.002236365,0.000836721,21036
188,12.351,7130552,2631.457,10.861,0.011484099,0.003,0.002786138,0.001162026,17702
189,15.068,15508872,4429.001,13.811,0.014134276,0.004,0.003941594,0.001419057,30692
190,7.594,5040244,992.04,5.553,0.007067138,0,0.001947501,0.000709667,17614
191,12.169,17948556,3782.073,13.182,0.011484099,0.002,0.003811139,0.001094494,33638
192,11.364,9658220,2526.699,10.225,0.010600707,0.002,0.002860684,0.001047646,23652
193,19.524,41231700,9798.91,28.349,0.018551237,0.002,0.006289777,0.001532133,51522
194,21.215,70590072,13048.734,32.69,0.020318021,0.003,0.007659551,0.001685515,70660
195,6.711,2438448,685.24,3.841,0.006183746,0.001,0.001379092,0.000736421,12182
196,41.747,334854576,49997.72,80.435,0.041519435,0.02,0.019959559,0.003441544,213268
197,13.158,19317856,4078.443,15.376,0.012367491,0.002,0.003839094,0.001160413,34822
198,26.555,100802880,19852.992,43.236,0.025618375,0.005,0.010063643,0.00205864,91372
199,15.094,14978684,4297.533,16.974,0.014134276,0.003,0.003848412,0.001284508,27086
200,22.261,53588288,10920.468,26.841,0.021201413,0.006,0.007025914,0.001866029,65952
201,25.599,116959876,19718.446,42.377,0.024734982,0.004,0.010072961,0.002016258,99404
202,14.02,28890784,5163.34,17.215,0.013250883,0.002,0.004482049,0.001159305,47736
203,13.962,34178944,5616.939,17.787,0.013250883,0.004,0.004789549,0.001218359,54156
204,35.148,212407920,34043.672,63.666,0.034452297,0.01,0.015095465,0.002806284,147786
205,28.304,123384908,22429.747,48.007,0.027385159,0.003,0.011079326,0.002172222,100946
206,25.543,123773328,20558.996,44.442,0.024734982,0.005,0.010399098,0.001975638,99764
207,14.868,37793980,7033.965,22.017,0.014134276,0.001,0.005264776,0.001178458,50678
208,11.319,12989124,2725.024,11.688,0.010600707,0.001,0.003158866,0.000934929,27636
209,5.668,4687728,672.165,4.588,0.005300353,0,0.001705228,0.00051896,18636
210,22.818,119703744,18225.97,38.591,0.022084806,0.005,0.00961637,0.001787954,102992
211,13.099,22251264,4974.876,17.716,0.012367491,0.002,0.004174548,0.00109555,38476
212,24.918,67103488,15213.846,36.57,0.02385159,0.006,0.008451597,0.002050772,68652
213,21.331,56143200,11700.932,28.213,0.020318021,0.007,0.00694205,0.001824608,67486
214,20.207,84805632,13626.958,33.295,0.019434629,0.003,0.007976369,0.001568273,83678
215,24,64422624,14519.82,37.822,0.022968198,0.001,0.008274551,0.001823694,64252
216,18.574,48754464,9603.748,27.379,0.017667845,0.001,0.006280459,0.001434325,60010
217,12.125,25737020,4363.717,15.462,0.011484099,0.002,0.004146594,0.001010178,47054
218,21.239,67165980,12746.224,31.161,0.020318021,0.006,0.007501141,0.00177536,73492
219,27.642,65756008,16492.175,39.992,0.026501767,0.008,0.00910387,0.002287032,69738
220,5.671,4888520,613.498,3.771,0.005300353,0,0.00169591,0.000557007,19758
221,11.387,8619520,2538.185,12.724,0.010600707,0.001,0.002758184,0.000915468,20106
222,13.163,18016596,4006.575,14.993,0.012367491,0.004,0.003829775,0.001254671,32842
223,5.774,1381840,385.384,1.938,0.005300353,0.002,0.001071592,0.000760504,9288
224,7.7,1703808,708.005,3.287,0.007067138,0.001,0.001341819,0.000856191,8962
225,2.938,69376,60.822,0.574,0.002650177,0,0.000298182,0.000400602,1038
226,1.95,81312,26.547,0.36,0.001766784,0,0.000260909,0.000291652,1360
227,14.782,44008800,7019.372,20.482,0.014134276,0.005,0.005590913,0.001304686,62222
228,11.324,11165120,2931.184,13.259,0.010600707,0.001,0.003056366,0.000973074,21798
229,2.839,1022112,136.854,1.179,0.002650177,0,0.000847955,0.000343163,8076
230,13.174,15374120,3588.737,13.137,0.012367491,0.002,0.003643412,0.001184158,31522
231,11.308,11363640,2795.485,11.663,0.010600707,0.002,0.003140229,0.00100017,23940
232,1.909,326352,46.019,0.508,0.001766784,0,0.000484546,0.00027204,4126
233,40.215,195523008,41057.563,67.8,0.03975265,0.028,0.017182739,0.003569308,160602
234,6.657,3228480,798.877,4.748,0.006183746,0.001,0.001649319,0.000660879,12776
235,13.167,14976728,3737.693,13.092,0.012367491,0.002,0.003671366,0.001213167,30742
236,1.83,2064888,88.967,0.675,0.001766784,0,0.000950455,0.000260796,18382
237,27.594,62835352,15925.125,34.448,0.026501767,0.015,0.009047961,0.002487322,70194
238,15.912,22786336,5544.522,15.873,0.015017668,0.006,0.004649776,0.001489253,39316
239,19.482,41975712,10090.682,26.857,0.018551237,0.006,0.006373641,0.001688962,52800
240,15.994,19017000,4693.28,14.679,0.015017668,0.003,0.004193185,0.001470733,35128
241,26.504,91861812,18410.648,38.534,0.025618375,0.01,0.00997978,0.002227564,81148
242,3.852,670868,154.626,1.157,0.003533569,0.001,0.000736137,0.000508116,6218
243,24.829,72941988,15852.989,36.302,0.02385159,0.01,0.008675233,0.002144537,72198
244,7.685,2157300,738.427,4.555,0.007067138,0.002,0.001425683,0.000849447,9256
245,10.263,19538536,3202.346,13.709,0.009717314,0,0.003559548,0.000856779,38122
246,11.249,17709952,3445.806,13.761,0.010600707,0.001,0.003512957,0.000971497,35520
247,1.837,1500620,82.677,0.654,0.001766784,0,0.000885228,0.000268109,13588
248,14.167,11851056,3658.994,13.65,0.013250883,0.003,0.003522275,0.00122635,24210
249,1.897,480260,54.412,0.49,0.001766784,0,0.000549773,0.000287583,6574
250,10.355,11935896,2718.077,12.091,0.009717314,0.001,0.003000457,0.000917038,27952
251,13.036,31138940,5446.609,18.394,0.012367491,0.002,0.004519321,0.001109635,52168
252,7.645,3072720,948.607,6.05,0.007067138,0.001,0.001649319,0.000738542,11836
253,0.925,310464,17.482,0.159,0.000883392,0,0.00041,0.000201179,5936
254,14.03,21950976,5071.875,16.924,0.013250883,0.002,0.004295685,0.001208876,37266
255,16.755,33701416,6812.773,17.29,0.01590106,0.008,0.005376595,0.001659254,52968
256,13.353,5515468,2153.547,7.31,0.012367491,0.005,0.002618411,0.001468199,16222
257,11.353,9569080,2620.061,10.018,0.010600707,0.003,0.002888638,0.001161564,23520
258,4.775,1918816,343.05,2.891,0.004416961,0,0.001136819,0.000476459,10438
259,16.774,35904480,6918.424,21.336,0.01590106,0.003,0.005320685,0.001394616,52290
260,9.508,6045120,1442.922,5.906,0.008833922,0.003,0.002236365,0.001047271,20474
261,0.925,310464,17.482,0.159,0.000883392,0,0.00041,0.000201179,5936
262,3.745,3131128,308.075,2.123,0.003533569,0,0.001332501,0.000431455,18182
263,12.139,23709240,4189.836,15.685,0.011484099,0.001,0.004053412,0.001006653,40310
264,5.703,2795856,648.503,3.841,0.005300353,0.001,0.001462956,0.000584579,14898
265,7.642,3888000,852.113,4.805,0.007067138,0.002,0.001677274,0.000816928,15070
266,3.754,2376736,313.134,2.044,0.003533569,0,0.001267274,0.000444539,14732
267,17.769,27758880,6906.537,19.698,0.016784452,0.006,0.005171594,0.001636929,43286
268,22.2,49813400,12142.556,27.401,0.021201413,0.005,0.007286823,0.001945717,58806
269,22.99,71578800,14037.442,30.298,0.022084806,0.012,0.008246597,0.002034397,75344
270,15.103,15147200,3960.916,11.857,0.014134276,0.008,0.003727275,0.00179219,32870
