1,27.348,116434760,22196.138,45.818,0.026501767,0.008,0.010855689,0.002245884,97680
271,20.365,50649528,10463.265,26.055,0.019434629,0.008,0.006811596,0.001757907,62084
272,2.819,1720992,151.858,1.179,0.002650177,0,0.000969092,0.000346329,13482
273,4.76,2214672,349.98,1.96,0.004416961,0.002,0.001202046,0.000653575,14758
274,23.783,112498512,18104.289,39.776,0.022968198,0.005,0.009588416,0.001918241,95644
275,10.384,9475552,2405.085,9.991,0.009717314,0.002,0.002814093,0.000975199,24346
276,13.151,17987904,3632.733,13.695,0.012367491,0.004,0.003801821,0.001172926,35188
277,6.665,3486988,784.663,4.184,0.006183746,0.002,0.001612047,0.000781902,15452
278,10.449,6448992,1974.464,7.818,0.009717314,0.002,0.002460002,0.001020585,19966
279,9.503,5604720,1661.847,7.417,0.008833922,0.001,0.002255002,0.000902491,17690
280,9.504,6033544,1595.604,7.7,0.008833922,0.001,0.002255002,0.000893914,17792
281,1.864,934440,72.175,0.565,0.001766784,0,0.000726819,0.000280329,10222
282,19.508,39723652,9551.353,25.126,0.018551237,0.004,0.006308413,0.001656154,51666
283,2.795,1982208,184.062,1.204,0.002650177,0,0.00108091,0.000357734,14718
284,16.726,38320800,8020.926,24.254,0.01590106,0.005,0.005590913,0.001393682,54366
285,7.617,3593656,1012.753,5.114,0.007067138,0.001,0.001807729,0.000741189,15154
286,5.684,3293472,646.203,4.463,0.005300353,0.001,0.001574774,0.000559537,14322
287,20.645,20812708,6608.06,16.829,0.019434629,0.011,0.005152958,0.002272267,36104
288,2.869,684156,112.389,1.042,0.002650177,0,0.000680228,0.000342146,6876
289,18.568,43834080,9591.923,27.528,0.017667845,0.002,0.006243186,0.00144872,53206
290,10.509,4404960,1566.36,5.737,0.009717314,0.002,0.002124547,0.001126705,15970
291,12.137,23753572,4254.51,15.531,0.011484099,0.002,0.004072048,0.001010838,43814
292,1.871,768712,70.515,0.554,0.001766784,0,0.000689546,0.000274391,8464
293,12.144,22628160,4193.822,15.825,0.011484099,0.001,0.004025457,0.000967586,37424
294,0.926,275372,18.872,0.148,0.000883392,0,0.000400682,0.000202255,5672
295,3.82,1048208,243.109,1.551,0.003533569,0,0.000913182,0.000473046,8780
296,5.748,1897928,487.103,2.844,0.005300353,0,0.001220683,0.000610221,10668
297,10.495,4594956,1703.809,7.373,0.009717314,0.002,0.002208411,0.001028493,15520
298,6.706,2034112,636.774,4.309,0.006183746,0.001,0.001379092,0.000680772,9326
299,30.04,126686432,26490.206,58.639,0.029151943,0.007,0.01198319,0.002223334,102456
300,10.42,7838400,2123.839,10.489,0.009717314,0.001,0.002646365,0.000898857,18766
301,5.773,1157360,440.481,3.583,0.005300353,0.001,0.001071592,0.00058269,6306
302,2.914,180320,78.78,0.75,0.002650177,0,0.000428637,0.000388759,2304
303,24.018,58369140,14125.573,35.257,0.022968198,0.007,0.007967051,0.001904273,62938
304,2.906,271524,65.604,0.549,0.002650177,0.002,0.000475228,0.000508673,3366
305,14.097,17271616,4516.702,15.891,0.013250883,0.003,0.003932275,0.001212067,31512
306,12.393,5824332,2059.472,8.187,0.011484099,0.004,0.002525229,0.001320101,17312
307,8.534,7769280,1257.212,6.125,0.00795053,0.002,0.002236365,0.00087921,26442
308,18.846,14487500,5580.086,15.599,0.017667845,0.005,0.004426139,0.001805102,26908
309,2.916,200700,66.749,0.889,0.002650177,0,0.000419318,0.000347142,2046
310,4.883,161280,174.909,1.316,0.004416961,0,0.000521819,0.000582994,1648
311,7.672,2288000,793.801,4.44,0.007067138,0.002,0.00149091,0.000813779,10522
312,11.52,2837384,1392.377,5.8,0.010600707,0.004,0.001947501,0.00123705,10296
313,18.854,14666940,5368.749,15.359,0.017667845,0.011,0.004388867,0.001937854,27370
314,17.775,26149100,7031.492,20.138,0.016784452,0.006,0.005078413,0.001562477,38894
315,8.626,2788104,904.817,4.321,0.00795053,0.001,0.001667956,0.000858912,11172
316,26.585,80800696,17278.62,35.276,0.025618375,0.012,0.009485916,0.002369034,78856
317,9.446,9236064,2165.069,11.001,0.008833922,0,0.002627729,0.000794227,22916
318,0.954,94608,10.571,0.134,0.000883392,0,0.000251591,0.000201741,2264
319,1.943,119168,29.365,0.315,0.001766784,0,0.000298182,0.000314076,2332
320,5.805,752720,349.137,2.537,0.005300353,0,0.000903864,0.000637299,4884
321,18.7,31544064,7337.821,20.87,0.017667845,0.005,0.005367276,0.001677198,48910
322,21.465,33040800,8528.638,25.227,0.020318021,0.005,0.006056822,0.001869428,41182
323,9.63,2043412,959.844,5.201,0.008833922,0.001,0.001556137,0.00095722,7358
324,8.575,5071040,1321.47,8.065,0.00795053,0,0.001975456,0.000752993,13944
325,9.449,8891680,1920.319,10.092,0.008833922,0,0.002609093,0.000791973,21488
326,5.842,411600,234.28,1.563,0.005300353,0.002,0.000698864,0.000798807,3474
327,22.156,62593024,13230.676,34.744,0.021201413,0.004,0.007752733,0.001717126,62628
328,7.559,6537980,1313.087,8.211,0.007067138,0,0.002171138,0.000645152,19486
329,21.298,50268000,11713.239,29.756,0.020318021,0.008,0.006988641,0.00186709,57718
330,11.382,7674252,2413.8,10.104,0.010600707,0.003,0.002711593,0.001114753,18552
331,20.364,52038000,11534.257,29.11,0.019434629,0.007,0.006848868,0.001707714,63110
332,35.001,217398720,35990.929,66.354,0.034452297,0.014,0.015654556,0.002716653,148482
333,45.717,383537700,61089.192,91.063,0.045936396,0.039,0.022894788,0.003871805,248558
334,14.177,11957568,3679.74,12.12,0.013250883,0.005,0.003466366,0.001418801,26904
335,17.549,58640376,9844.443,27.356,0.016784452,0.003,0.006504095,0.001446325,69080
336,11.333,11627200,2630.829,11.023,0.010600707,0.003,0.003028411,0.001013122,25692
337,11.323,12530760,2646.796,11.004,0.010600707,0.003,0.003075002,0.001041604,29988
338,11.268,14894128,3095.72,11.49,0.010600707,0.003,0.003373184,0.001054547,31692
339,22.389,28928312,8484.821,20.093,0.021201413,0.013,0.006131368,0.002306482,44160
340,15.931,21632540,5831.874,17.187,0.015017668,0.006,0.004537958,0.001563715,36184
341,30.254,72456384,19339.867,43.625,0.029151943,0.012,0.010175461,0.002494684,79152
342,1.951,71604,27.919,0.3,0.001766784,0,0.000251591,0.00031064,1390
343,4.809,1079892,289.043,2.736,0.004416961,0,0.000941137,0.000465724,5716
344,14.99,19962516,5022.161,15.381,0.014134276,0.006,0.00437023,0.001413712,33782
345,1.937,122780,36.291,0.343,0.001766784,0,0.000326137,0.000331038,2320
346,10.469,5674608,1951.919,9.277,0.009717314,0.001,0.002338865,0.000965613,14650
347,12.447,3900344,1762.147,8.064,0.011484099,0.002,0.002245683,0.001158294,12458
348,6.752,1244364,496.269,3.189,0.006183746,0,0.001127501,0.000668604,6002
349,7.583,4998184,1050.411,5.42,0.007067138,0.002,0.001994092,0.000827381,16918
350,6.794,676992,334.369,1.829,0.006183746,0.004,0.000894546,0.001050393,4892
351,16.823,25166128,6801.352,18.618,0.01590106,0.007,0.004966594,0.001577334,40176
352,13.282,8815920,3017.082,11.547,0.012367491,0.002,0.003047048,0.001243779,20632
353,11.317,10946760,2790.693,10.841,0.010600707,0.003,0.003075002,0.00107861,26712
354,35.977,187115940,35764.849,61.483,0.035335689,0.016,0.015235238,0.003100203,140270
355,36.134,132331420,28814.985,48.682,0.035335689,0.026,0.013930691,0.003504594,125474
356,30.128,94523120,22263.596,45.03,0.029151943,0.015,0.010911598,0.002541981,91734
357,7.63,3737008,994.835,6.156,0.007067138,0.001,0.001742501,0.00069397,13972
358,16.845,25359224,5971.028,16.544,0.01590106,0.003,0.004873412,0.001543141,40560
359,4.785,1394448,351.73,2.593,0.004416961,0,0.001062273,0.000522776,8350
360,4.779,1896480,335.333,3.02,0.004416961,0,0.001118183,0.000450652,8872
361,15.809,41687496,7598.512,22.082,0.015017668,0.001,0.005423186,0.001283636,56470
362,15.028,18191448,5039.104,16.51,0.014134276,0.004,0.004155912,0.001375054,30770
363,11.364,9184212,2679.641,12.877,0.010600707,0.001,0.002860684,0.00092153,19926
364,10.298,16352640,3044.045,12.966,0.009717314,0.002,0.003354548,0.000869042,34168
365,8.56,5434000,1185.936,5.935,0.00795053,0.001,0.002050001,0.000798482,17070
366,3.836,930228,197.371,1.689,0.003533569,0.001,0.000829319,0.000461708,6188
367,26.72,59482536,15216.916,30.899,0.025618375,0.014,0.008628642,0.002602359,68602
368,21.346,42819240,10443.495,25.889,0.020318021,0.005,0.006681141,0.001872057,52522
369,10.41,8406144,2097.354,8.517,0.009717314,0.001,0.002683638,0.000977431,22702
370,5.793,1143168,351.827,1.828,0.005300353,0.001,0.000969092,0.000680073,9060
371,13.13,18674604,4251.117,16.179,0.012367491,0.001,0.003941594,0.001081976,33718
372,13.041,26807748,5056.77,16.525,0.012367491,0.002,0.004407503,0.001106791,45724
373,9.337,14343720,2600.515,10.412,0.008833922,0.001,0.003214775,0.000834127,32786
374,0.915,437000,19.922,0.168,0.000883392,0,0.000465909,0.000199322,7646
375,4.78,1655784,354.123,2.663,0.004416961,0,0.001090228,0.000508473,10504
376,26.904,36557100,11395.583,22.574,0.025618375,0.018,0.007519778,0.00296825,57508
377,9.517,5947380,1373.576,5.671,0.008833922,0.005,0.002189774,0.001140027,20456
378,33.383,165707448,29250.474,49.811,0.032685512,0.025,0.013772282,0.002993343,134672
379,4.796,1359936,326.322,2.501,0.004416961,0,0.001006364,0.000500133,9742
380,8.525,6652416,1388.535,7.897,0.00795053,0,0.002273638,0.000728971,19992
381,21.233,61117120,12503.989,33.902,0.020318021,0.003,0.007529096,0.001618313,64726
382,15.974,20426328,5737.218,20.076,0.015017668,0.004,0.004388867,0.001392963,34204
383,12.233,15627404,3806.698,16.713,0.011484099,0,0.003512957,0.000980111,29282
384,22.199,54079080,12420.98,32.846,0.021201413,0.005,0.00740796,0.001782175,62106
385,13.181,15474096,4249.075,17.509,0.012367491,0,0.003690003,0.001051288,28882
386,12.184,19184720,4106.175,17.915,0.011484099,0,0.003820457,0.000946748,33320
387,12.269,12994632,3584.97,15.366,0.011484099,0.001,0.003298639,0.00102636,27170
388,9.51,6099840,1551.403,7.607,0.008833922,0.001,0.002236365,0.000848252,18728
389,25.71,86360000,18754.257,46.842,0.024734982,0.005,0.009467279,0.001922813,80138
390,22.831,114925440,17978.056,38.377,0.022084806,0.006,0.009504552,0.001793386,100466
391,11.409,7093200,1817.03,5.821,0.010600707,0.004,0.00257182,0.001207356,21360
392,15.016,19868856,4734.118,15.093,0.014134276,0.005,0.004230457,0.001343697,35384
393,23.998,60511940,14488.556,34.393,0.022968198,0.008,0.008060233,0.001938891,65266
394,1.838,1494600,81.778,0.651,0.001766784,0,0.00087591,0.000263523,13438
395,9.607,3037216,1007.722,3.988,0.008833922,0.002,0.00169591,0.001048853,13172
396,32.67,131226864,27053.241,52.647,0.03180212,0.016,0.0127566,0.002686174,113820
397,6.594,5786940,972.094,5.034,0.006183746,0.001,0.00200341,0.000682122,21710
398,7.597,5125516,995.448,5.553,0.007067138,0.001,0.001947501,0.000700003,18082
399,13.177,15901080,3636.219,13.04,0.012367491,0.004,0.003634093,0.001242651,31756
400,11.268,18243960,3020.677,11.998,0.010600707,0.001,0.00344773,0.000960503,38574
401,20.486,37503532,9881.269,27.347,0.019434629,0.005,0.006252504,0.001722202,47570
402,7.575,6307340,983.784,4.314,0.007067138,0.003,0.00205932,0.000815783,23380
403,6.614,5060384,839.497,4.029,0.006183746,0.002,0.001891592,0.000695637,20168
404,15.018,20592960,4933.44,17.986,0.014134276,0.003,0.004249094,0.001263189,32846
405,4.772,1627692,364.787,2.836,0.004416961,0,0.001127501,0.000487086,8692
406,3.886,283436,136.075,1.397,0.003533569,0,0.000549773,0.000442456,2492
407,12.313,9731664,2662.391,11.43,0.011484099,0.003,0.003019093,0.001145111,22088
408,9.611,2203640,1011.807,5.556,0.008833922,0.001,0.001658637,0.000909484,8126
409,15.075,15545536,4399.367,17.8,0.014134276,0.002,0.003950912,0.001203408,26474
410,19.532,40793832,9248.882,28.195,0.018551237,0.003,0.006205913,0.001553194,50400
411,7.659,2869380,767.575,5.32,0.007067138,0,0.00159341,0.000688257,10462
412,11.34,10566288,2475.223,11.987,0.010600707,0,0.003019093,0.000931939,23022
413,16.764,31396608,7610.455,23.861,0.01590106,0.004,0.005367276,0.001348296,42462
414,9.41,12315648,2151.181,9.911,0.008833922,0.002,0.002832729,0.00082743,32540
415,22.288,38865800,10738.194,25.842,0.021201413,0.006,0.006755686,0.002022085,49104
416,9.454,8075328,1917.772,9.544,0.008833922,0.001,0.002553184,0.000834826,21326
417,7.674,2075268,776.178,3.716,0.007067138,0.001,0.001481592,0.000816736,9442
418,12.4,5422236,1969.155,7.105,0.011484099,0.004,0.002487956,0.001259263,15620
419,6.665,2878028,916.125,5.109,0.006183746,0,0.001612047,0.000684195,12704
420,14.882,33994276,6783.669,21.53,0.014134276,0.002,0.00504114,0.001222732,50864
421,3.849,711504,184.734,1.489,0.003533569,0,0.000754773,0.000475392,6338
422,7.625,3232848,1091.58,5.826,0.007067138,0.001,0.001751819,0.000747313,12844
423,5.717,2473996,517.903,3.275,0.005300353,0.003,0.00138841,0.000669142,12072
424,0.945,143744,12.604,0.141,0.000883392,0,0.000298182,0.000200496,3164
425,10.466,5828792,1804.035,7.994,0.009717314,0.002,0.00236682,0.000989544,15928
426,8.457,9077820,1973.291,9.098,0.00795053,0,0.002655684,0.000766741,23700
427,16.149,7489080,3329.447,10.533,0.015017668,0.008,0.003307957,0.001770382,18406
428,2.85,969340,128.938,1.124,0.002650177,0,0.000792046,0.000334682,7542
429,29.4,61673956,16912.443,35.654,0.028268551,0.024,0.009495234,0.00277738,72286
430,12.349,7041432,2727.693,10.982,0.011484099,0.001,0.002814093,0.00113295,16904
431,11.282,14405952,3115.699,13.78,0.010600707,0.003,0.00334523,0.000945379,29418
432,10.545,3105000,1264.041,4.812,0.009717314,0.003,0.001928865,0.001091581,11644
433,8.648,2318688,917.929,5.949,0.00795053,0.001,0.001546819,0.000861811,8550
434,31.914,110129656,25717.932,56.298,0.030918728,0.011,0.011871372,0.002527856,99388
435,5.676,4133888,660.346,4.411,0.005300353,0,0.001640001,0.000548563,16566
436,2.851,998240,117.691,1.21,0.002650177,0,0.000792046,0.00032407,7872
437,7.494,11580960,1587.915,8.796,0.007067138,0,0.00257182,0.000644017,32134
438,11.291,13246464,3115.041,13.773,0.010600707,0.001,0.003280002,0.000925594,26358
439,18.409,70514480,11470.787,29.456,0.017667845,0.004,0.007193641,0.001518208,75316
440,3.849,816064,180.204,1.571,0.003533569,0,0.000764091,0.000429261,6788
441,12.347,7687716,2318.669,9.972,0.011484099,0.002,0.002823411,0.001126056,18938
442,2.843,1035604,130.387,1.17,0.002650177,0,0.000829319,0.000333714,8364
443,14.192,11084528,3374.591,13.294,0.013250883,0.003,0.00339182,0.001237924,21690
444,9.444,8185432,2048.571,9.199,0.008833922,0.002,0.002590456,0.000869225,21680
445,10.491,4922792,1716.794,7.312,0.009717314,0.001,0.002217729,0.001024838,15058
446,22.13,73313644,14087.508,33.526,0.021201413,0.004,0.007948415,0.001753576,73770
447,13.337,5747832,2488.174,9.61,0.012367491,0.002,0.002711593,0.001252169,15040
448,2.859,767832,122.553,1.035,0.002650177,0,0.000726819,0.000349648,7062
449,1.939,125392,35.184,0.359,0.001766784,0,0.000316818,0.000288761,1990
450,2.912,188940,82.889,0.726,0.002650177,0,0.000437955,0.000406056,2424
451,11.515,2699112,1555.253,7.366,0.010600707,0.003,0.001966138,0.001161227,8688
452,25.022,42750240,12510.351,28.036,0.02385159,0.007,0.00751046,0.002303572,54216
453,4.737,2375376,443.736,2.944,0.004416961,0,0.001323183,0.000493484,12286
454,28.57,53883660,14313.152,28.199,0.027385159,0.017,0.008861597,0.002864943,69494
455,8.511,6366432,1713.247,8.199,0.00795053,0.001,0.002320229,0.000798719,19560
456,8.601,3609952,973.888,4.391,0.00795053,0.001,0.001807729,0.000898599,13458
457,12.22,14556000,3480.123,11.67,0.011484099,0.004,0.003494321,0.001174216,32030
458,17.029,10661220,4395.674,13.398,0.01590106,0.007,0.003773866,0.001760548,22512
459,10.595,2402244,961.274,3.779,0.009717314,0.006,0.001649319,0.001395113,10780
460,26.911,34259532,11397.594,23.948,0.025618375,0.017,0.007538414,0.002846786,53410
461,2.885,493164,96.511,0.912,0.002650177,0,0.000587046,0.000363015,5448
462,5.779,1523240,351.064,1.925,0.005300353,0.003,0.001052955,0.000805112,10014
463,0.944,178464,13.01,0.143,0.000883392,0,0.0003075,0.000199811,3362
464,13.365,5644100,2033.227,7.179,0.012367491,0.004,0.002562502,0.00146643,15790
465,3.842,792880,201.571,1.589,0.003533569,0,0.000792046,0.000441721,5888
466,16.804,28243488,6873.783,19.009,0.01590106,0.007,0.005087731,0.001641232,43230
467,18.603,34250308,7839.903,20.631,0.017667845,0.006,0.00586114,0.001649461,46996
468,27.527,78927600,17129.009,35.08,0.026501767,0.019,0.009504552,0.002506216,83910
469,2.921,171360,66.534,0.818,0.002650177,0,0.000391364,0.000361289,1722
470,15.889,25055780,5620.133,17.146,0.015017668,0.007,0.004798867,0.001413442,39952
471,7.653,2626140,998.027,5.463,0.007067138,0.001,0.001612047,0.00077791,10996
472,10.279,19724040,3197.415,13.036,0.009717314,0.001,0.003522275,0.000855472,42352
473,2.822,1714752,145.996,1.294,0.002650177,0,0.000969092,0.000316584,11982
474,3.802,1652568,225.183,2.087,0.003533569,0,0.001034319,0.000386053,9278
475,11.409,5871072,2204.816,8.616,0.010600707,0.002,0.00257182,0.00106069,15936
476,9.541,3572800,1520.711,7.176,0.008833922,0.001,0.002050001,0.000923745,11924
477,10.513,3568992,1697.649,6.819,0.009717314,0.001,0.002105911,0.001096263,12826
478,1.885,543048,66.226,0.511,0.001766784,0,0.000615,0.000273083,6610
479,8.613,2858856,1193.041,5.828,0.00795053,0.001,0.001742501,0.000850799,11664
480,10.521,3659040,1580.573,7.04,0.009717314,0.003,0.002050001,0.001048994,13504
481,14.17,10783680,3874.135,13.026,0.013250883,0.003,0.003503639,0.001292011,23682
482,5.791,840840,437.618,3.151,0.005300353,0,0.00097841,0.000599172,5424
483,23.44,16509248,6918.996,16.977,0.022084806,0.008,0.005609549,0.002485689,33518
484,15.069,13020000,4298.305,12.064,0.014134276,0.004,0.003913639,0.001444241,26744
485,14.265,6736488,3070.449,11.984,0.013250883,0.001,0.003009775,0.001313843,15948
486,14.268,6120864,2946.957,9.684,0.013250883,0.002,0.002963184,0.001452979,16512
487,10.417,7180276,2188.746,7.814,0.009717314,0.004,0.002637047,0.001129815,21124
488,0.942,156264,14.828,0.135,0.000883392,0,0.000316818,0.000206408,3566
489,15.964,18988220,5300.553,14.383,0.015017668,0.006,0.004351594,0.001617357,35494
490,3.864,501984,170.349,1.398,0.003533569,0,0.00067091,0.000468063,4874
491,9.623,1989756,1047.712,4.865,0.008833922,0.001,0.00159341,0.001017867,8936
492,2.872,588164,110.299,1.004,0.002650177,0,0.000661591,0.000355829,5730
493,0.942,156264,14.828,0.135,0.000883392,0,0.000316818,0.000206408,3566
494,0.942,156264,14.828,0.135,0.000883392,0,0.000316818,0.000206408,3566
495,17.943,12907840,4131.446,10.92,0.016784452,0.006,0.004100003,0.001891196,27380
496,1.952,66420,27.919,0.3,0.001766784,0,0.000251591,0.000334111,1390
497,5.794,812052,391.86,2.632,0.005300353,0,0.000959773,0.000631333,5184
498,5.859,245440,199.405,1.066,0.005300353,0.001,0.000605682,0.000827203,2232
499,7.725,1068636,636.247,3.063,0.007067138,0.002,0.001202046,0.00093475,5968
500,16.08,10121760,4203.132,13.855,0.015017668,0.004,0.003690003,0.001499439,21898
501,16.117,9267580,3766.321,13.515,0.015017668,0.005,0.003457048,0.001522546,20032
502,0.981,8668,4.966,0.091,0.000883392,0,0.0001025,0.00021625,392
503,13.142,20342928,4250.139,15.54,0.012367491,0.002,0.003885684,0.001120237,37954
504,26.558,88821216,18878.704,42.706,0.025618375,0.007,0.009858643,0.002093275,81076
505,9.469,7743000,1863.163,9.38,0.008833922,0.001,0.002487956,0.000826741,20102
506,6.753,1180476,544.382,3.596,0.006183746,0,0.001127501,0.000714851,6458
507,15.167,8376480,3326.589,11.414,0.014134276,0.005,0.003354548,0.001436902,19664
508,11.53,2234624,1517.627,7.129,0.010600707,0.001,0.001891592,0.001117167,7722
509,8.663,1588840,907.604,4.605,0.00795053,0.001,0.001462956,0.000891848,7554
510,7.619,3519360,1214.902,6.997,0.007067138,0,0.001817047,0.000708352,12658
511,4.791,1198356,347.225,2.619,0.004416961,0,0.001034319,0.000501599,7828
512,14.251,7027072,2808.085,10.652,0.013250883,0.005,0.003056366,0.001313296,17700
513,11.364,8325952,2450.502,9.08,0.010600707,0.002,0.002832729,0.001104371,22926
514,1.96,38984,19.877,0.129,0.001766784,0.002,0.000205,0.000506403,1162
515,5.763,1499136,430.861,3.021,0.005300353,0.001,0.001136819,0.000618433,7758
516,0.974,17640,6.952,0.097,0.000883392,0,0.000139773,0.000218714,716
517,6.764,787836,551.01,3.464,0.006183746,0.002,0.001052955,0.000726172,4604
518,12.358,6852992,2716.437,12.813,0.011484099,0.003,0.002758184,0.00107209,15470
519,0.974,17640,6.952,0.097,0.000883392,0,0.000139773,0.000218714,716
520,4.752,2007236,390.922,3.02,0.004416961,0,0.001239319,0.000480666,10426
521,8.626,2633688,988.581,4.804,0.00795053,0.002,0.001658637,0.000921398,11388
522,3.84,673552,212.211,1.557,0.003533569,0,0.000801364,0.000457656,6008
523,11.497,3237648,1528.553,6.256,0.010600707,0.002,0.002068638,0.001213496,10566
524,2.799,1675564,164.104,1.305,0.002650177,0,0.001052955,0.000350585,12618
525,1.929,166400,39.18,0.396,0.001766784,0,0.000372728,0.000293788,3190
526,0.946,113956,13.48,0.13,0.000883392,0,0.000288864,0.000206973,2972
527,6.764,945744,495.546,2.732,0.006183746,0.001,0.001062273,0.000747239,5894
528,6.729,1401640,584.812,3.038,0.006183746,0.001,0.001248637,0.000752394,7844
529,4.849,451744,229.258,1.517,0.004416961,0,0.000708182,0.000574912,4216
530,1.942,100224,31.733,0.353,0.001766784,0,0.000298182,0.00030184,1972
531,1.944,95604,31.891,0.312,0.001766784,0,0.000288864,0.000313867,1930
532,22.224,46875668,11303.841,27.723,0.021201413,0.009,0.007109778,0.001992401,56520
533,4.797,873016,369.938,2.343,0.004416961,0.001,0.000987728,0.000585982,6454
534,2.808,1555200,164.349,1.226,0.002650177,0,0.001006364,0.000347838,12348
535,2.877,546720,94.191,0.583,0.002650177,0.002,0.000633637,0.000511183,6444
536,1.893,448228,59.797,0.496,0.001766784,0,0.000568409,0.000278202,5968
537,1.9,382356,55.407,0.484,0.001766784,0,0.000531137,0.000278641,5470
538,8.594,3615480,1199.443,6.154,0.00795053,0.002,0.001845001,0.000932611,13356
539,2.865,612300,119.145,1.022,0.002650177,0,0.000698864,0.000348752,6312
540,5.726,2307240,555.136,3.907,0.005300353,0,0.001351137,0.000556269,11550
541,5.737,1773984,510.817,3.078,0.005300353,0.001,0.001267274,0.000613995,9474
542,14.958,25070136,5790.895,22.739,0.014134276,0.001,0.004724321,0.001133072,37226
543,19.545,35354712,9575.886,25.833,0.018551237,0.007,0.005991595,0.001672769,46890
544,1.928,157760,38.941,0.434,0.001766784,0,0.000372728,0.000279668,2440
