1,27.348,116434760,22196.138,45.818,0.026501767,0.008,0.010855689,0.002245884,97680
545,15.007,23005752,4898.875,14.681,0.014134276,0.005,0.004305003,0.001328889,43574
546,5.791,869024,354.205,2.031,0.005300353,0.002,0.000969092,0.000686455,6282
547,2.904,252928,81.45,0.92,0.002650177,0,0.000484546,0.000350671,2724
548,2.884,369936,103.717,0.94,0.002650177,0,0.000587046,0.000362688,3828
549,19.691,19702940,6763.345,18.133,0.018551237,0.008,0.005097049,0.001900067,32178
550,0.962,59752,9.436,0.117,0.000883392,0,0.000205,0.000203233,1514
551,5.726,1940856,567.554,3.88,0.005300353,0,0.001323183,0.000590763,9774
552,25.798,68953672,17126.858,46.142,0.024734982,0.003,0.008954779,0.001903921,67232
553,6.729,1888920,535.656,3.046,0.006183746,0.001,0.001257955,0.000768349,10076
554,21.467,26043108,8441.929,20.923,0.020318021,0.008,0.005935686,0.002002215,39742
555,12.407,4367016,2038.078,8.902,0.011484099,0.005,0.002441365,0.001188603,12260
556,3.86,521400,174.472,1.492,0.003533569,0,0.000698864,0.00044923,4412
557,5.776,1212100,396.966,2.87,0.005300353,0,0.001071592,0.000595005,7014
558,10.494,5159016,1389.825,5.402,0.009717314,0.004,0.002208411,0.001071503,17536
559,4.813,894152,272.68,1.889,0.004416961,0,0.000913182,0.000530638,6538
560,2.916,213992,63.843,0.473,0.002650177,0.002,0.000428637,0.000515736,3030
561,6.828,227088,335.849,1.983,0.006183746,0.001,0.000708182,0.000833402,2072
562,12.226,12855072,3427.603,12.637,0.011484099,0.002,0.003475684,0.001079536,27080
563,6.658,3490224,796.228,4.698,0.006183746,0.001,0.001658637,0.000640493,14636
564,31.986,74147676,19254.298,36.622,0.030918728,0.02,0.010930235,0.002965405,88702
565,9.512,4864432,1628.546,7.351,0.008833922,0.003,0.002199092,0.000942999,15776
566,4.791,1518480,293.931,1.968,0.004416961,0,0.001034319,0.000526703,10588
567,5.755,1929384,445.305,2.814,0.005300353,0,0.00118341,0.000589412,11052
568,18.696,24612576,6881.593,19.214,0.017667845,0.005,0.005292731,0.001699295,37834
569,9.527,5226520,1476.584,7.356,0.008833922,0.001,0.002143183,0.000889658,16574
570,1.898,472352,54.73,0.468,0.001766784,0,0.000540455,0.000284294,6490
571,14.059,22135860,5410.072,23.175,0.013250883,0.001,0.004332957,0.001048884,36156
572,7.686,2048960,799.838,4.127,0.007067138,0.002,0.001416365,0.000856881,10024
573,24.05,53916192,13713.196,34.121,0.022968198,0.005,0.007799323,0.001992353,59914
574,4.783,1791504,340.081,2.704,0.004416961,0,0.00108091,0.00049844,11098
575,0.977,15444,5.959,0.094,0.000883392,0,0.000121136,0.000208838,542
576,2.896,283584,96.62,0.852,0.002650177,0,0.000521819,0.000382506,3240
577,1.927,206148,36.537,0.456,0.001766784,0,0.000382046,0.000277285,2818
578,33.686,96620700,24953.333,45.16,0.032685512,0.032,0.011862054,0.003185659,104708
579,3.883,373320,132.485,1.409,0.003533569,0,0.000568409,0.000450832,3296
580,1.923,216204,38.732,0.462,0.001766784,0,0.000400682,0.000289252,2992
581,5.762,1553304,401.186,3.168,0.005300353,0,0.001136819,0.00057894,7374
582,2.886,380432,96.575,0.964,0.002650177,0.001,0.000577728,0.000379095,3954
583,0.953,98712,10.571,0.134,0.000883392,0,0.000251591,0.000203324,2264
584,15.143,11794632,3995.979,15.57,0.014134276,0.002,0.003559548,0.001312898,21356
585,19.544,34265296,8981.627,23.548,0.018551237,0.005,0.005972959,0.001708056,45930
586,8.532,6094020,1394.778,7.038,0.00795053,0.002,0.002189774,0.000821361,19194
587,3.904,250488,86.436,0.564,0.003533569,0.002,0.000456591,0.000655112,2630
588,26.773,51266072,14476.422,31.822,0.025618375,0.011,0.008405006,0.00247624,61714
589,2.909,240688,79.991,0.821,0.002650177,0,0.000456591,0.000357591,2628
590,22.346,35470568,10434.443,29.415,0.021201413,0.004,0.006550686,0.001823143,47166
591,20.468,36490480,9703.055,29.981,0.019434629,0.002,0.006299095,0.001577807,44060
592,14.202,10573464,3590.219,15.223,0.013250883,0.003,0.003382502,0.001238556,20454
593,7.673,2818176,726.02,4.777,0.007067138,0.003,0.001528183,0.000843329,11248
594,16.899,22065120,5752.707,20.714,0.01590106,0.001,0.004696367,0.00132987,32214
595,5.722,2314128,511.388,4.563,0.005300353,0,0.001379092,0.000512304,9966
596,6.657,4662840,785.441,4.735,0.006183746,0,0.00169591,0.00060853,21314
597,2.885,393120,103.771,0.94,0.002650177,0,0.000587046,0.000366776,4086
598,20.759,12371320,4933.437,13.275,0.019434629,0.008,0.004482049,0.00223838,27632
599,11.4,7752444,2416.655,12.599,0.010600707,0,0.00267432,0.000926713,18462
600,6.751,1270344,453.031,3.556,0.006183746,0,0.001146137,0.000635264,6002
601,5.803,830808,313.827,2.945,0.005300353,0,0.000922501,0.000587496,4632
602,7.714,1448672,695.779,3.978,0.007067138,0,0.001267274,0.00080485,7624
603,13.277,7312500,2955.366,9.706,0.012367491,0.004,0.003028411,0.001310232,19378
604,5.696,2752000,577.034,3.359,0.005300353,0.001,0.00149091,0.000600479,13962
605,2.897,257824,96.217,0.852,0.002650177,0,0.000521819,0.000362717,3126
606,4.741,2087224,435.653,2.826,0.004416961,0,0.001295228,0.000525589,12040
607,10.444,6259512,2010.085,7.624,0.009717314,0.003,0.002478638,0.001028759,19942
608,5.788,856904,407.364,2.557,0.005300353,0,0.000987728,0.000668547,6078
609,3.9,178092,131.562,1.044,0.003533569,0,0.000475228,0.000493259,2318
610,8.672,1389200,832.214,3.299,0.00795053,0.003,0.001407046,0.001048759,7692
611,6.737,1375656,558.998,2.999,0.006183746,0.001,0.001202046,0.000727988,7958
612,17.172,3941928,2703.624,7.538,0.01590106,0.011,0.002963184,0.002264392,13998
613,2.931,102384,64.144,0.62,0.002650177,0,0.000335455,0.000426134,1386
614,7.721,1298472,636.041,3.183,0.007067138,0,0.001220683,0.00082766,6148
615,0.977,15028,7.278,0.075,0.000883392,0,0.000121136,0.000220344,542
616,0.975,14672,7.135,0.086,0.000883392,0,0.000130455,0.000229543,626
617,4.832,654976,225.531,1.815,0.004416961,0.002,0.000801364,0.000647194,4822
618,0.975,14672,7.135,0.086,0.000883392,0,0.000130455,0.000229543,626
619,0.975,14672,7.135,0.086,0.000883392,0,0.000130455,0.000229543,626
620,2.912,185556,77.091,0.841,0.002650177,0,0.000437955,0.000396291,2124
621,5.766,1143352,489.789,2.606,0.005300353,0,0.001108864,0.00063685,7380
622,6.748,1231568,603.214,3.506,0.006183746,0,0.001155455,0.000729486,6830
623,5.758,1238512,554.321,3.262,0.005300353,0,0.001155455,0.000632991,7704
624,4.782,1242000,394.673,2.362,0.004416961,0,0.001071592,0.000549328,8416
625,4.763,1575000,414.717,2.634,0.004416961,0,0.001174092,0.000526128,9838
626,1.935,94608,44.241,0.327,0.001766784,0,0.000335455,0.0003072,1984
627,2.933,72800,72.227,0.472,0.002650177,0,0.000326137,0.000464076,1536
628,0.965,30560,11.524,0.085,0.000883392,0,0.000186364,0.000218148,1256
629,8.632,2848000,954.797,5.048,0.00795053,0.002,0.001658637,0.000891657,10242
630,3.839,689032,210.044,1.557,0.003533569,0,0.000801364,0.000461361,5858
631,1.899,391020,53.631,0.503,0.001766784,0,0.000531137,0.000275269,4924
632,7.668,2233656,817.863,4.578,0.007067138,0.001,0.001509546,0.000808559,9724
633,8.483,7983192,1690.185,9.181,0.00795053,0.001,0.002478638,0.000757144,22110
634,8.706,961016,677.661,3.241,0.00795053,0.001,0.001220683,0.001011724,5718
635,0.989,1728,4.094,0.036,0.000883392,0,5.59E-05,0.000262086,122
636,4.869,402072,154.246,0.995,0.004416961,0.001,0.000615,0.000683208,4540
637,0.975,18256,6.456,0.096,0.000883392,0,0.000130455,0.000211866,626
638,7.7,1554696,768.993,5.487,0.007067138,0,0.001332501,0.000752899,6112
639,1.958,45540,24.257,0.307,0.001766784,0,0.000214318,0.000306247,892
640,4.849,561484,204.798,1.8,0.004416961,0,0.0007175,0.000520272,3682
641,9.463,10417680,1613.311,6.725,0.008833922,0,0.002543865,0.000845899,31214
642,8.449,12392360,1739.416,8.307,0.00795053,0,0.002748866,0.000714446,32370
643,6.677,4159560,765.24,4.216,0.006183746,0,0.001584092,0.000634405,20138
644,0.883,1171872,28.866,0.2,0.000883392,0,0.00067091,0.000193091,15764
645,3.786,2569808,269.763,1.846,0.003533569,0,0.001136819,0.000407838,18374
646,3.781,2637000,279.588,1.864,0.003533569,0,0.001164774,0.000408144,18572
647,7.597,6021096,1111.649,6.341,0.007067138,0,0.001966138,0.000680309,23434
648,8.463,11462700,1873.327,9.099,0.00795053,0.001,0.002655684,0.000718896,32100
649,10.357,12849840,2554.122,10.505,0.009717314,0.003,0.003019093,0.000916893,32020
650,9.408,12302104,2360.183,11.513,0.008833922,0.001,0.002860684,0.000786162,30728
651,2.841,1673256,122.564,0.702,0.002650177,0.001,0.000866591,0.000406051,16548
652,2.842,895136,135.008,1.137,0.002650177,0,0.000820001,0.000352286,7566
653,1.925,187488,42.641,0.383,0.001766784,0,0.000391364,0.000302399,3442
654,15.097,12278376,4270.433,14.548,0.014134276,0.001,0.003792503,0.001352465,23840
655,1.889,482328,59.59,0.521,0.001766784,0,0.000587046,0.00028073,5956
656,8.525,5512320,1628.644,8.246,0.00795053,0.001,0.002236365,0.000803279,17556
657,9.594,2672608,1079.589,4.255,0.008833922,0.002,0.001751819,0.001037352,10520
658,8.621,3375252,813.279,3.227,0.00795053,0.008,0.001705228,0.00116971,15450
659,7.648,2760336,894.938,4.69,0.007067138,0.001,0.001621365,0.000786543,12028
660,22.343,31913144,9221.564,23.009,0.021201413,0.008,0.006438868,0.002067855,45468
661,10.557,2985796,1204.254,4.466,0.009717314,0.003,0.001854319,0.001173796,11572
662,10.41,8295448,2075.462,8.434,0.009717314,0.001,0.00267432,0.000980231,21370
663,10.44,6560372,2143.264,9.179,0.009717314,0.002,0.002506593,0.001021874,18310
664,2.887,423336,89.012,0.543,0.002650177,0.002,0.000577728,0.000519394,5160
665,1.93,165672,38.976,0.355,0.001766784,0,0.000363409,0.000321555,3298
666,3.828,1034532,203.665,1.827,0.003533569,0,0.000866591,0.000416037,7634
667,0.97,34204,7.189,0.11,0.000883392,0,0.000158409,0.000204599,914
668,6.715,1859000,710.748,3.678,0.006183746,0.001,0.001332501,0.000744204,9524
669,5.811,750120,371.679,3.053,0.005300353,0,0.00087591,0.000595019,5058
670,0.965,45760,8.537,0.114,0.000883392,0,0.000186364,0.000207329,1256
671,8.615,3120580,1009.034,4.87,0.00795053,0.003,0.001723865,0.001015297,13452
672,4.792,1403928,317.657,2.858,0.004416961,0,0.001034319,0.000473722,7294
673,1.93,164268,38.097,0.412,0.001766784,0,0.000363409,0.000288004,2434
674,1.956,42912,29.281,0.272,0.001766784,0,0.000223637,0.000310053,898
675,8.675,1543200,866.587,4.233,0.00795053,0.001,0.001397728,0.000954634,7050
676,2.853,1013376,118.551,1.177,0.002650177,0,0.000782728,0.000327053,7620
677,11.376,8001472,2434.462,10.901,0.010600707,0.002,0.002758184,0.001002745,18294
678,2.833,1481772,142.916,1.091,0.002650177,0,0.000903864,0.000367604,11934
679,0.935,243672,15.45,0.152,0.000883392,0,0.000363409,0.000197691,4676
680,4.766,2190336,321.01,2.269,0.004416961,0.002,0.001192728,0.000593722,11740
681,1.919,307756,43.974,0.397,0.001766784,0,0.000437955,0.000310718,4852
682,1.94,93720,34.66,0.375,0.001766784,0,0.0003075,0.000297875,1642
683,1.961,28644,24.132,0.282,0.001766784,0,0.000195682,0.000308633,658
684,1.972,13380,18.066,0.188,0.001766784,0,0.000139773,0.000343544,394
685,0.943,134904,14.379,0.133,0.000883392,0,0.0003075,0.000202231,3362
686,2.918,191664,67.027,0.827,0.002650177,0,0.00041,0.000354704,2058
687,19.713,18017532,6848.106,20.233,0.018551237,0.01,0.004966594,0.00178764,31158
688,5.737,1970060,517.991,4.065,0.005300353,0,0.001276592,0.000557826,8976
689,4.837,549792,259.897,1.678,0.004416961,0,0.00077341,0.000571439,3904
690,0.969,38016,7.639,0.111,0.000883392,0,0.000167727,0.000204782,1022
691,11.351,9895392,2643.053,10.451,0.010600707,0.003,0.002907275,0.001054751,24840
692,8.519,6385968,1554.814,8.838,0.00795053,0.001,0.002273638,0.000750466,18594
693,5.707,2763992,547.891,3.166,0.005300353,0.001,0.001435001,0.000661432,14346
694,12.425,4524652,1873.28,7.027,0.011484099,0.002,0.002357502,0.001339558,13538
695,11.332,11904084,2896.016,13.122,0.010600707,0.001,0.00308432,0.000926113,24960
696,5.77,1478456,414.452,4.077,0.005300353,0,0.001108864,0.00052033,6828
697,6.733,1715700,535.203,3.232,0.006183746,0.001,0.001239319,0.000673436,8540
698,17.856,20462600,5924.038,19.724,0.016784452,0.003,0.004705685,0.001518516,31292
699,9.649,1531920,859.834,4.969,0.008833922,0.001,0.001453637,0.001014006,6224
700,6.721,1631860,603.336,3.128,0.006183746,0.001,0.001295228,0.000749216,8684
701,6.756,1081824,515.692,2.763,0.006183746,0.004,0.001099546,0.000885599,5870
702,4.794,1238112,328.992,2.597,0.004416961,0,0.001006364,0.000498592,7384
703,2.896,278432,88.874,0.909,0.002650177,0,0.000521819,0.000352692,3336
704,5.735,1732776,514.527,3.184,0.005300353,0.001,0.001276592,0.000585764,9000
705,8.54,5434440,1378.284,7.123,0.00795053,0.002,0.002143183,0.000810083,16872
706,11.498,3368184,1598.09,7.637,0.010600707,0.003,0.002068638,0.001133039,11718
707,8.586,3853352,1153.808,5.214,0.00795053,0.001,0.001882274,0.000875732,14520
708,2.824,1147384,164.859,1.095,0.002650177,0,0.000913182,0.00036412,9768
709,14.154,11456480,3660.472,11.961,0.013250883,0.003,0.003596821,0.001276161,24222
710,6.744,1591564,434.422,2.409,0.006183746,0.003,0.00118341,0.000794094,9440
711,14.175,11787412,3633.335,12.277,0.013250883,0.006,0.003457048,0.0014222,26184
712,4.808,973200,316.106,2.251,0.004416961,0.001,0.000931819,0.000542198,7570
713,1.86,957760,72.694,0.59,0.001766784,0,0.000745455,0.000271587,9616
714,2.906,316608,68.093,0.427,0.002650177,0.002,0.000475228,0.000579512,5304
715,5.675,3334048,605.697,3.548,0.005300353,0.001,0.001602728,0.000604411,16170
716,1.943,67704,37.538,0.312,0.001766784,0,0.000288864,0.000315983,1444
717,0.973,15900,8.491,0.078,0.000883392,0,0.000139773,0.000226711,716
718,4.848,387600,234.729,1.596,0.004416961,0,0.000708182,0.000573789,3328
719,4.812,1041480,292.969,2.53,0.004416961,0,0.000922501,0.00049178,6472
720,3.801,1661004,230.265,1.934,0.003533569,0,0.001034319,0.000416466,10694
721,5.771,1417888,405.976,2.991,0.005300353,0,0.001099546,0.000584125,7500
722,0.941,184940,13.823,0.146,0.000883392,0,0.000326137,0.000197281,3776
723,4.801,1187200,299.708,2.63,0.004416961,0,0.000987728,0.000492339,7312
724,20.513,34049136,9344.056,25.971,0.019434629,0.005,0.006047504,0.001741569,46670
725,19.618,29085980,8226.874,26.174,0.018551237,0.005,0.005637504,0.001552739,39078
726,21.389,42270624,11131.139,36.076,0.020318021,0.002,0.006765005,0.001571816,48796
727,1.912,310600,43.938,0.502,0.001766784,0,0.000465909,0.00026939,3934
728,4.854,419728,232.713,1.916,0.004416961,0,0.000689546,0.000556571,3958
729,12.241,14026496,3254.581,15.734,0.011484099,0.001,0.003485002,0.000954107,25970
730,17.769,26992992,7324.634,24.195,0.016784452,0.003,0.005208867,0.001413243,37616
731,7.776,624400,427.379,2.574,0.007067138,0.001,0.000931819,0.00088821,4402
732,1.966,15912,24.562,0.197,0.001766784,0,0.000167727,0.000325439,490
733,1.966,15912,24.562,0.197,0.001766784,0,0.000167727,0.000325439,490
734,2.908,200312,89.221,0.678,0.002650177,0,0.000456591,0.000409331,3258
735,1.916,254592,42.141,0.496,0.001766784,0,0.000447273,0.000269448,3574
736,5.753,1792068,424.404,3.221,0.005300353,0,0.001202046,0.000557352,9108
737,5.797,928648,347.804,2.681,0.005300353,0,0.000959773,0.000626519,6006
738,1.943,103296,30.725,0.372,0.001766784,0,0.000298182,0.000290798,1792
739,1.911,292128,43.136,0.524,0.001766784,0,0.000475228,0.00027281,3952
740,0.952,85344,10.977,0.135,0.000883392,0,0.000260909,0.000203712,2432
741,5.779,1064000,404.993,2.896,0.005300353,0.001,0.001043637,0.000599214,6228
742,5.784,1153240,370.268,2.832,0.005300353,0.001,0.001025001,0.000587511,6918
743,10.442,7414720,2035.256,9.778,0.009717314,0.001,0.002534547,0.000901432,21034
744,9.549,3956264,1455.332,8.859,0.008833922,0,0.002031365,0.000814479,12482
745,9.57,3560440,1417.127,8.069,0.008833922,0.001,0.001910229,0.000845011,12254
746,8.648,2064384,1047.522,7.303,0.00795053,0,0.001565456,0.000754378,7560
747,4.737,2441088,400.612,3.245,0.004416961,0,0.001341819,0.000458577,12232
748,10.5,4678380,1721.642,8.942,0.009717314,0.001,0.002208411,0.000950147,14836
749,3.882,336964,137.094,1.523,0.003533569,0,0.000568409,0.000428031,2552
750,6.674,2937196,713.294,3.648,0.006183746,0.001,0.001556137,0.000675411,12374
751,0.977,10816,8.044,0.065,0.000883392,0,0.000121136,0.000223594,542
752,4.859,294840,275,1.6,0.004416961,0,0.000652273,0.000577681,2476
753,3.862,557720,185.392,1.251,0.003533569,0,0.000680228,0.000491315,5546
754,3.915,96768,119.245,0.877,0.003533569,0,0.000391364,0.000515299,1298
755,4.852,337440,262.304,1.916,0.004416961,0,0.000689546,0.000554416,2818
756,18.718,28444440,8145.667,29.626,0.017667845,0.001,0.005460458,0.00140356,38308
757,16.25,3733800,2556.411,8.666,0.015017668,0.004,0.002739547,0.001919817,12604
758,0.991,1080,3.619,0.025,0.000883392,0,4.66E-05,0.000306884,86
759,0.991,1080,3.619,0.025,0.000883392,0,4.66E-05,0.000306884,86
760,0.981,10340,4.966,0.091,0.000883392,0,0.0001025,0.000215161,392
761,6.743,1291752,532.973,3.077,0.006183746,0.001,0.001174092,0.000762049,6572
762,1.882,581292,67.219,0.514,0.001766784,0,0.000624319,0.000276597,6790
763,0.948,119520,13.031,0.129,0.000883392,0,0.000279546,0.000204528,2786
764,2.909,254408,69.467,0.441,0.002650177,0.001,0.000456591,0.000484185,4224
765,12.437,3776144,1740.103,6.736,0.011484099,0.004,0.002273638,0.001372438,12524
766,2.901,327240,84.144,0.757,0.002650177,0,0.000503182,0.000382766,4440
767,5.694,3133512,576.766,3.48,0.005300353,0,0.001518865,0.000571684,13854
768,1.966,24912,15.904,0.123,0.001766784,0.002,0.000167727,0.000521116,742
769,11.43,5293640,2280.692,9.857,0.010600707,0.001,0.00246932,0.001052509,13704
770,7.709,1542800,703.611,4.075,0.007067138,0,0.001304546,0.000839885,7222
771,3.921,94848,80.206,0.763,0.003533569,0.002,0.000363409,0.000599857,1226
772,5.761,1306752,502.407,3.539,0.005300353,0,0.001146137,0.000595251,7338
773,3.891,242144,134.618,1.341,0.003533569,0,0.000521819,0.000432549,2204
774,3.895,209088,121.798,0.922,0.003533569,0,0.000503182,0.000480033,2240
775,20.607,21027640,7540.926,23.419,0.019434629,0.006,0.005385913,0.001713407,31958
776,1.942,96896,31.831,0.391,0.001766784,0,0.000298182,0.000280059,1576
777,1.876,865488,62.906,0.589,0.001766784,0,0.000680228,0.000256753,8854
778,2.935,90168,57.394,0.697,0.002650177,0,0.000316818,0.000391663,1116
779,0.92,411264,19.109,0.165,0.000883392,0,0.000447273,0.000194548,7052
780,13.196,14622408,3696.2,16.311,0.012367491,0,0.003606139,0.001033093,26308
781,3.795,1985920,232.696,2.154,0.003533569,0,0.00108091,0.000383334,11330
782,0.974,24720,6.291,0.107,0.000883392,0,0.000139773,0.000202754,716
783,7.689,2336488,777.705,5.603,0.007067138,0.001,0.001435001,0.000691687,9034
784,10.534,3701152,1388.104,8.301,0.009717314,0.001,0.002022047,0.00088945,10204
785,0.97,28084,7.189,0.11,0.000883392,0,0.000158409,0.000200516,914
786,12.384,6588240,2461.312,13.085,0.011484099,0,0.002637047,0.00098612,14180
787,2.892,370520,86.887,0.98,0.002650177,0,0.000549773,0.000333273,3762
788,12.27,13137080,3659.789,19.624,0.011484099,0,0.003401139,0.000911654,24608
789,0.972,32896,6.74,0.108,0.000883392,0,0.000149091,0.000201351,812
790,3.812,1358700,222.904,1.86,0.003533569,0,0.00097841,0.000407719,9446
791,0.934,259200,15.856,0.153,0.000883392,0,0.000372728,0.000193462,4916
792,5.731,2387520,513.396,4.299,0.005300353,0,0.001341819,0.000521384,10386
793,7.714,1319584,656.21,3.231,0.007067138,0.002,0.001276592,0.000839594,6802
794,2.899,345632,81.737,0.966,0.002650177,0,0.000521819,0.000337924,3492
795,6.77,884892,464.634,2.809,0.006183746,0.002,0.001034319,0.000752065,5534
796,2.875,594160,95.344,1.143,0.002650177,0,0.000652273,0.000326872,4806
797,1.921,225000,39.539,0.487,0.001766784,0,0.000419318,0.000267582,3064
798,2.877,538200,93.855,1.139,0.002650177,0,0.000642955,0.000322449,4590
799,1.95,92848,24.669,0.303,0.001766784,0,0.000260909,0.000343627,1840
800,0.947,121148,12.197,0.14,0.000883392,0,0.000288864,0.00019708,2972
801,1.909,308256,45.83,0.508,0.001766784,0,0.000484546,0.000264924,4234
802,4.849,638040,196.202,1.687,0.004416961,0.002,0.000726819,0.00062236,4432
803,0.974,24660,6.291,0.107,0.000883392,0,0.000139773,0.000208448,716
804,0.974,24660,6.291,0.107,0.000883392,0,0.000139773,0.000208448,716
805,0.988,3220,4.445,0.047,0.000883392,0,6.52E-05,0.00024015,164
806,5.816,524520,355.639,2.288,0.005300353,0.001,0.000838637,0.000651272,3786
807,1.962,51492,19.891,0.263,0.001766784,0,0.000195682,0.000359832,958
808,9.622,1986256,1158.259,5.803,0.008833922,0.001,0.001602728,0.00102071,8678
809,9.591,2732828,1211.764,6.647,0.008833922,0.001,0.001779774,0.000883507,9476
810,3.869,465060,154.368,1.609,0.003533569,0,0.000642955,0.000422953,3266
811,5.746,1900024,448.646,2.893,0.005300353,0.001,0.001220683,0.000638286,12174
812,4.816,1050240,253.253,1.797,0.004416961,0.001,0.000894546,0.000566968,8542
813,1.879,697728,59.311,0.577,0.001766784,0,0.000642955,0.00026813,8002
814,1.908,394368,47.678,0.393,0.001766784,0,0.000484546,0.000306515,6580
815,1.887,574464,58.002,0.524,0.001766784,0,0.000596364,0.000294866,7408
816,8.605,3150736,1189.019,5.94,0.00795053,0.002,0.001779774,0.000881169,12810
817,4.818,796744,303.033,2.255,0.004416961,0,0.00087591,0.000524787,5914
818,3.898,193024,127.12,1.165,0.003533569,0,0.000484546,0.000509841,2114
819,7.697,1788792,734.415,4.191,0.007067138,0.001,0.001360455,0.000815163,8704
820,1.926,176300,41.648,0.38,0.001766784,0,0.000382046,0.000297175,3250
821,5.762,1322288,462.005,2.67,0.005300353,0.001,0.001127501,0.000656394,8322
822,6.761,912180,526.795,2.689,0.006183746,0.001,0.001071592,0.000775859,5690
823,1.947,80040,29.577,0.363,0.001766784,0,0.000270227,0.000290199,1360
824,10.541,3133328,1531.333,6.557,0.009717314,0.003,0.001947501,0.001134775,11134
825,3.898,234208,109.973,0.883,0.003533569,0,0.000484546,0.000502177,2360
826,1.916,259628,42.923,0.474,0.001766784,0,0.000437955,0.000273368,3466
827,3.793,1618344,247.237,2.028,0.003533569,0,0.001062273,0.000404753,9248
828,1.979,6116,14.477,0.138,0.001766784,0,0.0001025,0.000359974,184
829,2.878,499552,98.973,1.044,0.002650177,0,0.000624319,0.000369422,4518
830,0.951,104272,10.977,0.135,0.000883392,0,0.000260909,0.000199852,2432
831,3.827,894288,209.83,1.751,0.003533569,0,0.000866591,0.000428225,6452
832,0.984,5508,4.852,0.069,0.000883392,0,8.39E-05,0.00022263,266
