1,27.348,116434760,22196.138,45.818,0.026501767,0.008,0.010855689,0.002245884,97680
833,10.523,3507680,1531.039,7.687,0.009717314,0.001,0.002050001,0.000940687,10792
834,7.71,1286160,767.835,4.753,0.007067138,0.002,0.00128591,0.00082482,6160
835,1.948,88276,30.361,0.363,0.001766784,0,0.000270227,0.000285387,1270
836,11.509,3298100,1520.39,6.679,0.010600707,0.007,0.00200341,0.00144696,10836
837,3.907,178600,106.363,0.8,0.003533569,0,0.000437955,0.000511825,1856
838,4.78,1531764,336.715,2.005,0.004416961,0,0.001090228,0.000557744,9778
839,1.923,194360,43.905,0.424,0.001766784,0,0.000400682,0.000298701,2794
840,8.683,1211328,791.152,3.611,0.00795053,0.001,0.001341819,0.000955433,5490
841,1.947,70876,31.94,0.344,0.001766784,0,0.000270227,0.000298098,1270
842,1.949,51296,35.067,0.284,0.001766784,0,0.000260909,0.000329556,1192
843,0.977,16120,5.959,0.094,0.000883392,0,0.000121136,0.000214693,542
844,3.877,353024,145.471,1.427,0.003533569,0,0.000596364,0.00046177,3242
845,0.981,10560,6.065,0.072,0.000883392,0,0.0001025,0.000221407,392
846,5.817,586332,346.937,2.33,0.005300353,0,0.000829319,0.00064507,3534
847,9.663,1088976,924.656,5.812,0.008833922,0,0.001369774,0.000945865,4814
848,12.414,4286880,2154.81,8.506,0.011484099,0.001,0.002422729,0.001230233,13718
849,12.44,3642432,1956.249,8.322,0.011484099,0.001,0.002273638,0.001177985,11942
850,1.975,10452,14.725,0.182,0.001766784,0,0.000121136,0.000372098,310
851,3.865,516384,157.986,1.55,0.003533569,0,0.00067091,0.000437818,4196
852,0.965,44400,8.537,0.114,0.000883392,0,0.000186364,0.000205581,1256
853,7.768,733824,457.439,2.709,0.007067138,0.001,0.000969092,0.000887347,4108
854,2.912,220336,80.46,0.726,0.002650177,0,0.000437955,0.000376272,2670
855,6.787,702800,428.506,2.572,0.006183746,0.001,0.000931819,0.000745992,4292
856,0.97,27200,7.945,0.1,0.000883392,0,0.000158409,0.000227464,914
857,0.97,27200,7.945,0.1,0.000883392,0,0.000158409,0.000227464,914
858,0.97,27200,7.945,0.1,0.000883392,0,0.000158409,0.000227464,914
859,8.621,3153456,1057.47,6.27,0.00795053,0.002,0.001705228,0.000850911,11280
860,7.731,907500,629.354,3.083,0.007067138,0.001,0.001164774,0.000829314,5008
861,5.762,1822860,394.037,2.151,0.005300353,0.001,0.001146137,0.000684582,11628
862,0.989,3096,3.704,0.046,0.000883392,0,5.59E-05,0.000243538,122
863,0.955,111132,10.571,0.134,0.000883392,0,0.000251591,0.000195004,2264
864,2.895,313272,92.07,0.914,0.002650177,0,0.000531137,0.000365623,3324
865,2.937,77352,51.171,0.411,0.002650177,0,0.0003075,0.000426012,1254
866,1.904,363096,48.617,0.494,0.001766784,0,0.000503182,0.000276741,5170
867,0.986,5536,4.246,0.068,0.000883392,0,7.45E-05,0.000227349,212
868,9.59,2498120,1219.368,5.36,0.008833922,0.001,0.001770456,0.000975786,10184
869,7.679,1925664,785.235,3.485,0.007067138,0.001,0.001453637,0.000814941,9790
870,10.531,3976640,1497.804,6.768,0.009717314,0.004,0.00200341,0.00112732,14614
871,3.893,219780,137.94,1.259,0.003533569,0,0.0005125,0.000465902,2138
872,8.713,958088,667.291,3.155,0.00795053,0,0.00118341,0.000949917,5328
873,0.96,50876,10.925,0.109,0.000883392,0,0.000214318,0.000220249,1652
874,4.784,1350216,336.547,1.868,0.004416961,0.002,0.001062273,0.000670068,9262
875,4.842,467520,249.103,1.621,0.004416961,0,0.000745455,0.000577015,3946
876,0.96,50876,10.925,0.109,0.000883392,0,0.000214318,0.000220249,1652
877,1.935,113760,37.491,0.384,0.001766784,0,0.000335455,0.000299728,2128
878,3.867,413560,159.762,0.996,0.003533569,0.001,0.000652273,0.000526592,4046
879,2.877,438180,110.002,0.929,0.002650177,0,0.000624319,0.000382788,4866
880,2.945,46816,52.004,0.527,0.002650177,0,0.000260909,0.000418938,792
881,4.882,217740,143.71,0.983,0.004416961,0,0.000531137,0.000640249,2326
882,3.903,173656,123.868,1.147,0.003533569,0,0.000456591,0.000471803,1694
883,1.965,29108,20.302,0.295,0.001766784,0,0.000177046,0.00029254,550
884,12.263,12420128,3160.982,14.024,0.011484099,0.003,0.003317275,0.001104725,26402
885,11.366,10005116,2956.921,17.572,0.010600707,0,0.002972502,0.000850868,21180
886,11.36,10531296,2972.193,17.973,0.010600707,0,0.003019093,0.000842888,21588
887,10.422,9083448,2541,16.463,0.009717314,0,0.002767502,0.000782093,20332
888,11.36,10531296,2972.193,17.973,0.010600707,0,0.003019093,0.000842888,21588
889,6.73,1610820,587.879,4.074,0.006183746,0,0.001257955,0.000637689,8204
890,10.468,6029312,1690.475,8.232,0.009717314,0.003,0.002385456,0.001002415,16990
891,8.574,4132224,1238.643,6.779,0.00795053,0.001,0.001966138,0.000779221,14796
892,9.413,9982364,2252.546,11.868,0.008833922,0,0.002804775,0.000762923,22964
893,3.77,2318160,263.43,2.237,0.003533569,0,0.001211364,0.000378296,12302
894,8.678,1648800,813.435,4.355,0.00795053,0.001,0.001397728,0.000869895,7266
895,10.466,6017912,1611.543,7.36,0.009717314,0.001,0.002394774,0.00091371,16678
896,10.533,3635712,1427.546,7.427,0.009717314,0.001,0.002012729,0.0009677,11974
897,0.993,816,2.715,0.024,0.000883392,0,3.73E-05,0.000276454,56
898,2.903,269152,74.642,0.491,0.002650177,0.002,0.000484546,0.000534408,4044
899,2.94,58900,55.922,0.569,0.002650177,0,0.000288864,0.000420352,1008
900,3.912,122672,95.248,0.786,0.003533569,0,0.00041,0.000541251,1640
901,0.982,9600,5.459,0.071,0.000883392,0,9.32E-05,0.000215369,326
902,7.749,770040,552.92,3.003,0.007067138,0.001,0.001071592,0.000843511,4246
903,3.922,72960,105.148,0.853,0.003533569,0,0.000354091,0.000503736,1010
904,5.827,430272,317.305,2.235,0.005300353,0,0.00077341,0.000644832,3060
905,3.815,1338648,226.312,1.728,0.003533569,0,0.000950455,0.000431248,9386
906,0.977,10868,7.278,0.075,0.000883392,0,0.000121136,0.000220052,542
907,8.715,703080,710.337,3.041,0.00795053,0.001,0.001174092,0.000950222,4056
908,10.557,2395008,1288.838,5.823,0.009717314,0.002,0.001845001,0.001030192,9520
909,0.963,39564,9.932,0.106,0.000883392,0,0.000195682,0.000214881,1382
910,5.816,430200,382.898,2.141,0.005300353,0.001,0.000838637,0.000666629,3558
911,1.942,76416,35.287,0.334,0.001766784,0,0.000298182,0.000304751,1720
912,8.695,1227648,701.695,3.351,0.00795053,0.003,0.00128591,0.000986173,6474
913,0.948,122160,13.031,0.129,0.000883392,0,0.000279546,0.000201829,2786
914,2.846,876856,131.715,1.128,0.002650177,0,0.000801364,0.000346012,7194
915,2.9,337700,72.616,0.582,0.002650177,0,0.0005125,0.000396806,3810
916,0.963,48384,8.987,0.115,0.000883392,0,0.000195682,0.000203601,1382
917,0.958,62400,10.335,0.12,0.000883392,0,0.000223637,0.000201402,1796
918,0.988,2100,4.445,0.047,0.000883392,0,6.52E-05,0.00024542,164
919,2.905,268056,70.745,0.509,0.002650177,0.002,0.000475228,0.000524686,3960
920,6.691,2785920,707.071,4.359,0.006183746,0,0.00149091,0.000626498,11774
921,2.861,935064,105.731,0.635,0.002650177,0.001,0.000726819,0.000407483,9792
922,3.802,1593580,225.867,1.297,0.003533569,0,0.001015683,0.000472252,12320
923,4.854,362080,224.2,1.578,0.004416961,0.001,0.000680228,0.000607259,3076
924,4.875,223016,200.592,1.772,0.004416961,0,0.000568409,0.000579006,2038
925,1.928,136480,43.152,0.396,0.001766784,0,0.000372728,0.000299442,2476
926,1.957,69696,21.075,0.291,0.001766784,0,0.000223637,0.000342986,1300
927,1.956,47616,24.089,0.348,0.001766784,0,0.000223637,0.00028752,874
928,2.895,308940,97.521,0.77,0.002650177,0,0.000531137,0.000407764,3858
929,3.856,526832,181.702,1.498,0.003533569,0,0.000708182,0.000454256,4562
930,3.848,795072,165.491,1.052,0.003533569,0.002,0.000764091,0.000592616,7418
931,2.935,96152,51.83,0.312,0.002650177,0.002,0.000316818,0.000603689,2058
932,4.816,793820,290.95,1.712,0.004416961,0.001,0.000885228,0.000557676,6100
933,1.931,134368,39.687,0.39,0.001766784,0,0.000354091,0.000299024,2422
934,0.968,35064,7.639,0.111,0.000883392,0,0.000167727,0.00021065,1022
935,4.882,203148,175.328,1.243,0.004416961,0,0.000531137,0.000679891,1918
936,4.82,801256,273.362,2.493,0.004416961,0,0.00087591,0.000486795,5878
937,2.881,498168,95.184,0.982,0.002650177,0,0.000615,0.000338204,5280
938,2.864,681264,104.283,1.17,0.002650177,0,0.000708182,0.000326648,6168
939,0.97,31892,7.945,0.1,0.000883392,0,0.000158409,0.000207519,914
940,6.761,1032408,444.652,3.308,0.006183746,0,0.001090228,0.000662195,5690
941,3.89,244416,132.153,1.271,0.003533569,0,0.000531137,0.000447447,2690
942,4.868,270400,200.886,1.45,0.004416961,0,0.000605682,0.000540774,2386
943,2.88,518312,101.609,0.987,0.002650177,0,0.000624319,0.000337296,5418
944,2.881,496848,99.789,0.982,0.002650177,0,0.000615,0.000340953,5334
945,9.532,4434144,1526.149,9.139,0.008833922,0,0.002124547,0.000810708,13388
946,4.786,1313736,327.797,2.737,0.004416961,0,0.001062273,0.00048546,8134
947,0.984,7704,4.852,0.069,0.000883392,0,8.39E-05,0.000220312,266
948,0.986,3072,5.186,0.049,0.000883392,0,7.45E-05,0.000259518,212
949,0.986,3072,5.186,0.049,0.000883392,0,7.45E-05,0.000259518,212
950,5.852,284832,247.587,2.031,0.005300353,0,0.000642955,0.000683309,2190
951,1.919,226136,44.169,0.452,0.001766784,0,0.000428637,0.000280571,3508
952,4.823,762864,289.329,2.287,0.004416961,0,0.000857273,0.000534139,5458
953,8.621,2599688,1129.764,6.051,0.00795053,0.001,0.00169591,0.000872218,9972
954,6.749,1282152,568.135,3.731,0.006183746,0,0.001146137,0.00067331,6392
955,0.93,268140,16.263,0.155,0.000883392,0,0.000382046,0.000198258,5162
956,0.929,245180,17.973,0.145,0.000883392,0,0.000382046,0.000206912,5162
957,8.624,2794320,1141.686,5.752,0.00795053,0.001,0.001677274,0.000863397,12252
958,8.638,2878028,828.064,3.849,0.00795053,0.002,0.001612047,0.000922859,12828
959,0.929,245180,17.973,0.145,0.000883392,0,0.000382046,0.000206912,5162
960,3.875,453552,128.107,1.007,0.003533569,0.002,0.000615,0.000582529,4646
961,1.895,449760,51.224,0.55,0.001766784,0,0.000559091,0.000262298,5518
962,4.815,873216,305.046,2.365,0.004416961,0,0.000894546,0.000504987,5584
963,3.901,174600,127.586,1.115,0.003533569,0,0.000465909,0.000473057,1844
964,0.948,111120,13.031,0.129,0.000883392,0,0.000279546,0.000208698,2786
965,3.846,714712,190.193,1.495,0.003533569,0,0.000764091,0.000439899,6218
966,0.948,111120,13.031,0.129,0.000883392,0,0.000279546,0.000208698,2786
967,1.926,157112,45.166,0.361,0.001766784,0,0.000382046,0.000318753,3118
968,4.847,435512,223.276,1.08,0.004416961,0.001,0.0007175,0.000696908,4456
969,1.926,153832,45.166,0.361,0.001766784,0,0.000382046,0.000315217,3118
970,0.947,96840,14.401,0.119,0.000883392,0,0.000279546,0.000219498,2786
971,0.947,96840,14.401,0.119,0.000883392,0,0.000279546,0.000219498,2786
972,0.981,10340,6.065,0.072,0.000883392,0,0.0001025,0.00022922,392
973,0.981,10340,6.065,0.072,0.000883392,0,0.0001025,0.00022922,392
974,1.915,302976,48.6,0.4,0.001766784,0,0.000447273,0.00029552,4720
975,2.885,486360,100.533,0.912,0.002650177,0,0.000587046,0.000365267,5292
976,10.619,1515248,1004.788,4.905,0.009717314,0.001,0.001518865,0.0010473,6238
977,0.969,33912,6.912,0.121,0.000883392,0,0.000167727,0.000201938,1022
978,2.881,543456,90.868,1.106,0.002650177,0,0.000633637,0.000325935,4902
979,4.899,106408,142.164,0.685,0.004416961,0.002,0.000437955,0.000752441,1336
980,4.871,248472,198.962,1.359,0.004416961,0,0.000587046,0.000618122,2230
981,8.65,2269864,884.272,4.883,0.00795053,0.002,0.001556137,0.000887264,8928
982,2.891,377760,87.041,0.984,0.002650177,0,0.000559091,0.000340876,3876
983,8.633,2490752,943.086,5.457,0.00795053,0.001,0.001640001,0.000784794,8802
984,1.956,36576,31.114,0.253,0.001766784,0,0.000223637,0.000312453,862
985,4.828,706660,290.611,2.027,0.004416961,0.001,0.000829319,0.000592073,6124
986,2.87,639772,108.512,1.013,0.002650177,0,0.000680228,0.000350032,6216
987,4.869,285220,193.409,1.371,0.004416961,0.001,0.000605682,0.000664362,2734
988,3.931,63624,82.894,0.555,0.003533569,0,0.0003075,0.000578734,740
989,2.949,44824,52.224,0.461,0.002650177,0,0.000242273,0.000414782,630
990,4.894,151000,145.736,1.122,0.004416961,0,0.000465909,0.000666661,1576
991,0.975,18144,6.456,0.096,0.000883392,0,0.000130455,0.000207174,626
992,5.836,337272,299.189,2.197,0.005300353,0,0.000726819,0.000645163,2682
993,1.899,457840,47.332,0.567,0.001766784,0,0.000549773,0.00025646,5512
994,1.949,54768,31.985,0.322,0.001766784,0,0.000260909,0.000295034,1180
995,12.383,5097408,2412.341,8.64,0.011484099,0.001,0.002590456,0.001214651,15584
996,7.697,1627024,853.354,5.042,0.007067138,0,0.001360455,0.000763476,7792
997,1.979,6996,12.89,0.157,0.001766784,0.001,0.0001025,0.000413499,208
998,1.961,30072,20.66,0.117,0.001766784,0.002,0.000195682,0.000525137,1048
999,1.935,102960,40.031,0.365,0.001766784,0,0.000335455,0.000297399,1942
1000,0.968,25560,9.33,0.092,0.000883392,0,0.000167727,0.000221051,1022
1001,6.757,1048788,476.373,2.655,0.006183746,0.004,0.001090228,0.000901018,6992
1002,2.871,550108,117.454,0.861,0.002650177,0,0.000661591,0.000390204,6264
1003,4.882,184452,184.985,1.742,0.004416961,0,0.000531137,0.000559224,1714
1004,5.83,315208,366,1.933,0.005300353,0,0.000764091,0.00065984,2682
1005,10.634,880264,973.784,3.747,0.009717314,0.001,0.001435001,0.001128286,4600
1006,0.965,64848,8.131,0.125,0.000883392,0,0.000195682,0.000196825,1382
1007,3.849,555840,189.663,1.598,0.003533569,0,0.000745455,0.000430016,4652
1008,1.928,130080,44.883,0.377,0.001766784,0,0.000372728,0.000299297,2656
1009,6.796,596220,363.506,1.907,0.006183746,0.002,0.000885228,0.000886455,4298
1010,3.853,577824,184.164,1.548,0.003533569,0,0.000726819,0.000460162,4778
1011,2.916,178200,67.322,0.469,0.002650177,0,0.000419318,0.000457676,2856
1012,0.944,121728,15.394,0.122,0.000883392,0,0.000298182,0.000211001,3164
1013,2.893,313200,103.079,0.803,0.002650177,0,0.000540455,0.000388711,4122
1014,1.93,158652,43.075,0.316,0.001766784,0,0.000363409,0.000327236,3298
1015,0.966,30780,8.939,0.103,0.000883392,0,0.000177046,0.000215609,1136
1016,1.945,69960,31.823,0.347,0.001766784,0,0.000279546,0.000302668,1474
1017,2.95,26700,51.018,0.399,0.002650177,0,0.000232955,0.00049908,666
1018,0.979,8496,7.374,0.064,0.000883392,0,0.000111818,0.000240284,464
1019,3.934,36828,76.024,0.516,0.003533569,0,0.000288864,0.000627955,746
1020,4.81,761508,332.57,2.339,0.004416961,0,0.000922501,0.000554619,5776
1021,0.948,97080,14.401,0.119,0.000883392,0,0.000279546,0.00021592,2786
1022,1.899,321708,62.158,0.446,0.001766784,0,0.000531137,0.000300495,4900
1023,4.851,413400,221.548,1.432,0.004416961,0.002,0.000698864,0.000703151,4300
1024,2.9,271512,93.944,0.728,0.002650177,0,0.000503182,0.000409429,3792
1025,1.913,216188,52.453,0.422,0.001766784,0,0.000456591,0.000312217,3814
1026,5.746,1522220,515.882,2.893,0.005300353,0,0.001220683,0.000650089,9258
1027,1.913,216188,52.453,0.422,0.001766784,0,0.000456591,0.000312217,3814
1028,0.988,3164,4.445,0.047,0.000883392,0,6.52E-05,0.000246549,164
1029,0.974,16500,8.491,0.078,0.000883392,0,0.000139773,0.000221445,716
1030,0.967,41496,8.088,0.113,0.000883392,0,0.000177046,0.000209865,1136
1031,1.954,59500,25.877,0.275,0.001766784,0,0.000232955,0.000348653,1234
1032,3.847,575424,206.743,1.413,0.003533569,0.001,0.000754773,0.000476337,5444
1033,0.946,126480,13.48,0.13,0.000883392,0,0.000288864,0.000203417,2972
1034,4.845,490432,239.713,2.287,0.004416961,0,0.000736137,0.00052844,3484
1035,9.624,1578280,1162.621,6.063,0.008833922,0,0.001584092,0.000946784,7016
1036,2.919,129516,74.406,0.765,0.002650177,0,0.000400682,0.000387356,1776
1037,4.871,242424,201.933,1.93,0.004416961,0,0.000587046,0.000542977,2050
1038,5.809,603480,388.569,3.11,0.005300353,0,0.00087591,0.000606117,3690
1039,5.825,403580,339.708,3.03,0.005300353,0,0.000792046,0.000611919,2964
1040,0.954,62608,13.72,0.104,0.000883392,0,0.000242273,0.000216966,2102
1041,3.881,283216,161.143,1.262,0.003533569,0,0.000577728,0.000472576,3182
1042,0.954,62608,13.72,0.104,0.000883392,0,0.000242273,0.000216966,2102
1043,7.717,1010896,789.048,4.779,0.007067138,0,0.001248637,0.000783234,5764
1044,0.979,13584,6.037,0.083,0.000883392,0,0.000111818,0.00021977,464
1045,4.863,283152,227.84,1.871,0.004416961,0,0.000633637,0.000581361,2596
1046,1.953,58864,27.549,0.316,0.001766784,0,0.000242273,0.000296462,1198
1047,1.944,73160,37.538,0.312,0.001766784,0,0.000288864,0.000307405,1594
1048,1.977,5472,16.858,0.122,0.001766784,0,0.000111818,0.000387386,226
1049,1.966,17712,22.225,0.235,0.001766784,0,0.000167727,0.00034134,484
1050,5.822,615264,282.451,1.802,0.005300353,0.001,0.000810682,0.000697212,4512
1051,1.956,39456,27.086,0.291,0.001766784,0,0.000223637,0.000298095,982
1052,0.995,264,2,0.013,0.000883392,0,2.80E-05,0.000347377,32
1053,4.887,149256,170.76,1.107,0.004416961,0.002,0.000503182,0.00071644,1714
1054,3.912,99440,123.058,0.965,0.003533569,0,0.00041,0.000500698,1286
1055,0.956,76300,10.784,0.121,0.000883392,0,0.000232955,0.000202942,1946
1056,0.993,1088,2.715,0.024,0.000883392,0,3.73E-05,0.000277253,56
1057,0.982,7920,4.939,0.08,0.000883392,0,9.32E-05,0.000220512,326
1058,2.952,28224,46.067,0.452,0.002650177,0,0.000223637,0.000431398,558
1059,0.961,48136,10.428,0.107,0.000883392,0,0.000205,0.000209343,1514
1060,1.939,112336,36.714,0.34,0.001766784,0,0.000316818,0.000299009,2170
1061,1.946,84360,32.324,0.328,0.001766784,0,0.000279546,0.000297967,1600
1062,3.884,284640,135.63,0.83,0.003533569,0.001,0.000559091,0.000561529,3626
1063,1.954,43500,29.105,0.294,0.001766784,0,0.000232955,0.00029718,964
1064,0.993,736,2.715,0.024,0.000883392,0,3.73E-05,0.000278413,56
1065,1.964,16264,23.706,0.238,0.001766784,0,0.000177046,0.00032698,544
1066,4.887,116424,195,1.481,0.004416961,0,0.000503182,0.000600521,1444
1067,10.562,2243808,1193.702,4.662,0.009717314,0.003,0.001826365,0.001106614,9970
1068,3.886,328512,119.591,0.825,0.003533569,0.001,0.000549773,0.00058684,4796
1069,10.591,1737732,1087.485,4.239,0.009717314,0.002,0.001667956,0.001133516,8536
1070,4.82,707172,317.208,2.008,0.004416961,0,0.000866591,0.000558718,6232
1071,0.934,193496,15.043,0.15,0.000883392,0,0.000354091,0.000205604,4442
1072,0.991,980,3.619,0.025,0.000883392,0,4.66E-05,0.00027118,86
1073,2.918,184096,62.606,0.446,0.002650177,0.002,0.00041,0.000536621,3102
1074,0.972,23232,6.74,0.108,0.000883392,0,0.000149091,0.000202465,812
1075,1.96,35288,22.799,0.323,0.001766784,0,0.000205,0.000295184,742
1076,0.984,5904,4.852,0.069,0.000883392,0,8.39E-05,0.00022187,266
1077,0.959,44252,12.074,0.099,0.000883392,0,0.000214318,0.00021894,1652
1078,7.781,378240,488.963,2.336,0.007067138,0.001,0.000894546,0.000926613,2758
1079,1.963,19760,25.188,0.241,0.001766784,0,0.000186364,0.00033028,598
1080,3.922,68096,94.225,0.519,0.003533569,0.002,0.000354091,0.000734082,1436
1081,0.966,24168,10.918,0.084,0.000883392,0,0.000177046,0.000239588,1136
1082,0.966,24168,10.918,0.084,0.000883392,0,0.000177046,0.000239588,1136
1083,0.966,24168,10.918,0.084,0.000883392,0,0.000177046,0.000239588,1136
1084,3.904,121344,125.363,0.685,0.003533569,0,0.000447273,0.000605725,1886
1085,0.989,2064,3.704,0.046,0.000883392,0,5.59E-05,0.00024258,122
1086,1.977,11856,14.89,0.16,0.001766784,0,0.000111818,0.000341153,232
1087,3.936,37200,73.653,0.482,0.003533569,0.002,0.000279546,0.000715517,662
1088,1.973,11032,18.737,0.147,0.001766784,0,0.000130455,0.000424046,364
1089,1.973,11032,18.737,0.147,0.001766784,0,0.000130455,0.000424046,364
1090,1.968,23596,18.074,0.232,0.001766784,0,0.000158409,0.000326854,532
1091,0.993,992,2.715,0.024,0.000883392,0,3.73E-05,0.000279621,56
1092,0.982,7400,5.459,0.071,0.000883392,0,9.32E-05,0.000228419,326
1093,0.989,3072,3.704,0.046,0.000883392,0,5.59E-05,0.00023325,122
1094,0.975,14168,7.885,0.076,0.000883392,0,0.000130455,0.000220095,626
1095,1.968,15368,20.645,0.213,0.001766784,0,0.000158409,0.000330666,490
1096,1.979,5324,11.384,0.078,0.001766784,0.002,0.0001025,0.000558075,238
1097,2.945,51072,47.208,0.584,0.002650177,0,0.000260909,0.000411885,816
1098,8.695,949992,854.635,5.162,0.00795053,0,0.00128591,0.000866038,4842
1099,0.993,816,2.715,0.024,0.000883392,0,3.73E-05,0.000296344,56
1100,1.939,111792,33.105,0.378,0.001766784,0,0.000316818,0.000286681,1984
1101,0.968,21168,9.33,0.092,0.000883392,0,0.000167727,0.000228689,1022
1102,0.975,13664,7.885,0.076,0.000883392,0,0.000130455,0.000222251,626
1103,0.995,216,2,0.013,0.000883392,0,2.80E-05,0.000354046,32
1104,0.991,780,3.275,0.035,0.000883392,0,4.66E-05,0.000259731,86
1105,7.777,390060,504,2.566,0.007067138,0,0.000922501,0.000868059,2812
1106,0.989,1872,3.704,0.046,0.000883392,0,5.59E-05,0.000238084,122
1107,0.979,10032,6.037,0.083,0.000883392,0,0.000111818,0.000220125,464
1108,0.984,4968,4.39,0.079,0.000883392,0,8.39E-05,0.000219987,266
1109,0.977,11180,6.586,0.085,0.000883392,0,0.000121136,0.000234767,542
1110,0.977,11180,6.586,0.085,0.000883392,0,0.000121136,0.000234767,542
1111,0.977,11180,6.586,0.085,0.000883392,0,0.000121136,0.000234767,542
1112,5.845,271560,282.363,2.11,0.005300353,0,0.000680228,0.000652994,2226
1113,1.972,12960,16.918,0.207,0.001766784,0,0.000139773,0.000333475,394
1114,0.979,10320,6.037,0.083,0.000883392,0,0.000111818,0.000219538,464
1115,0.989,2736,3.704,0.046,0.000883392,0,5.59E-05,0.000246453,122
1116,0.976,19936,5.841,0.105,0.000883392,0,0.000130455,0.000204525,626
1117,0.979,12288,6.037,0.083,0.000883392,0,0.000111818,0.000209745,464
1118,0.993,832,2.715,0.024,0.000883392,0,3.73E-05,0.000283788,56
1119,0.993,816,2.715,0.024,0.000883392,0,3.73E-05,0.000280967,56
1120,0.991,1640,3.275,0.035,0.000883392,0,4.66E-05,0.000258363,86
1121,0.993,544,2.715,0.024,0.000883392,0,3.73E-05,0.0003031,56
1122,0.991,1320,3.275,0.035,0.000883392,0,4.66E-05,0.000256193,86
1123,1.98,2320,13.048,0.116,0.001766784,0,9.32E-05,0.000436311,166
1124,0.982,6680,5.459,0.071,0.000883392,0,9.32E-05,0.000216129,326
1125,0.995,252,2,0.013,0.000883392,0,2.80E-05,0.000356071,32
1126,0.986,3744,4.692,0.058,0.000883392,0,7.45E-05,0.0002419,212
1127,0.986,3040,5.186,0.049,0.000883392,0,7.45E-05,0.000240174,212
1128,0.989,1800,3.704,0.046,0.000883392,0,5.59E-05,0.000252048,122
1129,0.989,1296,3.704,0.046,0.000883392,0,5.59E-05,0.000254316,122
1130,0.993,704,2.715,0.024,0.000883392,0,3.73E-05,0.000284429,56
1131,0.991,760,3.275,0.035,0.000883392,0,4.66E-05,0.000288839,86
1132,0.991,600,3.275,0.035,0.000883392,0,4.66E-05,0.000284824,86
1133,0.995,132,2,0.013,0.000883392,0,2.80E-05,0.00036867,32
